DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-11-23 00:00:00;3;0;0;0;2;6;4;1;1;1;2;0;0
2020-11-23 00:15:00;1;0;0;2;3;4;5;1;1;2;1;0;0
2020-11-23 00:30:00;4;1;0;3;2;5;5;3;2;3;1;0;0
2020-11-23 00:45:00;7;0;0;0;3;7;4;0;1;1;0;0;0
2020-11-23 01:00:00;1;1;0;1;2;3;2;0;0;0;0;0;0
2020-11-23 01:15:00;2;0;0;1;1;3;2;1;1;0;0;0;0
2020-11-23 01:30:00;3;1;2;0;2;3;5;0;0;1;2;0;2
2020-11-23 01:45:00;2;0;0;1;1;0;2;0;0;1;1;0;0
2020-11-23 02:00:00;1;0;0;0;2;0;2;0;0;0;0;0;0
2020-11-23 02:15:00;0;0;1;0;1;2;5;0;0;0;0;0;1
2020-11-23 02:30:00;3;0;0;3;1;10;5;0;0;0;0;0;0
2020-11-23 02:45:00;2;0;0;0;2;8;7;0;0;0;0;0;0
2020-11-23 03:00:00;6;0;1;2;2;4;5;1;2;1;1;0;1
2020-11-23 03:15:00;6;2;1;0;3;5;3;1;1;1;0;0;1
2020-11-23 03:30:00;3;1;0;0;3;12;9;3;0;2;2;0;0
2020-11-23 03:45:00;6;0;0;2;1;7;4;1;0;3;3;0;0
2020-11-23 04:00:00;8;1;0;0;2;6;3;1;1;0;0;0;0
2020-11-23 04:15:00;7;0;0;1;6;12;11;1;0;0;0;0;0
2020-11-23 04:30:00;5;2;0;2;9;17;8;3;1;1;2;1;0
2020-11-23 04:45:00;19;4;0;6;10;19;10;3;1;2;3;1;0
2020-11-23 05:00:00;21;7;1;8;10;29;24;5;2;0;1;0;1
2020-11-23 05:15:00;25;17;2;12;23;45;24;13;4;4;3;0;2
2020-11-23 05:30:00;36;27;6;24;30;63;49;11;4;3;3;1;6
2020-11-23 05:45:00;35;21;5;26;24;74;68;21;12;8;4;2;6
2020-11-23 06:00:00;29;27;9;19;25;67;70;32;13;6;3;1;8
2020-11-23 06:15:00;57;32;11;27;43;67;59;19;10;16;8;0;10
2020-11-23 06:30:00;49;43;20;38;49;101;89;48;32;20;11;5;14
2020-11-23 06:45:00;65;59;10;75;53;92;109;64;70;46;17;9;10
2020-11-23 07:00:00;52;52;23;44;53;90;100;61;47;42;15;6;20
2020-11-23 07:15:00;71;96;17;50;45;103;103;53;34;43;30;6;12
2020-11-23 07:30:00;73;67;26;55;68;92;86;55;41;33;23;8;23
2020-11-23 07:45:00;56;62;17;74;55;109;148;66;47;57;27;6;17
2020-11-23 08:00:00;64;60;22;55;43;90;108;75;47;48;34;13;18
2020-11-23 08:15:00;61;48;20;67;49;84;80;55;41;43;31;16;19
2020-11-23 08:30:00;56;40;18;49;40;92;95;80;46;47;46;12;15
2020-11-23 08:45:00;64;55;20;55;33;101;107;77;55;59;55;17;20
2020-11-23 09:00:00;58;48;24;63;41;87;82;68;50;59;48;13;20
2020-11-23 09:15:00;74;57;11;61;32;86;94;56;35;47;40;16;13
2020-11-23 09:30:00;87;53;21;86;32;97;94;59;43;56;47;20;17
2020-11-23 09:45:00;72;47;28;69;29;79;83;65;57;63;62;24;27
2020-11-23 10:00:00;61;47;22;110;35;92;68;71;47;60;49;19;23
2020-11-23 10:15:00;80;62;27;96;50;83;70;58;50;85;72;24;22
2020-11-23 10:30:00;76;62;28;91;37;82;88;69;52;88;80;25;27
2020-11-23 10:45:00;79;64;29;85;36;104;97;64;46;97;88;23;29
2020-11-23 11:00:00;82;61;20;81;38;82;82;75;47;92;72;30;14
2020-11-23 11:15:00;79;66;27;74;42;91;82;70;55;95;76;30;28
2020-11-23 11:30:00;100;62;22;68;27;94;92;74;57;112;82;30;21
2020-11-23 11:45:00;74;66;21;64;35;86;99;70;70;99;82;37;21
2020-11-23 12:00:00;91;64;18;71;32;87;94;62;62;111;75;35;14
2020-11-23 12:15:00;78;60;22;74;35;84;101;71;66;91;69;46;18
2020-11-23 12:30:00;90;76;32;73;42;81;82;63;46;94;85;38;27
2020-11-23 12:45:00;73;65;24;56;36;75;85;69;59;116;68;40;18
2020-11-23 13:00:00;83;58;23;59;37;97;88;70;48;92;69;18;20
2020-11-23 13:15:00;76;73;27;72;42;104;88;74;48;79;71;26;23
2020-11-23 13:30:00;86;82;13;68;45;58;90;63;57;95;66;24;13
2020-11-23 13:45:00;75;63;23;75;43;97;84;65;43;87;69;29;22
2020-11-23 14:00:00;86;54;22;58;45;100;90;61;48;69;58;28;22
2020-11-23 14:15:00;89;93;25;81;40;107;96;86;54;90;68;24;22
2020-11-23 14:30:00;87;80;27;86;27;102;89;69;55;97;68;24;18
2020-11-23 14:45:00;76;83;22;69;38;89;89;90;64;100;75;25;13
2020-11-23 15:00:00;78;57;19;75;38;88;92;74;46;99;81;23;19
2020-11-23 15:15:00;70;84;33;73;38;108;86;71;59;97;79;30;31
2020-11-23 15:30:00;86;80;37;85;47;107;104;62;54;105;77;31;37
2020-11-23 15:45:00;85;88;26;74;43;82;96;75;70;113;65;24;19
2020-11-23 16:00:00;95;106;21;81;39;103;93;65;63;119;86;23;18
2020-11-23 16:15:00;88;108;32;89;40;120;99;83;56;118;81;37;33
2020-11-23 16:30:00;92;89;26;71;31;108;121;91;68;115;94;28;26
2020-11-23 16:45:00;96;89;30;70;38;112;89;69;51;124;90;38;28
2020-11-23 17:00:00;95;87;25;81;35;114;93;79;57;116;88;32;20
2020-11-23 17:15:00;79;69;23;63;38;98;81;86;63;133;96;32;22
2020-11-23 17:30:00;76;52;22;58;37;85;68;93;45;116;82;31;11
2020-11-23 17:45:00;56;62;15;64;30;45;76;48;46;110;75;31;12
2020-11-23 18:00:00;74;49;13;42;31;94;63;67;37;106;78;32;12
2020-11-23 18:15:00;60;40;13;32;32;55;49;55;30;106;89;23;13
2020-11-23 18:30:00;43;30;15;49;24;42;52;58;37;93;67;25;12
2020-11-23 18:45:00;42;24;18;31;33;49;47;50;34;94;84;22;16
2020-11-23 19:00:00;36;18;7;29;18;45;45;40;16;72;59;23;6
2020-11-23 19:15:00;30;21;9;14;17;48;34;36;20;64;47;17;9
2020-11-23 19:30:00;24;16;3;10;17;13;26;30;19;46;43;15;5
2020-11-23 19:45:00;24;17;3;9;15;35;28;20;7;51;39;18;3
2020-11-23 20:00:00;21;11;6;8;15;20;26;16;3;37;32;8;5
