DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-09-22 00:00:00;0;1;0;20;14;5;13;24;18;2;2
2019-09-22 00:15:00;1;2;0;20;18;8;8;31;21;7;7
2019-09-22 00:30:00;2;5;0;22;21;11;9;23;25;8;9
2019-09-22 00:45:00;0;1;0;16;22;10;6;21;28;9;7
2019-09-22 01:00:00;0;3;3;13;19;8;9;11;14;2;2
2019-09-22 01:15:00;0;0;1;23;15;7;5;13;12;3;3
2019-09-22 01:30:00;1;1;1;8;17;13;11;13;7;3;3
2019-09-22 01:45:00;0;0;0;7;10;2;4;5;6;2;1
2019-09-22 02:00:00;2;1;0;12;10;4;6;7;10;1;1
2019-09-22 02:15:00;0;1;0;10;12;8;1;6;6;1;0
2019-09-22 02:30:00;1;2;0;13;16;7;6;8;13;3;3
2019-09-22 02:45:00;0;1;0;8;11;7;2;9;5;0;0
2019-09-22 03:00:00;1;2;1;11;12;4;1;9;5;0;0
2019-09-22 03:15:00;0;2;0;6;13;3;2;8;9;2;2
2019-09-22 03:30:00;1;0;0;3;7;2;1;10;6;1;1
2019-09-22 03:45:00;1;0;2;3;6;1;0;5;6;1;3
2019-09-22 04:00:00;1;2;0;4;2;2;0;6;7;2;1
2019-09-22 04:15:00;10;1;0;7;2;0;0;3;4;3;3
2019-09-22 04:30:00;0;0;0;5;4;3;2;4;5;3;3
2019-09-22 04:45:00;0;2;0;10;8;2;2;11;8;4;4
2019-09-22 05:00:00;2;0;0;5;11;4;3;9;9;2;3
2019-09-22 05:15:00;0;1;0;11;11;4;3;6;4;0;0
2019-09-22 05:30:00;0;3;0;10;6;3;2;16;19;6;5
2019-09-22 05:45:00;2;3;0;16;8;5;2;14;14;4;2
2019-09-22 06:00:00;0;2;3;11;7;3;2;11;6;0;0
2019-09-22 06:15:00;3;2;0;9;9;5;1;8;4;0;0
2019-09-22 06:30:00;0;3;0;10;7;1;2;12;7;1;1
2019-09-22 06:45:00;1;3;0;10;6;1;2;18;14;3;3
2019-09-22 07:00:00;0;2;0;26;19;7;5;13;7;5;4
2019-09-22 07:15:00;2;5;0;14;7;3;2;9;13;0;0
