DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-12-06 00:00:00;21;25;20;10;10;2;0;3;0;1;0
2019-12-06 00:15:00;15;21;12;23;7;9;0;8;0;0;2
2019-12-06 00:30:00;14;16;11;19;10;3;3;4;0;0;0
2019-12-06 00:45:00;13;20;11;17;13;1;1;4;0;5;3
2019-12-06 01:00:00;10;11;8;15;7;1;2;5;0;1;1
2019-12-06 01:15:00;12;17;9;13;1;0;0;2;0;0;1
2019-12-06 01:30:00;6;8;5;18;5;3;0;2;0;2;0
2019-12-06 01:45:00;12;17;10;12;4;1;1;2;0;1;0
2019-12-06 02:00:00;9;9;8;9;6;1;0;3;0;0;0
2019-12-06 02:15:00;10;17;8;8;5;1;0;1;0;1;0
2019-12-06 02:30:00;7;9;4;7;4;0;0;0;0;3;1
2019-12-06 02:45:00;7;11;9;8;2;1;1;2;0;0;0
2019-12-06 03:00:00;10;13;6;10;2;3;1;2;0;3;0
2019-12-06 03:15:00;7;13;4;5;2;2;1;2;0;1;1
2019-12-06 03:30:00;13;16;10;7;4;0;0;0;0;2;2
2019-12-06 03:45:00;8;11;5;6;5;3;3;1;0;2;3
2019-12-06 04:00:00;9;12;6;17;5;0;0;1;0;1;0
2019-12-06 04:15:00;17;22;10;9;3;1;1;5;0;1;0
2019-12-06 04:30:00;22;22;6;6;6;1;0;7;0;3;3
2019-12-06 04:45:00;27;29;20;11;6;6;2;8;0;2;7
2019-12-06 05:00:00;55;60;51;19;21;13;4;12;0;10;13
2019-12-06 05:15:00;65;71;62;18;14;21;4;11;0;16;16
2019-12-06 05:30:00;101;112;78;48;37;17;5;24;0;18;21
2019-12-06 05:45:00;85;102;78;55;46;22;12;27;0;29;21
2019-12-06 06:00:00;96;120;91;60;55;13;3;40;0;13;16
2019-12-06 06:15:00;127;161;133;66;44;32;12;43;0;34;36
2019-12-06 06:30:00;156;172;114;100;74;38;11;30;0;34;45
2019-12-06 06:45:00;135;155;125;82;74;49;18;38;0;26;43
2019-12-06 07:00:00;137;169;124;142;79;30;20;27;0;26;39
2019-12-06 07:15:00;143;178;140;132;102;59;37;35;0;36;67
2019-12-06 07:30:00;139;162;149;130;117;65;38;37;0;59;77
2019-12-06 07:45:00;140;181;165;117;94;54;28;62;0;53;78
2019-12-06 08:00:00;142;164;157;119;88;36;20;28;0;38;48
2019-12-06 08:15:00;100;142;109;114;89;39;24;45;0;41;44
2019-12-06 08:30:00;136;159;138;107;93;29;11;43;0;29;40
2019-12-06 08:45:00;111;132;113;121;108;34;17;52;0;19;36
2019-12-06 09:00:00;124;140;113;106;80;30;14;41;0;27;22
