2020-01-01 00:00:00;0;1;1;0;0;0;1;0;0;0;0;0
2020-01-01 00:15:00;2;4;3;4;6;3;3;0;0;0;0;0
2020-01-01 00:30:00;3;4;5;2;1;0;6;0;0;0;0;0
2020-01-01 00:45:00;3;6;7;0;0;3;9;0;0;0;0;0
2020-01-01 01:00:00;4;4;6;0;0;3;6;0;0;0;0;0
2020-01-01 01:15:00;3;2;3;0;0;4;7;0;0;0;0;0
2020-01-01 01:30:00;3;7;5;0;0;2;5;0;0;0;0;0
2020-01-01 01:45:00;5;6;8;0;0;2;4;0;0;0;0;0
2020-01-01 02:00:00;6;2;3;1;1;0;6;0;0;0;0;0
2020-01-01 02:15:00;2;3;4;0;0;1;8;0;0;0;0;0
2020-01-01 02:30:00;1;6;7;0;1;1;7;0;0;0;0;0
2020-01-01 02:45:00;7;3;5;0;0;2;8;0;0;0;0;0
2020-01-01 03:00:00;5;4;9;0;0;3;9;0;0;0;0;0
2020-01-01 03:15:00;1;3;3;1;2;2;6;0;0;0;0;0
2020-01-01 03:30:00;4;4;5;0;0;0;4;0;0;0;0;0
2020-01-01 03:45:00;1;2;3;0;0;2;7;0;0;0;0;0
2020-01-01 04:00:00;0;2;2;0;0;0;3;0;1;0;0;0
2020-01-01 04:15:00;4;2;3;0;1;1;4;0;0;0;0;0
2020-01-01 04:30:00;4;2;3;0;0;0;2;0;0;0;0;0
2020-01-01 04:45:00;3;3;4;0;0;0;4;0;0;0;0;0
2020-01-01 05:00:00;0;1;1;0;0;1;1;0;0;0;0;0
2020-01-01 05:15:00;0;1;1;0;0;0;1;0;0;0;0;0
2020-01-01 05:30:00;5;5;5;0;1;0;0;0;0;0;0;0
2020-01-01 05:45:00;3;4;4;0;0;0;0;0;0;0;0;0
2020-01-01 06:00:00;4;3;4;0;0;0;3;0;1;0;0;0
2020-01-01 06:15:00;3;3;4;0;0;0;1;0;0;0;0;0
2020-01-01 06:30:00;1;1;1;0;0;1;2;0;0;0;0;0
2020-01-01 06:45:00;3;2;3;0;0;1;6;0;0;0;0;0
2020-01-01 07:00:00;2;1;1;0;0;0;5;0;0;0;0;0
2020-01-01 07:15:00;1;1;1;0;0;0;1;0;0;0;0;0
2020-01-01 07:30:00;1;2;1;0;0;1;4;0;0;0;0;0
2020-01-01 07:45:00;1;1;2;0;0;1;0;0;0;0;0;0
2020-01-01 08:00:00;2;1;2;0;1;1;1;0;0;0;0;0
2020-01-01 08:15:00;6;4;5;1;0;1;2;0;0;0;0;0
2020-01-01 08:30:00;2;2;3;0;0;1;3;1;3;0;0;0
2020-01-01 08:45:00;5;3;5;0;0;0;2;0;0;0;0;0
2020-01-01 09:00:00;5;1;4;0;0;3;4;0;0;0;0;0
2020-01-01 09:15:00;8;6;6;1;2;0;4;0;0;0;0;0
2020-01-01 09:30:00;4;2;3;0;0;3;5;0;0;0;0;0
