DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-09-21 00:00:00;0;0;4;0;1;9;0;0;0;0;0;0;0;0
2020-09-21 00:15:00;0;0;2;0;1;8;0;0;0;0;0;0;0;0
2020-09-21 00:30:00;1;0;2;0;1;3;0;0;0;0;0;0;0;0
2020-09-21 00:45:00;0;0;6;0;0;6;0;0;0;0;0;0;0;0
2020-09-21 01:00:00;0;0;4;0;0;9;0;0;0;0;0;0;0;0
2020-09-21 01:15:00;0;0;5;0;0;7;0;0;0;0;0;0;0;0
2020-09-21 01:30:00;1;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-09-21 01:45:00;1;0;3;0;1;4;0;0;0;0;0;0;0;0
2020-09-21 02:00:00;0;0;2;0;0;5;0;0;0;0;0;0;0;0
2020-09-21 02:15:00;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-09-21 02:30:00;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-09-21 02:45:00;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-09-21 03:00:00;1;0;5;1;2;1;0;0;0;0;0;0;0;0
2020-09-21 03:15:00;0;0;7;0;1;3;0;0;0;0;0;0;0;0
2020-09-21 03:30:00;0;0;5;0;0;3;0;0;0;0;0;0;0;0
2020-09-21 03:45:00;0;0;5;0;0;6;0;0;0;0;0;0;0;0
2020-09-21 04:00:00;0;0;7;0;0;3;0;0;0;0;0;0;0;0
2020-09-21 04:15:00;0;0;10;1;1;2;0;0;0;0;0;0;0;0
2020-09-21 04:30:00;0;0;22;0;1;7;0;0;0;0;0;0;0;0
2020-09-21 04:45:00;0;0;32;0;0;11;0;0;0;0;0;0;0;0
2020-09-21 05:00:00;1;0;81;2;3;11;0;0;0;0;0;0;0;0
2020-09-21 05:15:00;2;0;145;5;6;13;0;0;0;0;0;0;0;0
2020-09-21 05:30:00;0;0;142;2;2;14;0;0;0;0;0;0;0;0
2020-09-21 05:45:00;1;0;138;2;3;20;0;0;0;0;0;0;0;0
2020-09-21 06:00:00;1;0;97;1;3;28;0;0;0;0;0;0;0;0
2020-09-21 06:15:00;0;0;182;4;5;37;0;0;0;0;0;0;0;0
2020-09-21 06:30:00;3;0;217;8;10;50;0;2;0;0;0;0;0;0
2020-09-21 06:45:00;1;0;213;7;11;74;0;2;0;0;0;0;0;0
2020-09-21 07:00:00;0;0;230;15;16;68;0;1;0;0;0;0;1;0
2020-09-21 07:15:00;1;0;263;31;33;88;0;2;0;0;0;0;2;0
2020-09-21 07:30:00;9;0;249;44;43;108;0;3;0;0;0;0;1;0
2020-09-21 07:45:00;8;0;250;30;34;116;0;0;0;0;0;0;2;0
2020-09-21 08:00:00;9;0;201;23;25;80;0;0;0;0;0;0;2;0
2020-09-21 08:15:00;11;0;187;9;13;114;0;1;0;0;0;0;0;0
2020-09-21 08:30:00;9;0;191;15;19;108;0;3;0;0;0;0;2;0
2020-09-21 08:45:00;4;0;154;15;20;104;0;0;0;0;0;0;2;0
2020-09-21 09:00:00;2;0;126;9;10;71;0;0;0;0;1;0;0;0
2020-09-21 09:15:00;5;0;161;16;16;108;0;3;0;0;0;0;0;0
2020-09-21 09:30:00;1;0;170;11;12;110;0;2;0;0;1;0;0;0
2020-09-21 09:45:00;5;0;156;8;14;118;0;8;0;0;1;0;1;0
2020-09-21 10:00:00;0;0;118;5;9;128;0;2;0;0;2;0;1;0
2020-09-21 10:15:00;2;0;132;5;7;95;0;0;0;0;2;0;1;0
2020-09-21 10:30:00;4;0;124;7;12;107;0;5;0;0;2;0;1;0
2020-09-21 10:45:00;5;0;136;10;13;133;0;4;0;0;1;0;0;0
2020-09-21 11:00:00;0;0;122;7;10;125;0;3;0;0;0;0;1;0
2020-09-21 11:15:00;2;0;142;12;14;124;0;4;0;0;0;0;0;0
2020-09-21 11:30:00;3;0;107;5;8;145;0;5;0;0;2;0;0;0
2020-09-21 11:45:00;3;0;124;8;15;158;0;7;0;0;0;0;0;0
2020-09-21 12:00:00;2;0;116;11;12;132;0;3;0;0;0;0;0;0
2020-09-21 12:15:00;3;0;125;6;11;146;0;0;0;0;0;0;1;0
2020-09-21 12:30:00;2;0;121;6;9;136;0;5;0;0;0;0;1;0
2020-09-21 12:45:00;3;0;147;10;14;150;0;1;0;0;0;0;4;0
2020-09-21 13:00:00;2;0;139;10;15;163;0;4;0;0;3;0;0;0
2020-09-21 13:15:00;2;0;188;17;20;159;0;3;0;0;1;0;2;0
2020-09-21 13:30:00;0;0;173;6;10;132;0;3;0;0;0;0;0;0
2020-09-21 13:45:00;1;0;154;14;14;146;0;4;0;0;0;0;1;0
2020-09-21 14:00:00;3;0;134;9;19;165;0;0;0;0;2;0;2;0
2020-09-21 14:15:00;0;0;128;9;19;231;0;3;0;0;0;0;3;0
2020-09-21 14:30:00;2;0;131;11;15;233;0;4;0;0;1;0;1;0
2020-09-21 14:45:00;1;0;152;9;13;202;0;5;0;0;1;0;4;0
2020-09-21 15:00:00;5;0;135;14;23;217;0;2;0;0;8;0;2;0
2020-09-21 15:15:00;3;0;128;12;15;227;0;1;0;0;0;0;1;0
2020-09-21 15:30:00;4;0;143;11;17;179;0;4;0;0;3;0;0;0
2020-09-21 15:45:00;3;0;126;10;13;255;0;6;0;0;0;0;0;0
2020-09-21 16:00:00;2;0;137;47;15;226;0;2;0;0;7;0;3;0
2020-09-21 16:15:00;5;0;153;11;18;272;0;5;0;0;2;0;1;0
2020-09-21 16:30:00;3;0;139;12;17;261;0;6;0;0;2;0;2;0
2020-09-21 16:45:00;11;0;134;13;15;253;0;3;0;0;0;0;0;0
2020-09-21 17:00:00;2;0;150;16;24;257;0;4;0;0;0;0;0;0
2020-09-21 17:15:00;3;0;134;13;16;231;0;4;0;0;1;0;2;0
2020-09-21 17:30:00;0;0;144;9;13;219;0;6;0;0;0;0;0;0
2020-09-21 17:45:00;3;0;140;13;18;221;0;4;0;0;4;0;0;0
2020-09-21 18:00:00;2;0;126;9;20;217;0;7;0;0;0;0;1;0
2020-09-21 18:15:00;5;0;132;15;18;213;0;7;0;0;0;0;0;0
2020-09-21 18:30:00;1;0;118;8;17;181;0;1;0;0;0;0;2;0
2020-09-21 18:45:00;3;0;104;10;13;169;0;2;0;0;0;0;1;0
2020-09-21 19:00:00;4;0;93;8;14;143;0;6;0;0;2;0;4;0
2020-09-21 19:15:00;2;0;82;8;11;159;0;5;0;0;0;0;2;0
2020-09-21 19:30:00;1;0;82;4;12;111;0;0;0;0;1;0;3;0
2020-09-21 19:45:00;1;0;90;7;11;102;0;0;0;0;1;0;0;0
2020-09-21 20:00:00;2;0;61;11;14;102;0;1;0;0;2;0;0;0
2020-09-21 20:15:00;0;0;64;8;11;119;0;0;0;0;0;0;1;0
2020-09-21 20:30:00;2;0;40;3;7;67;0;0;0;0;1;0;0;0
2020-09-21 20:45:00;0;0;48;4;6;71;0;0;0;0;0;0;0;0
2020-09-21 21:00:00;2;0;85;4;5;53;0;0;0;0;1;0;0;0
2020-09-21 21:15:00;1;0;74;3;3;71;0;0;0;0;0;0;0;0
2020-09-21 21:30:00;0;0;49;1;3;62;0;1;0;0;0;0;1;0
2020-09-21 21:45:00;1;0;29;4;6;100;0;0;0;0;0;0;2;0
2020-09-21 22:00:00;0;0;25;3;7;122;0;0;0;0;0;0;0;0
2020-09-21 22:15:00;0;0;17;3;5;81;0;0;0;0;0;0;0;0
2020-09-21 22:30:00;1;0;19;6;6;29;0;0;0;0;0;0;0;0
2020-09-21 22:45:00;0;0;15;3;5;41;0;0;0;0;0;0;0;0
2020-09-21 23:00:00;0;0;4;3;5;23;0;0;0;0;0;0;0;0
2020-09-21 23:15:00;2;0;8;3;5;26;0;0;0;0;0;0;0;0
2020-09-21 23:30:00;3;0;7;1;1;12;0;0;0;0;0;0;0;0
2020-09-21 23:45:00;0;0;6;0;0;9;0;0;0;0;0;0;0;0
