DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-09-14 00:00:00;1;0;4;0;2;7;0;0;0;0;0;0;0;0
2020-09-14 00:15:00;1;0;5;1;3;14;0;0;0;0;0;0;0;0
2020-09-14 00:30:00;0;0;4;0;0;9;0;0;0;0;0;0;0;0
2020-09-14 00:45:00;0;0;4;0;0;5;0;0;0;0;0;0;0;0
2020-09-14 01:00:00;0;0;7;0;0;7;0;0;0;0;0;0;0;0
2020-09-14 01:15:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-09-14 01:30:00;0;0;4;0;0;5;0;0;0;0;0;0;0;0
2020-09-14 01:45:00;0;0;3;0;0;9;0;0;0;0;0;0;0;0
2020-09-14 02:00:00;0;0;1;0;0;5;0;0;0;0;0;0;0;0
2020-09-14 02:15:00;0;0;2;0;0;5;0;0;0;0;0;0;0;0
2020-09-14 02:30:00;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-09-14 02:45:00;0;0;2;1;1;4;0;0;0;0;0;0;0;0
2020-09-14 03:00:00;1;0;2;1;1;2;0;0;0;0;0;0;0;0
2020-09-14 03:15:00;0;0;7;0;1;4;0;0;0;0;0;0;0;0
2020-09-14 03:30:00;0;0;4;0;0;6;0;0;0;0;0;0;0;0
2020-09-14 03:45:00;0;0;6;1;1;4;0;0;0;0;0;0;0;0
2020-09-14 04:00:00;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-09-14 04:15:00;0;0;8;0;2;5;0;0;0;0;0;0;0;0
2020-09-14 04:30:00;0;0;12;2;2;7;0;0;0;0;0;0;0;0
2020-09-14 04:45:00;1;0;31;0;0;10;0;0;0;0;0;0;0;0
2020-09-14 05:00:00;0;0;65;1;1;8;0;0;0;0;0;0;0;0
2020-09-14 05:15:00;2;0;118;3;3;7;0;0;0;0;0;0;0;0
2020-09-14 05:30:00;0;0;146;2;3;18;0;0;0;0;0;0;0;0
2020-09-14 05:45:00;1;0;145;0;1;16;0;0;0;0;0;0;0;0
2020-09-14 06:00:00;1;0;102;1;2;30;0;0;0;0;0;0;0;0
2020-09-14 06:15:00;0;0;142;3;5;42;0;0;0;0;0;0;0;0
2020-09-14 06:30:00;1;0;220;9;11;58;0;0;0;0;2;0;1;0
2020-09-14 06:45:00;1;0;207;12;12;81;0;0;0;0;0;0;0;0
2020-09-14 07:00:00;0;0;239;11;15;52;0;1;0;0;0;0;0;0
2020-09-14 07:15:00;1;0;281;29;33;76;0;2;0;0;0;0;1;0
2020-09-14 07:30:00;7;0;200;47;48;113;0;0;0;0;1;0;0;0
2020-09-14 07:45:00;11;0;238;42;42;108;0;1;0;0;0;0;0;0
2020-09-14 08:00:00;13;0;231;18;23;124;0;0;0;0;0;0;0;0
2020-09-14 08:15:00;4;0;208;22;26;96;0;0;0;0;0;0;0;0
2020-09-14 08:30:00;3;0;183;14;15;82;0;1;0;0;1;0;0;0
2020-09-14 08:45:00;2;0;156;16;18;113;0;2;0;0;1;0;1;0
