DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-10-13 00:00:00;2;2;0;1;0;1;0;0;0;0;0
2020-10-13 00:15:00;4;3;0;5;0;2;0;1;0;0;0
2020-10-13 00:30:00;0;3;0;4;1;2;0;3;0;0;0
2020-10-13 00:45:00;1;1;0;5;0;4;1;1;0;0;0
2020-10-13 01:00:00;0;1;0;3;0;3;0;0;0;0;0
2020-10-13 01:15:00;0;1;0;1;0;0;0;0;0;0;0
2020-10-13 01:30:00;0;0;0;2;0;2;0;0;0;0;0
2020-10-13 01:45:00;0;2;0;2;0;2;0;0;0;0;0
2020-10-13 02:00:00;0;0;0;1;0;1;0;0;0;0;0
2020-10-13 02:15:00;0;0;0;1;0;1;0;1;0;0;0
2020-10-13 02:30:00;0;2;0;0;0;0;0;1;0;0;0
2020-10-13 02:45:00;0;2;0;0;0;0;0;0;0;0;0
2020-10-13 03:00:00;0;0;0;1;0;1;0;0;0;0;0
2020-10-13 03:15:00;0;1;0;1;0;1;0;0;0;0;0
2020-10-13 03:30:00;2;0;0;1;1;1;0;1;0;0;0
2020-10-13 03:45:00;0;0;0;0;0;0;0;2;0;0;0
2020-10-13 04:00:00;1;1;0;2;0;2;0;0;0;0;0
2020-10-13 04:15:00;1;2;0;2;1;1;0;1;0;0;0
2020-10-13 04:30:00;1;0;0;1;0;1;0;3;0;0;0
2020-10-13 04:45:00;1;1;0;0;0;0;0;1;0;0;0
2020-10-13 05:00:00;5;5;0;4;0;2;1;1;0;0;0
2020-10-13 05:15:00;9;4;0;4;1;3;1;4;0;0;0
2020-10-13 05:30:00;6;7;0;12;2;7;2;6;0;0;0
2020-10-13 05:45:00;21;19;0;12;1;5;2;7;0;0;0
2020-10-13 06:00:00;17;16;0;24;6;13;0;7;0;0;0
2020-10-13 06:15:00;29;31;0;28;11;22;1;15;0;0;0
2020-10-13 06:30:00;40;37;0;36;19;37;7;24;0;4;0
2020-10-13 06:45:00;48;46;0;36;9;27;6;22;0;0;0
2020-10-13 07:00:00;51;75;0;37;12;34;9;16;1;0;0
2020-10-13 07:15:00;84;124;0;51;19;38;14;30;1;0;0
2020-10-13 07:30:00;113;154;0;92;24;74;18;38;5;0;0
2020-10-13 07:45:00;109;102;0;107;27;81;17;41;2;1;0
2020-10-13 08:00:00;73;63;0;60;16;60;6;23;0;5;0
2020-10-13 08:15:00;68;49;0;41;13;38;7;23;0;0;0
2020-10-13 08:30:00;48;43;0;46;12;38;7;15;1;0;0
2020-10-13 08:45:00;61;57;0;59;9;42;7;12;0;0;0
2020-10-13 09:00:00;56;52;0;63;6;48;5;18;0;0;0
2020-10-13 09:15:00;43;42;0;58;5;39;7;21;8;0;0
2020-10-13 09:30:00;53;43;0;46;6;32;9;12;0;0;0
2020-10-13 09:45:00;37;53;0;64;13;50;12;15;0;0;0
2020-10-13 10:00:00;32;40;0;55;9;37;7;6;1;1;0
2020-10-13 10:15:00;44;34;0;52;11;50;2;14;3;0;0
2020-10-13 10:30:00;23;22;0;63;15;58;6;8;0;17;0
2020-10-13 10:45:00;39;38;0;58;14;48;7;23;0;0;0
2020-10-13 11:00:00;37;37;0;62;11;49;4;4;0;0;3
2020-10-13 11:15:00;35;53;0;47;5;30;6;8;1;1;0
2020-10-13 11:30:00;52;50;0;70;18;55;5;17;0;0;0
2020-10-13 11:45:00;37;54;0;63;5;50;4;24;3;2;1
2020-10-13 12:00:00;30;40;0;77;15;59;9;17;0;4;1
2020-10-13 12:15:00;34;34;0;68;6;42;4;10;2;0;0
2020-10-13 12:30:00;35;41;0;69;12;48;5;10;17;0;0
2020-10-13 12:45:00;44;72;0;62;7;45;5;20;0;1;0
2020-10-13 13:00:00;58;64;0;82;5;66;9;22;2;1;1
2020-10-13 13:15:00;45;38;0;76;18;64;9;18;0;3;0
