DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-01-10 00:00:00;0;9;2;10;7;0;0
2020-01-10 00:15:00;1;14;6;17;7;3;3
2020-01-10 00:30:00;0;10;2;12;7;0;0
2020-01-10 00:45:00;0;7;2;8;9;1;1
2020-01-10 01:00:00;0;7;5;12;4;0;0
2020-01-10 01:15:00;0;5;2;5;4;0;0
2020-01-10 01:30:00;0;4;1;10;1;0;0
2020-01-10 01:45:00;0;3;3;11;6;0;0
2020-01-10 02:00:00;0;2;3;5;3;0;0
2020-01-10 02:15:00;0;1;2;3;1;0;0
2020-01-10 02:30:00;0;3;1;5;1;0;0
2020-01-10 02:45:00;0;6;2;2;1;0;0
2020-01-10 03:00:00;0;0;4;6;4;0;0
2020-01-10 03:15:00;0;4;1;10;4;0;0
2020-01-10 03:30:00;0;6;4;5;5;0;0
2020-01-10 03:45:00;0;4;3;4;3;0;0
2020-01-10 04:00:00;0;7;3;6;5;0;0
2020-01-10 04:15:00;0;12;6;16;3;0;0
2020-01-10 04:30:00;0;11;3;11;3;0;0
2020-01-10 04:45:00;0;22;15;8;9;0;0
2020-01-10 05:00:00;0;42;28;23;17;0;0
2020-01-10 05:15:00;1;66;39;32;21;0;0
2020-01-10 05:30:00;3;75;75;40;36;1;1
2020-01-10 05:45:00;3;55;78;32;33;2;2
2020-01-10 06:00:00;1;75;68;37;51;5;5
2020-01-10 06:15:00;5;82;117;43;51;2;2
2020-01-10 06:30:00;5;104;147;51;56;9;9
2020-01-10 06:45:00;22;104;136;56;70;4;4
2020-01-10 07:00:00;10;130;160;74;83;6;6
2020-01-10 07:15:00;44;176;196;86;82;6;6
2020-01-10 07:30:00;26;162;154;92;100;4;4
2020-01-10 07:45:00;31;144;127;117;139;5;5
2020-01-10 08:00:00;5;118;130;99;82;6;6
2020-01-10 08:15:00;11;124;109;87;96;3;2
2020-01-10 08:30:00;7;121;136;105;99;4;5
2020-01-10 08:45:00;6;89;111;105;92;3;3
2020-01-10 09:00:00;21;87;88;105;76;4;4
2020-01-10 09:15:00;7;102;88;103;80;3;2
2020-01-10 09:30:00;1;122;103;112;94;3;4
2020-01-10 09:45:00;4;100;102;107;99;4;4
2020-01-10 10:00:00;6;97;84;116;104;3;3
2020-01-10 10:15:00;2;101;99;114;103;3;3
2020-01-10 10:30:00;8;102;106;106;102;5;5
2020-01-10 10:45:00;5;109;98;126;136;3;3
2020-01-10 11:00:00;6;113;112;105;136;3;3
2020-01-10 11:15:00;3;60;80;64;71;2;2
2020-01-10 11:30:00;14;117;0;126;134;5;5
2020-01-10 11:45:00;42;94;94;126;143;4;4
2020-01-10 12:00:00;5;107;105;127;147;4;4
2020-01-10 12:15:00;4;114;111;126;152;2;2
2020-01-10 12:30:00;19;123;98;107;140;4;4
2020-01-10 12:45:00;21;115;101;144;174;5;5
2020-01-10 13:00:00;6;117;108;154;171;2;2
2020-01-10 13:15:00;65;131;124;130;167;8;8
2020-01-10 13:30:00;10;123;123;130;145;5;5
2020-01-10 13:45:00;27;124;105;150;175;4;4
2020-01-10 14:00:00;42;122;93;137;166;4;3
2020-01-10 14:15:00;10;111;117;144;163;3;3
2020-01-10 14:30:00;36;113;101;138;178;6;7
2020-01-10 14:45:00;93;116;123;165;184;1;1
2020-01-10 15:00:00;9;125;115;151;181;3;3
2020-01-10 15:15:00;16;118;105;155;177;3;3
2020-01-10 15:30:00;21;115;137;156;180;5;5
2020-01-10 15:45:00;15;144;141;155;183;4;4
2020-01-10 16:00:00;19;116;119;148;158;1;1
2020-01-10 16:15:00;1;104;98;144;181;5;5
2020-01-10 16:30:00;15;103;105;142;168;5;5
2020-01-10 16:45:00;12;119;123;141;186;4;4
2020-01-10 17:00:00;20;136;129;139;151;5;5
2020-01-10 17:15:00;30;113;121;135;175;2;2
2020-01-10 17:30:00;4;128;127;136;151;4;3
2020-01-10 17:45:00;14;140;129;121;147;5;6
2020-01-10 18:00:00;6;110;114;125;136;4;4
2020-01-10 18:15:00;20;97;104;130;128;3;3
2020-01-10 18:30:00;10;106;112;108;120;4;4
2020-01-10 18:45:00;2;121;117;100;98;5;5
2020-01-10 19:00:00;8;99;100;106;106;3;3
2020-01-10 19:15:00;5;88;91;81;75;3;3
2020-01-10 19:30:00;4;68;75;83;80;5;5
2020-01-10 19:45:00;7;82;60;77;78;2;2
2020-01-10 20:00:00;0;58;60;84;65;2;2
2020-01-10 20:15:00;7;58;55;83;84;3;3
2020-01-10 20:30:00;4;47;45;68;51;3;3
2020-01-10 20:45:00;2;46;36;69;67;1;1
2020-01-10 21:00:00;2;39;43;60;40;3;3
2020-01-10 21:15:00;0;38;41;64;46;1;1
2020-01-10 21:30:00;0;37;33;61;49;1;1
2020-01-10 21:45:00;19;37;30;57;43;1;1
2020-01-10 22:00:00;6;37;38;65;52;2;2
2020-01-10 22:15:00;0;37;34;53;37;2;2
2020-01-10 22:30:00;0;36;30;51;50;1;1
2020-01-10 22:45:00;0;38;25;69;56;1;1
2020-01-10 23:00:00;0;17;23;54;37;2;2
2020-01-10 23:15:00;0;33;16;56;33;0;0
2020-01-10 23:30:00;1;32;22;36;31;1;1
2020-01-10 23:45:00;3;18;17;42;30;0;0
