DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-01-03 00:00:00;0;12;5;17;4;0;0
2020-01-03 00:15:00;0;12;12;17;14;3;3
2020-01-03 00:30:00;1;11;8;21;9;0;0
2020-01-03 00:45:00;0;10;7;14;12;1;1
2020-01-03 01:00:00;0;9;8;10;4;0;0
2020-01-03 01:15:00;0;9;4;13;6;0;0
2020-01-03 01:30:00;0;5;6;11;3;0;0
2020-01-03 01:45:00;0;6;4;9;5;0;0
2020-01-03 02:00:00;0;3;3;13;2;0;0
2020-01-03 02:15:00;0;4;4;8;4;0;0
2020-01-03 02:30:00;0;3;2;11;3;0;0
2020-01-03 02:45:00;0;5;3;2;1;0;0
2020-01-03 03:00:00;0;5;3;6;7;0;0
2020-01-03 03:15:00;0;4;2;4;3;0;0
2020-01-03 03:30:00;0;2;1;7;5;0;0
2020-01-03 03:45:00;0;2;2;4;1;0;0
2020-01-03 04:00:00;0;7;5;6;2;0;0
2020-01-03 04:15:00;0;8;3;14;3;0;0
2020-01-03 04:30:00;0;6;1;9;8;0;0
2020-01-03 04:45:00;0;7;2;10;7;0;0
2020-01-03 05:00:00;0;14;5;10;11;0;0
2020-01-03 05:15:00;0;16;12;17;5;0;0
2020-01-03 05:30:00;0;34;32;25;21;1;1
2020-01-03 05:45:00;0;21;19;13;20;2;2
2020-01-03 06:00:00;2;21;14;24;24;4;3
2020-01-03 06:15:00;1;31;24;20;23;4;5
2020-01-03 06:30:00;5;45;43;34;27;4;3
2020-01-03 06:45:00;4;35;52;30;17;3;3
2020-01-03 07:00:00;3;47;57;33;27;3;4
2020-01-03 07:15:00;8;42;24;39;36;5;5
2020-01-03 07:30:00;5;47;51;44;42;6;6
2020-01-03 07:45:00;3;54;53;56;47;3;3
2020-01-03 08:00:00;2;48;49;49;39;4;4
2020-01-03 08:15:00;2;63;61;59;47;3;2
2020-01-03 08:30:00;3;59;42;56;55;5;6
2020-01-03 08:45:00;7;63;83;74;60;2;2
2020-01-03 09:00:00;4;83;65;66;68;4;4
2020-01-03 09:15:00;5;79;63;78;70;2;2
2020-01-03 09:30:00;13;92;83;82;62;5;5
2020-01-03 09:45:00;10;84;121;97;94;3;3
2020-01-03 10:00:00;6;86;85;99;70;3;3
2020-01-03 10:15:00;3;90;111;97;76;4;4
2020-01-03 10:30:00;2;108;105;118;93;5;5
2020-01-03 10:45:00;1;120;111;100;98;2;2
2020-01-03 11:00:00;0;113;93;98;100;4;3
2020-01-03 11:15:00;5;93;97;142;119;3;4
2020-01-03 11:30:00;43;110;122;107;107;5;5
2020-01-03 11:45:00;0;119;92;109;110;3;3
2020-01-03 12:00:00;13;106;98;105;122;3;3
2020-01-03 12:15:00;10;99;112;110;104;4;4
2020-01-03 12:30:00;4;109;116;122;139;3;3
2020-01-03 12:45:00;15;117;112;127;124;4;4
2020-01-03 13:00:00;3;129;123;111;118;3;3
2020-01-03 13:15:00;18;110;105;110;123;2;2
2020-01-03 13:30:00;13;96;104;116;145;6;5
2020-01-03 13:45:00;31;107;115;126;129;3;4
2020-01-03 14:00:00;2;124;126;125;114;3;3
2020-01-03 14:15:00;16;126;121;139;128;3;3
2020-01-03 14:30:00;155;116;97;121;149;6;6
2020-01-03 14:45:00;17;109;111;121;151;2;2
2020-01-03 15:00:00;7;95;107;128;112;4;4
2020-01-03 15:15:00;19;116;113;110;114;3;2
2020-01-03 15:30:00;6;96;89;119;139;4;5
2020-01-03 15:45:00;18;102;95;121;132;4;4
2020-01-03 16:00:00;8;100;117;115;134;4;4
2020-01-03 16:15:00;12;104;92;106;120;2;2
2020-01-03 16:30:00;4;94;101;128;125;6;6
2020-01-03 16:45:00;3;105;103;115;119;3;3
2020-01-03 17:00:00;13;106;82;114;126;3;3
2020-01-03 17:15:00;8;103;96;108;108;3;3
2020-01-03 17:30:00;1;102;91;115;114;5;5
2020-01-03 17:45:00;1;96;85;103;115;4;4
2020-01-03 18:00:00;4;90;89;99;90;4;4
2020-01-03 18:15:00;3;93;110;114;102;3;3
2020-01-03 18:30:00;0;93;76;72;72;5;4
2020-01-03 18:45:00;13;91;84;91;83;3;4
2020-01-03 19:00:00;7;60;80;86;68;3;3
2020-01-03 19:15:00;0;66;68;71;68;2;2
2020-01-03 19:30:00;8;66;54;61;59;6;5
2020-01-03 19:45:00;9;67;64;70;53;2;3
2020-01-03 20:00:00;6;47;44;63;49;2;2
2020-01-03 20:15:00;1;43;31;76;80;2;2
2020-01-03 20:30:00;1;52;46;66;42;4;4
2020-01-03 20:45:00;5;44;38;45;47;1;1
2020-01-03 21:00:00;0;37;32;63;43;3;3
2020-01-03 21:15:00;0;29;26;46;37;1;1
2020-01-03 21:30:00;0;21;23;45;33;1;1
2020-01-03 21:45:00;0;36;24;50;38;1;1
2020-01-03 22:00:00;1;31;29;119;110;2;2
2020-01-03 22:15:00;0;24;24;70;61;2;2
2020-01-03 22:30:00;1;36;27;42;40;1;1
2020-01-03 22:45:00;0;23;18;37;29;1;1
2020-01-03 23:00:00;0;16;12;50;24;2;2
2020-01-03 23:15:00;0;31;14;41;24;1;1
2020-01-03 23:30:00;6;22;20;25;10;1;1
2020-01-03 23:45:00;0;11;13;34;22;0;0
