DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-01-31 00:00:00;0;3;5;9;10;0;0
2020-01-31 00:15:00;0;8;6;8;6;2;2
2020-01-31 00:30:00;0;14;7;10;8;1;1
2020-01-31 00:45:00;0;5;3;7;7;1;1
2020-01-31 01:00:00;0;5;6;7;3;0;0
2020-01-31 01:15:00;0;2;1;5;6;0;0
2020-01-31 01:30:00;0;6;4;6;2;0;0
2020-01-31 01:45:00;0;4;1;9;2;0;0
2020-01-31 02:00:00;0;5;6;7;6;0;0
2020-01-31 02:15:00;0;4;2;11;6;0;0
2020-01-31 02:30:00;0;1;1;10;7;0;0
2020-01-31 02:45:00;0;7;5;5;2;0;0
2020-01-31 03:00:00;0;3;0;2;0;0;0
2020-01-31 03:15:00;0;2;3;13;4;0;0
2020-01-31 03:30:00;0;3;2;4;2;0;0
2020-01-31 03:45:00;0;7;2;7;4;0;0
2020-01-31 04:00:00;0;9;2;4;1;0;0
2020-01-31 04:15:00;0;9;2;10;4;0;0
2020-01-31 04:30:00;0;16;6;22;9;0;0
2020-01-31 04:45:00;0;25;7;14;5;0;0
2020-01-31 05:00:00;0;47;44;23;15;0;0
2020-01-31 05:15:00;2;73;66;38;24;0;0
2020-01-31 05:30:00;1;64;75;32;39;1;1
2020-01-31 05:45:00;1;75;80;55;52;3;3
2020-01-31 06:00:00;6;70;82;66;67;5;5
2020-01-31 06:15:00;6;75;85;70;46;4;3
2020-01-31 06:30:00;18;109;145;67;72;7;8
2020-01-31 06:45:00;40;102;114;53;75;4;4
2020-01-31 07:00:00;6;130;158;67;50;4;4
2020-01-31 07:15:00;34;170;163;85;86;7;7
2020-01-31 07:30:00;25;167;157;90;74;6;6
2020-01-31 07:45:00;23;144;115;88;117;5;5
2020-01-31 08:00:00;10;106;119;91;90;6;6
2020-01-31 08:15:00;7;101;111;95;95;3;3
2020-01-31 08:30:00;7;119;127;99;104;5;5
2020-01-31 08:45:00;7;101;105;95;89;2;2
2020-01-31 09:00:00;18;91;100;105;80;4;3
2020-01-31 09:15:00;5;101;74;97;81;3;3
2020-01-31 09:30:00;5;100;111;93;86;4;5
2020-01-31 09:45:00;1;91;96;100;104;3;3
2020-01-31 10:00:00;2;101;97;96;84;2;2
2020-01-31 10:15:00;8;102;99;132;129;4;4
2020-01-31 10:30:00;1;102;112;113;129;6;5
2020-01-31 10:45:00;9;131;124;126;122;2;3
2020-01-31 11:00:00;14;110;116;119;111;4;4
2020-01-31 11:15:00;33;108;97;137;133;2;2
2020-01-31 11:30:00;58;98;99;139;143;6;6
2020-01-31 11:45:00;7;118;69;146;147;3;3
2020-01-31 12:00:00;20;112;74;136;129;4;4
2020-01-31 12:15:00;12;109;118;144;151;2;2
2020-01-31 12:30:00;23;127;123;124;161;3;3
2020-01-31 12:45:00;67;123;107;135;184;6;6
2020-01-31 13:00:00;50;147;142;155;157;2;2
2020-01-31 13:15:00;19;115;88;133;164;8;8
2020-01-31 13:30:00;16;131;131;137;160;5;5
2020-01-31 13:45:00;7;113;112;146;154;4;4
2020-01-31 14:00:00;48;126;104;147;176;3;3
2020-01-31 14:15:00;25;112;64;168;175;2;2
2020-01-31 14:30:00;19;111;93;159;171;4;4
2020-01-31 14:45:00;71;119;72;163;197;5;5
2020-01-31 15:00:00;14;135;104;153;189;5;4
2020-01-31 15:15:00;14;99;99;142;162;2;3
2020-01-31 15:30:00;14;112;112;141;162;3;3
2020-01-31 15:45:00;26;116;136;148;165;6;6
2020-01-31 16:00:00;24;121;109;129;143;4;4
2020-01-31 16:15:00;11;115;82;163;172;4;3
2020-01-31 16:30:00;11;105;80;162;186;4;5
2020-01-31 16:45:00;13;126;65;141;164;5;5
2020-01-31 17:00:00;5;131;125;126;151;3;3
2020-01-31 17:15:00;20;125;114;144;156;3;3
2020-01-31 17:30:00;22;140;102;126;159;4;3
2020-01-31 17:45:00;12;123;105;135;168;5;6
2020-01-31 18:00:00;6;141;135;132;134;4;4
2020-01-31 18:15:00;3;129;136;123;136;2;2
2020-01-31 18:30:00;8;112;108;127;139;5;5
2020-01-31 18:45:00;8;133;115;108;121;4;4
2020-01-31 19:00:00;13;103;95;106;103;3;3
2020-01-31 19:15:00;7;91;101;104;107;3;3
2020-01-31 19:30:00;12;80;72;90;98;5;5
2020-01-31 19:45:00;11;82;83;95;102;2;2
2020-01-31 20:00:00;0;63;54;100;108;3;2
2020-01-31 20:15:00;5;59;56;118;123;2;3
2020-01-31 20:30:00;8;56;53;88;80;3;3
2020-01-31 20:45:00;0;65;69;74;68;1;1
2020-01-31 21:00:00;3;64;79;55;52;3;3
2020-01-31 21:15:00;2;51;69;71;56;1;1
2020-01-31 21:30:00;3;42;48;52;52;1;1
2020-01-31 21:45:00;13;38;31;71;70;1;1
2020-01-31 22:00:00;14;37;31;117;113;2;2
2020-01-31 22:15:00;4;45;33;157;181;2;2
2020-01-31 22:30:00;0;38;25;74;77;2;2
2020-01-31 22:45:00;0;34;29;64;63;0;0
2020-01-31 23:00:00;1;26;17;64;41;2;2
2020-01-31 23:15:00;2;33;21;50;33;2;2
2020-01-31 23:30:00;0;36;24;39;31;1;1
2020-01-31 23:45:00;0;27;19;39;17;0;0
