DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-06-20 00:00:00;0;7;8;2;0;0;0;0
2020-06-20 00:15:00;0;13;7;3;1;0;0;0
2020-06-20 00:30:00;1;7;7;1;0;0;0;0
2020-06-20 00:45:00;0;5;2;0;0;0;0;0
2020-06-20 01:00:00;0;8;6;2;0;0;0;0
2020-06-20 01:15:00;0;6;7;4;0;0;0;0
2020-06-20 01:30:00;0;5;6;3;0;0;0;0
2020-06-20 01:45:00;2;6;2;0;0;0;0;0
2020-06-20 02:00:00;0;6;3;1;0;0;0;0
2020-06-20 02:15:00;0;3;0;0;0;0;0;0
2020-06-20 02:30:00;0;0;0;0;0;0;0;0
2020-06-20 02:45:00;0;2;4;0;0;0;0;0
2020-06-20 03:00:00;0;0;0;0;0;0;0;0
2020-06-20 03:15:00;0;0;0;0;1;0;0;0
2020-06-20 03:30:00;0;1;0;0;1;0;0;0
2020-06-20 03:45:00;0;4;1;2;0;0;0;0
2020-06-20 04:00:00;0;1;1;0;0;0;0;0
2020-06-20 04:15:00;0;4;0;0;0;0;0;0
2020-06-20 04:30:00;0;0;0;0;0;0;0;0
2020-06-20 04:45:00;0;1;0;0;0;0;0;0
2020-06-20 05:00:00;0;0;1;0;0;0;0;0
2020-06-20 05:15:00;0;0;2;0;0;0;0;0
2020-06-20 05:30:00;0;0;1;0;1;0;0;0
2020-06-20 05:45:00;0;0;1;1;1;0;0;0
2020-06-20 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 06:15:00;0;3;0;0;0;0;0;0
2020-06-20 06:30:00;0;1;1;5;0;0;0;0
2020-06-20 06:45:00;0;0;1;1;0;0;0;0
2020-06-20 07:00:00;0;0;0;0;0;0;0;0
2020-06-20 07:15:00;0;3;0;0;0;0;0;0
2020-06-20 07:30:00;0;0;1;0;0;0;0;0
2020-06-20 07:45:00;1;4;4;0;0;0;0;0
2020-06-20 08:00:00;0;5;2;0;0;0;0;0
2020-06-20 08:15:00;0;5;0;2;1;0;0;0
2020-06-20 08:30:00;0;4;1;0;0;0;0;0
2020-06-20 08:45:00;1;1;1;0;0;0;0;0
2020-06-20 09:15:00;1;4;3;0;1;0;0;0
2020-06-20 09:30:00;0;4;2;0;1;0;0;0
2020-06-20 09:45:00;1;7;2;0;2;0;0;0
2020-06-20 10:00:00;0;3;4;1;0;0;0;0
2020-06-20 10:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 10:45:00;1;9;1;0;0;0;0;0
2020-06-20 11:00:00;0;7;5;1;0;0;0;0
2020-06-20 11:15:00;0;2;1;0;0;0;0;0
2020-06-20 11:30:00;0;9;4;0;2;0;0;0
2020-06-20 11:45:00;0;15;6;0;2;0;0;0
2020-06-20 12:00:00;3;12;3;0;1;0;0;0
2020-06-20 12:15:00;1;5;6;1;0;0;0;0
2020-06-20 12:30:00;0;14;7;2;1;0;0;0
2020-06-20 12:45:00;1;5;5;0;1;0;0;0
2020-06-20 13:00:00;0;5;7;2;6;0;0;0
2020-06-20 13:15:00;0;8;5;0;0;0;0;0
2020-06-20 13:30:00;0;14;7;0;1;0;0;0
2020-06-20 13:45:00;0;9;6;1;0;0;0;0
2020-06-20 14:00:00;3;6;8;0;3;0;0;0
2020-06-20 14:15:00;0;9;7;0;1;0;0;0
2020-06-20 14:30:00;0;9;3;1;0;0;0;0
2020-06-20 14:45:00;0;9;2;2;1;0;0;0
2020-06-20 15:00:00;0;9;9;0;0;0;0;0
2020-06-20 15:15:00;1;10;2;1;2;0;0;0
2020-06-20 15:30:00;0;7;5;0;1;0;0;0
2020-06-20 15:45:00;0;6;2;0;3;0;0;0
2020-06-20 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 16:15:00;0;9;7;1;0;0;0;0
2020-06-20 16:30:00;1;10;5;1;1;0;0;0
2020-06-20 16:45:00;0;10;5;1;2;0;0;0
2020-06-20 17:00:00;0;13;7;0;1;0;0;0
2020-06-20 17:15:00;2;8;6;2;1;0;0;0
2020-06-20 17:30:00;0;17;5;2;1;0;0;0
2020-06-20 17:45:00;0;8;5;1;2;0;0;0
2020-06-20 18:00:00;0;7;4;0;0;0;0;0
2020-06-20 18:15:00;1;12;8;4;0;0;0;0
2020-06-20 18:30:00;0;12;8;0;2;0;0;0
2020-06-20 18:45:00;0;1;1;0;0;0;0;0
2020-06-20 19:00:00;1;4;4;0;0;0;0;0
2020-06-20 19:15:00;0;10;3;2;1;0;0;0
2020-06-20 19:30:00;0;10;1;0;0;0;0;0
2020-06-20 19:45:00;0;7;6;1;1;0;0;0
2020-06-20 20:00:00;0;5;6;5;1;0;0;0
2020-06-20 20:15:00;0;6;4;2;0;0;0;0
2020-06-20 20:30:00;0;3;6;2;0;0;0;0
2020-06-20 20:45:00;0;10;4;2;0;0;0;0
2020-06-20 21:00:00;0;9;4;1;0;0;0;0
2020-06-20 21:15:00;0;4;5;0;0;0;0;0
2020-06-20 21:30:00;1;4;5;0;1;0;0;0
2020-06-20 21:45:00;0;6;3;2;3;0;0;0
2020-06-20 22:00:00;0;6;5;0;0;0;0;0
2020-06-20 22:15:00;0;8;1;1;0;0;0;0
2020-06-20 22:30:00;0;4;5;1;0;0;0;0
2020-06-20 22:45:00;0;4;4;2;0;0;0;0
2020-06-20 23:00:00;0;6;3;0;0;0;0;0
2020-06-20 23:15:00;0;10;4;5;0;0;0;0
2020-06-20 23:30:00;0;7;8;5;0;0;0;0
2020-06-20 23:45:00;0;5;4;2;0;0;0;0
