DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-12-17 00:00:00;2;0;0;0;2;2;3;2;0;0;949;0;0
2020-12-17 00:15:00;1;0;0;1;6;4;2;1;1;0;2514;0;0
2020-12-17 00:30:00;0;0;0;0;2;1;2;0;2;0;3163;0;0
2020-12-17 00:45:00;0;0;0;0;1;1;1;0;2;1;542;0;0
2020-12-17 01:00:00;2;2;1;0;4;2;0;0;1;0;456;0;0
2020-12-17 01:15:00;0;0;0;0;1;0;0;0;0;0;1938;0;0
2020-12-17 01:30:00;0;0;0;0;0;0;1;0;1;0;2418;0;0
2020-12-17 01:45:00;2;2;0;0;0;0;0;0;0;1;846;0;0
2020-12-17 02:00:00;3;1;0;0;0;0;0;0;0;0;273;0;0
2020-12-17 02:15:00;0;0;0;0;0;0;1;1;0;0;1303;0;0
2020-12-17 02:30:00;1;0;0;0;0;1;2;2;0;0;1417;0;0
2020-12-17 02:45:00;0;0;0;0;0;0;1;0;0;0;585;0;0
2020-12-17 03:00:00;0;1;0;0;6;4;0;0;2;1;459;0;0
2020-12-17 03:15:00;1;0;0;0;0;0;3;0;0;0;419;0;1
2020-12-17 03:30:00;0;1;0;0;2;0;2;0;0;1;1835;0;0
2020-12-17 03:45:00;1;0;0;0;2;2;2;0;0;0;1940;0;0
2020-12-17 04:00:00;0;0;0;0;6;3;2;0;1;1;456;0;0
2020-12-17 04:15:00;0;0;0;0;6;4;1;2;3;0;210;1;0
2020-12-17 04:30:00;1;2;0;0;3;2;5;1;2;0;226;0;0
2020-12-17 04:45:00;2;1;0;0;6;5;13;4;6;0;1611;0;0
2020-12-17 05:00:00;2;1;0;1;14;16;27;16;4;1;1207;0;0
2020-12-17 05:15:00;2;1;0;0;9;14;38;29;4;4;1016;0;0
2020-12-17 05:30:00;6;5;0;0;12;15;65;37;11;6;679;1;0
2020-12-17 05:45:00;6;5;0;1;37;40;41;34;24;13;691;0;1
2020-12-17 06:00:00;9;7;0;2;43;35;27;26;16;8;1591;1;1
2020-12-17 06:15:00;8;7;0;0;35;39;47;47;32;13;771;1;3
2020-12-17 06:30:00;8;7;1;0;32;33;58;52;24;16;1150;2;0
2020-12-17 06:45:00;8;5;0;4;41;30;59;61;48;23;362;6;1
2020-12-17 07:00:00;16;10;0;3;33;27;47;38;50;22;812;5;11
2020-12-17 07:15:00;14;9;2;1;39;50;53;41;40;20;939;1;0
