DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-03-23 00:00:00;1;3;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;0;0;0;0
2020-03-23 00:15:00;3;4;0;0;0;2;1;0;1;1;1;0;2;0;1;0;0;0;0;0;0
2020-03-23 00:30:00;3;2;1;1;0;2;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0
2020-03-23 00:45:00;0;1;1;0;0;2;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0
2020-03-23 01:00:00;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0
2020-03-23 01:15:00;3;2;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 01:30:00;3;1;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
2020-03-23 01:45:00;1;0;1;0;0;0;0;0;0;0;1;1;0;4;0;0;0;0;0;0;0
2020-03-23 02:00:00;0;0;0;0;0;1;0;0;1;1;2;0;2;3;0;0;0;0;0;0;0
2020-03-23 02:15:00;2;5;0;0;0;0;1;0;1;1;2;0;1;3;0;0;0;0;0;0;0
2020-03-23 02:30:00;1;3;1;2;0;0;0;0;1;1;2;0;3;1;0;0;0;0;0;0;0
2020-03-23 02:45:00;1;1;2;0;0;0;0;0;1;1;2;2;8;2;0;0;0;0;0;0;0
2020-03-23 03:00:00;4;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 03:15:00;1;2;0;0;0;1;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0
2020-03-23 03:30:00;4;4;0;0;0;0;0;1;1;1;2;1;0;1;0;0;0;0;0;0;0
2020-03-23 03:45:00;1;3;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-03-23 04:00:00;2;2;0;0;0;0;0;1;0;3;0;0;3;5;3;0;0;0;0;0;0
2020-03-23 04:15:00;4;1;0;1;1;2;1;0;3;1;0;0;2;5;1;0;0;0;0;0;0
2020-03-23 04:30:00;3;4;1;0;0;1;0;1;7;5;2;1;3;3;0;0;0;0;0;0;0
2020-03-23 04:45:00;4;8;0;0;0;2;1;0;0;2;1;1;6;7;2;0;0;0;0;0;0
2020-03-23 05:00:00;5;10;2;5;5;5;3;0;10;8;0;1;1;5;6;0;0;0;0;0;0
2020-03-23 05:15:00;7;19;4;1;6;2;0;0;10;10;2;2;4;5;6;0;0;0;0;0;0
2020-03-23 05:30:00;27;37;12;4;4;19;2;1;22;22;5;0;15;10;7;0;0;0;0;0;0
2020-03-23 05:45:00;35;28;23;6;2;19;3;0;23;30;6;1;9;11;12;0;0;0;0;0;0
2020-03-23 06:00:00;27;36;11;7;9;19;6;1;14;29;8;4;20;16;10;0;0;0;0;0;0
2020-03-23 06:15:00;30;45;19;2;13;22;2;0;27;35;6;5;20;15;7;0;0;0;0;0;0
2020-03-23 06:30:00;65;36;19;9;18;38;7;4;33;37;10;8;17;9;17;0;0;0;0;0;0
2020-03-23 06:45:00;50;51;30;4;5;39;6;1;33;43;9;7;30;23;20;0;0;0;1;0;0
2020-03-23 07:00:00;40;37;22;7;13;26;1;1;27;25;14;4;30;21;13;0;0;0;0;0;0
2020-03-23 07:15:00;49;45;35;7;22;35;10;1;33;35;17;6;30;17;14;0;0;0;0;0;0
2020-03-23 07:30:00;45;57;30;12;20;27;7;5;33;23;22;7;41;27;24;0;0;0;0;0;0
2020-03-23 07:45:00;38;46;32;11;24;30;11;3;35;31;16;5;38;23;16;0;0;0;0;0;0
2020-03-23 08:00:00;38;54;27;6;23;24;3;2;33;32;10;8;27;14;16;0;0;0;0;0;0
2020-03-23 08:15:00;37;42;31;9;22;26;4;3;33;24;18;6;28;13;24;0;0;0;0;0;0
2020-03-23 08:30:00;26;39;20;14;25;24;1;5;33;25;12;11;29;11;12;0;0;0;0;0;0
2020-03-23 08:45:00;37;40;33;13;22;29;7;2;28;16;18;12;34;20;18;0;0;0;0;0;0
2020-03-23 09:00:00;23;32;24;9;28;35;9;10;29;21;16;13;36;11;18;0;0;0;0;0;0
2020-03-23 09:15:00;30;42;25;13;25;18;7;4;35;28;18;10;36;19;15;0;0;0;0;0;0
2020-03-23 09:30:00;34;33;19;12;28;34;4;6;32;30;15;9;38;16;6;0;0;0;0;0;0
2020-03-23 09:45:00;24;38;22;13;19;19;14;2;29;26;14;15;36;22;17;1;0;0;0;0;0
2020-03-23 10:00:00;24;40;24;15;32;27;7;5;26;22;10;9;27;20;12;0;0;2;0;0;0
2020-03-23 10:15:00;18;46;24;17;26;25;2;9;37;19;16;17;45;20;18;0;0;0;0;0;0
2020-03-23 10:30:00;21;32;25;11;28;23;8;2;28;27;10;9;35;18;11;0;0;0;0;0;0
2020-03-23 10:45:00;20;39;21;19;24;25;5;2;27;18;12;16;41;18;10;0;0;0;0;0;0
