DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-09-19 00:00:00;16;13;13;1;8;0;24;15
2020-09-19 00:15:00;8;16;17;1;4;0;17;9
2020-09-19 00:30:00;11;14;14;0;3;0;17;10
2020-09-19 00:45:00;12;5;5;3;5;0;16;8
2020-09-19 01:00:00;3;11;11;2;4;0;13;8
2020-09-19 01:15:00;6;9;9;1;2;0;13;5
2020-09-19 01:30:00;4;9;9;1;2;0;11;6
2020-09-19 01:45:00;7;10;11;0;3;0;10;6
2020-09-19 02:00:00;8;8;8;0;1;0;9;7
2020-09-19 02:15:00;4;6;5;4;2;0;5;4
2020-09-19 02:30:00;2;4;5;0;2;0;9;8
2020-09-19 02:45:00;2;2;2;2;2;0;7;4
2020-09-19 03:00:00;10;13;13;1;5;0;3;4
2020-09-19 03:15:00;1;4;4;0;1;0;4;0
2020-09-19 03:30:00;2;7;7;0;0;0;2;3
2020-09-19 03:45:00;1;5;5;2;5;0;5;4
2020-09-19 04:00:00;3;6;6;0;1;0;6;5
2020-09-19 04:15:00;2;3;3;2;3;0;3;2
2020-09-19 04:30:00;1;6;6;1;1;0;6;0
2020-09-19 04:45:00;5;9;9;0;1;0;6;4
2020-09-19 05:00:00;5;6;6;1;3;0;3;3
2020-09-19 05:15:00;13;13;14;3;4;0;3;0
2020-09-19 05:30:00;12;15;15;8;6;0;17;9
2020-09-19 05:45:00;8;13;15;23;31;0;37;21
2020-09-19 06:00:00;4;8;8;42;56;0;37;30
2020-09-19 06:15:00;5;14;12;16;28;0;23;16
2020-09-19 06:30:00;16;18;19;5;11;0;31;14
2020-09-19 06:45:00;11;20;23;9;12;0;25;10
2020-09-19 07:00:00;6;14;14;6;10;0;18;8
2020-09-19 07:15:00;14;21;23;9;15;0;17;11
2020-09-19 07:30:00;24;16;15;13;17;0;15;11
2020-09-19 07:45:00;20;24;24;7;11;0;19;11
2020-09-19 08:00:00;18;20;20;3;9;0;23;10
2020-09-19 08:15:00;31;36;34;7;9;0;33;19
2020-09-19 08:30:00;27;25;27;12;14;0;34;16
2020-09-19 08:45:00;34;39;38;15;23;0;42;24
2020-09-19 09:00:00;39;30;30;13;16;0;47;26
2020-09-19 09:15:00;40;46;44;11;12;0;40;22
2020-09-19 09:30:00;47;38;37;20;21;0;37;31
2020-09-19 09:45:00;51;54;51;14;17;0;61;36
2020-09-19 10:00:00;36;37;38;16;15;0;50;28
2020-09-19 10:15:00;56;63;62;18;25;0;65;40
2020-09-19 10:30:00;48;45;47;14;21;0;48;29
2020-09-19 10:45:00;62;57;56;22;20;0;70;48
2020-09-19 11:00:00;65;63;61;16;28;0;74;53
2020-09-19 11:15:00;63;72;72;14;28;0;65;45
2020-09-19 11:30:00;80;63;63;15;17;0;79;55
2020-09-19 11:45:00;68;59;58;13;26;0;61;45
2020-09-19 12:00:00;47;51;51;15;29;0;65;42
2020-09-19 12:15:00;65;61;61;19;23;0;60;45
2020-09-19 12:30:00;58;55;52;14;20;0;69;57
2020-09-19 12:45:00;71;64;60;13;23;0;69;33
2020-09-19 13:00:00;48;52;51;14;30;0;65;36
2020-09-19 13:15:00;64;61;60;13;25;0;63;46
2020-09-19 13:30:00;58;50;47;14;29;0;80;45
2020-09-19 13:45:00;67;57;56;13;28;0;70;41
2020-09-19 14:00:00;74;61;54;17;18;0;81;46
2020-09-19 14:15:00;57;59;63;25;38;0;63;40
2020-09-19 14:30:00;58;56;53;14;33;0;69;41
2020-09-19 14:45:00;71;75;74;17;26;0;77;43
2020-09-19 15:00:00;74;58;58;13;25;0;74;43
2020-09-19 15:15:00;63;59;59;22;32;0;65;52
2020-09-19 15:30:00;82;63;59;13;22;0;65;46
2020-09-19 15:45:00;59;58;54;19;29;0;75;46
2020-09-19 16:00:00;74;60;56;24;36;0;65;30
2020-09-19 16:15:00;76;51;47;17;30;0;67;45
2020-09-19 16:30:00;63;57;52;18;31;0;69;43
2020-09-19 16:45:00;59;55;54;17;22;0;75;47
2020-09-19 17:00:00;67;61;57;16;21;0;80;40
2020-09-19 17:15:00;71;53;52;16;26;0;55;28
2020-09-19 17:30:00;68;58;55;10;19;0;60;35
2020-09-19 17:45:00;70;70;69;19;18;0;65;31
2020-09-19 18:00:00;78;54;54;14;23;0;81;46
2020-09-19 18:15:00;76;54;50;19;20;0;66;48
2020-09-19 18:30:00;62;59;61;14;16;0;61;33
2020-09-19 18:45:00;61;44;40;16;28;0;68;44
2020-09-19 19:00:00;48;50;53;19;98;0;53;36
2020-09-19 19:15:00;60;67;64;14;18;0;67;37
2020-09-19 19:30:00;66;50;49;12;16;0;56;31
2020-09-19 19:45:00;53;48;46;10;20;0;56;33
2020-09-19 20:00:00;47;43;42;17;19;0;47;31
2020-09-19 20:15:00;41;43;43;4;12;0;48;26
2020-09-19 20:30:00;38;39;40;9;15;0;39;25
2020-09-19 20:45:00;46;41;37;9;15;0;54;20
2020-09-19 21:00:00;39;34;34;10;9;0;46;27
2020-09-19 21:15:00;33;34;35;10;12;0;33;18
2020-09-19 21:30:00;29;23;23;7;12;0;27;21
2020-09-19 21:45:00;40;34;32;3;6;0;38;26
2020-09-19 22:00:00;30;29;27;7;10;0;39;20
2020-09-19 22:15:00;26;22;22;6;12;0;32;14
2020-09-19 22:30:00;20;29;29;9;12;0;26;13
2020-09-19 22:45:00;31;35;32;7;10;0;23;10
2020-09-19 23:00:00;22;29;32;4;11;0;35;12
2020-09-19 23:15:00;18;25;25;3;6;0;31;19
2020-09-19 23:30:00;29;35;32;2;4;0;30;13
2020-09-19 23:45:00;14;24;24;2;10;0;23;17
