DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-03-17 00:00:00;5;12;8;0;0;0;0;0
2020-03-17 00:15:00;11;10;5;0;0;0;0;0
2020-03-17 00:30:00;6;12;4;0;0;0;0;0
2020-03-17 00:45:00;4;2;6;0;0;0;0;0
2020-03-17 01:00:00;7;5;3;0;0;0;1;0
2020-03-17 01:15:00;8;7;12;0;0;0;0;0
2020-03-17 01:30:00;4;3;7;0;0;0;0;0
2020-03-17 01:45:00;5;7;1;0;0;0;0;0
2020-03-17 02:00:00;6;9;5;0;0;0;0;0
2020-03-17 02:15:00;1;13;7;0;0;0;0;0
2020-03-17 02:30:00;2;8;2;0;0;0;0;0
2020-03-17 02:45:00;5;8;9;0;0;0;0;0
2020-03-17 03:00:00;6;4;0;0;0;0;0;0
2020-03-17 03:15:00;3;4;4;0;0;0;0;0
2020-03-17 03:30:00;6;7;3;0;0;0;0;0
2020-03-17 03:45:00;5;11;8;0;0;0;0;0
2020-03-17 04:00:00;8;13;5;0;0;0;0;0
2020-03-17 04:15:00;10;9;4;0;0;0;0;0
2020-03-17 04:30:00;9;12;12;0;0;0;0;0
2020-03-17 04:45:00;16;27;25;0;0;0;0;0
2020-03-17 05:00:00;20;43;56;0;0;0;0;0
2020-03-17 05:15:00;14;51;86;0;0;0;0;0
2020-03-17 05:30:00;51;88;73;0;0;0;0;0
2020-03-17 05:45:00;77;109;57;0;0;0;0;6
2020-03-17 06:00:00;139;142;50;0;0;0;0;0
2020-03-17 06:15:00;81;159;62;0;0;0;0;0
2020-03-17 06:30:00;63;153;69;0;0;2;0;0
2020-03-17 06:45:00;66;136;72;0;0;0;2;0
2020-03-17 07:00:00;45;127;67;0;0;0;0;0
2020-03-17 07:15:00;44;121;71;0;2;1;1;3
2020-03-17 07:30:00;60;132;76;0;10;3;1;15
2020-03-17 07:45:00;60;135;68;0;2;1;0;2
2020-03-17 08:00:00;51;117;55;0;4;0;3;7
2020-03-17 08:15:00;53;116;48;0;0;1;4;0
2020-03-17 08:30:00;59;104;61;0;11;8;35;11
2020-03-17 08:45:00;52;124;57;0;1;0;2;3
2020-03-17 09:00:00;61;119;48;0;13;9;2;2
2020-03-17 09:15:00;51;108;64;0;1;3;3;0
2020-03-17 09:30:00;60;120;50;0;2;6;6;0
2020-03-17 09:45:00;64;124;53;0;0;1;22;1
2020-03-17 10:00:00;56;128;67;0;3;1;3;4
2020-03-17 10:15:00;68;126;56;0;4;2;3;3
2020-03-17 10:30:00;58;125;68;0;4;0;0;3
2020-03-17 10:45:00;73;140;60;0;8;2;10;4
2020-03-17 11:00:00;77;141;56;0;10;1;0;14
2020-03-17 11:15:00;63;124;51;0;1;11;14;1
2020-03-17 11:30:00;67;149;55;0;0;2;16;0
2020-03-17 11:45:00;81;155;62;0;9;0;8;1
2020-03-17 12:00:00;66;132;57;0;5;3;6;2
2020-03-17 12:15:00;69;129;73;0;9;0;0;10
2020-03-17 12:30:00;73;121;59;0;13;12;4;14
2020-03-17 12:45:00;73;124;82;0;16;2;1;4
2020-03-17 13:00:00;71;134;88;0;8;1;3;1
2020-03-17 13:15:00;61;132;104;0;13;0;0;5
2020-03-17 13:30:00;64;137;118;0;7;1;1;5
2020-03-17 13:45:00;83;153;118;0;2;3;0;0
2020-03-17 14:00:00;133;174;83;0;2;11;7;0
2020-03-17 14:15:00;151;198;73;0;1;2;12;9
2020-03-17 14:30:00;131;186;81;0;14;0;14;1
2020-03-17 14:45:00;105;165;57;0;16;4;24;3
2020-03-17 15:00:00;113;180;80;0;14;3;13;19
2020-03-17 15:15:00;114;174;52;0;14;0;35;5
2020-03-17 15:30:00;106;175;69;0;9;1;10;36
2020-03-17 15:45:00;103;204;97;0;3;0;6;2
2020-03-17 16:00:00;119;209;69;0;6;10;0;12
2020-03-17 16:15:00;111;232;75;0;7;2;3;27
2020-03-17 16:30:00;99;203;91;0;9;7;6;4
2020-03-17 16:45:00;100;196;78;0;4;1;5;7
2020-03-17 17:00:00;84;193;85;0;21;10;4;3
2020-03-17 17:15:00;102;195;59;0;4;1;1;20
2020-03-17 17:30:00;88;180;79;0;5;2;3;0
2020-03-17 17:45:00;73;156;66;0;5;4;7;0
2020-03-17 18:00:00;74;157;64;0;11;1;2;0
2020-03-17 18:15:00;70;151;78;0;8;2;0;0
2020-03-17 18:30:00;66;134;58;0;11;5;5;21
2020-03-17 18:45:00;48;109;53;0;3;1;0;0
2020-03-17 19:00:00;42;119;50;0;4;0;0;0
2020-03-17 19:15:00;45;98;38;0;0;1;0;0
2020-03-17 19:30:00;37;92;42;0;41;0;0;0
2020-03-17 19:45:00;32;81;32;0;2;0;0;0
2020-03-17 20:00:00;44;103;42;0;0;0;0;0
2020-03-17 20:15:00;35;76;52;0;0;3;15;0
2020-03-17 20:30:00;26;75;31;0;0;0;0;0
2020-03-17 20:45:00;28;46;47;0;0;0;0;0
2020-03-17 21:00:00;25;60;66;0;0;0;0;0
2020-03-17 21:15:00;26;42;67;0;0;0;0;0
2020-03-17 21:30:00;25;58;60;0;0;0;0;0
2020-03-17 21:45:00;80;58;40;0;0;0;0;0
2020-03-17 22:00:00;155;95;34;0;0;0;0;0
2020-03-17 22:15:00;77;107;31;0;0;0;0;2
2020-03-17 22:30:00;34;39;29;0;0;0;0;0
2020-03-17 22:45:00;27;32;23;0;0;0;0;0
2020-03-17 23:00:00;21;29;19;0;0;0;0;0
2020-03-17 23:15:00;14;31;13;0;0;0;0;0
2020-03-17 23:30:00;12;18;8;0;0;0;0;0
