DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-04-16 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-16 00:15:00;0;2;0;0;0;0;0;1;3;0;0;0;0;0
2020-04-16 00:30:00;0;0;0;0;1;0;0;0;1;0;0;0;0;0
2020-04-16 00:45:00;4;4;0;0;0;0;0;0;4;0;0;0;0;0
2020-04-16 01:00:00;0;1;1;1;0;0;0;0;1;0;0;0;0;0
2020-04-16 01:15:00;2;1;0;0;0;0;0;1;1;0;0;0;0;0
2020-04-16 01:30:00;0;1;0;0;0;0;0;0;3;0;0;0;0;0
2020-04-16 01:45:00;0;1;0;1;0;0;0;0;2;0;0;0;0;0
2020-04-16 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-16 02:15:00;0;1;0;1;0;0;0;0;2;0;0;0;0;0
2020-04-16 02:30:00;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-16 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-16 03:00:00;0;2;1;1;0;0;0;1;3;0;0;0;0;0
2020-04-16 03:15:00;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-04-16 03:30:00;4;4;0;0;0;0;0;1;1;0;0;0;0;0
2020-04-16 03:45:00;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-16 04:00:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-16 04:15:00;1;1;0;0;0;0;0;1;1;0;0;0;0;0
2020-04-16 04:30:00;2;4;2;1;0;0;0;2;1;0;0;0;0;0
2020-04-16 04:45:00;1;3;2;1;0;0;0;1;2;0;0;0;0;0
2020-04-16 05:00:00;1;7;2;3;0;1;0;3;4;0;0;0;0;0
2020-04-16 05:15:00;2;2;2;1;0;0;0;7;8;0;0;0;0;0
2020-04-16 05:30:00;6;16;4;5;0;0;0;22;22;0;0;0;0;0
2020-04-16 05:45:00;8;9;1;2;4;0;0;25;25;0;0;0;0;0
2020-04-16 06:00:00;5;12;8;6;1;0;2;21;16;0;0;0;1;2
2020-04-16 06:15:00;9;11;8;12;2;1;0;23;32;0;0;0;0;0
2020-04-16 06:30:00;10;19;17;18;7;1;0;37;42;0;0;0;2;0
2020-04-16 06:45:00;14;19;11;13;3;0;0;35;32;0;0;0;0;0
2020-04-16 07:00:00;8;15;19;17;7;0;0;27;30;0;0;0;0;0
2020-04-16 07:15:00;12;16;8;13;5;2;1;39;33;0;0;0;2;0
2020-04-16 07:30:00;21;19;20;21;12;1;0;47;57;0;0;0;0;0
2020-04-16 07:45:00;20;22;19;15;4;0;1;33;37;0;0;0;0;0
