DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-04-02 00:00:00;0;0;0;0;0;0;0;2;2;0;0;0;0;0
2020-04-02 00:15:00;1;2;0;0;0;0;0;0;4;0;0;0;0;0
2020-04-02 00:30:00;1;2;0;0;0;0;0;3;1;0;0;0;0;0
2020-04-02 00:45:00;0;5;1;1;0;1;0;0;1;0;0;0;0;0
2020-04-02 01:00:00;0;0;1;1;0;0;0;2;2;0;0;0;0;0
2020-04-02 01:15:00;0;0;0;0;1;0;0;3;3;0;0;0;0;0
2020-04-02 01:30:00;0;1;1;1;1;0;0;0;0;0;0;0;0;0
2020-04-02 01:45:00;1;1;0;0;0;0;0;1;2;0;0;0;0;0
2020-04-02 02:00:00;3;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-02 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 02:30:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 02:45:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 03:00:00;1;0;0;0;0;0;0;1;1;0;0;0;0;0
2020-04-02 03:15:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 03:30:00;2;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 03:45:00;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-02 04:00:00;2;2;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-02 04:15:00;1;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-02 04:30:00;2;2;0;0;0;0;0;4;0;0;0;0;0;0
2020-04-02 04:45:00;2;5;1;1;0;0;0;4;4;0;0;0;0;0
2020-04-02 05:00:00;5;4;0;0;0;0;0;2;5;0;0;0;0;0
2020-04-02 05:15:00;2;5;1;2;1;0;0;5;9;0;0;0;0;0
2020-04-02 05:30:00;3;12;5;6;0;0;0;27;21;0;0;0;0;0
2020-04-02 05:45:00;6;16;4;3;3;0;0;34;16;0;0;0;0;0
2020-04-02 06:00:00;9;11;7;9;4;0;0;27;20;0;0;0;0;0
2020-04-02 06:15:00;12;13;5;8;1;1;1;19;18;0;0;0;0;0
2020-04-02 06:30:00;7;9;19;20;3;2;0;40;35;0;0;0;1;0
2020-04-02 06:45:00;13;20;12;12;2;1;0;32;25;0;0;0;0;0
2020-04-02 07:00:00;9;9;17;16;2;0;1;36;37;0;0;0;0;0
2020-04-02 07:15:00;18;23;17;17;7;0;3;31;32;0;0;0;0;0
2020-04-02 07:30:00;12;8;13;16;5;2;1;49;44;0;0;0;2;0
2020-04-02 07:45:00;23;20;18;16;3;0;1;45;42;0;0;0;1;0
2020-04-02 08:00:00;14;11;17;15;7;0;0;38;29;0;0;0;0;0
2020-04-02 08:15:00;21;18;6;6;2;3;0;27;23;0;0;0;1;6
2020-04-02 08:30:00;11;12;6;9;4;5;0;27;22;0;0;0;2;2
2020-04-02 08:45:00;17;12;9;10;6;0;0;24;21;0;0;0;0;0
2020-04-02 09:00:00;9;11;4;5;0;0;0;19;21;0;0;0;0;0
2020-04-02 09:15:00;15;20;5;4;5;1;2;23;13;0;0;0;0;0
2020-04-02 09:30:00;19;19;2;3;4;2;1;15;15;0;0;1;2;0
2020-04-02 09:45:00;13;12;8;10;7;3;0;19;16;0;0;0;0;0
2020-04-02 10:00:00;13;12;8;9;3;5;1;14;21;0;0;0;2;0
2020-04-02 10:15:00;21;21;6;7;8;3;3;20;28;0;0;1;0;0
2020-04-02 10:30:00;20;19;6;5;6;1;0;20;21;0;0;0;3;0
2020-04-02 10:45:00;16;19;9;9;6;2;0;20;13;0;0;0;0;0
2020-04-02 11:00:00;23;11;6;8;3;1;2;29;23;0;0;0;2;0
2020-04-02 11:15:00;17;17;4;6;8;4;1;26;19;0;0;0;3;2
2020-04-02 11:30:00;18;19;7;6;3;4;0;34;31;0;0;0;0;0
2020-04-02 11:45:00;19;20;5;4;9;2;1;14;18;0;0;0;0;0
2020-04-02 12:00:00;16;29;8;10;9;6;2;24;23;0;0;0;3;0
2020-04-02 12:15:00;20;25;8;10;6;4;2;18;22;0;0;0;0;0
2020-04-02 12:30:00;19;22;260;6;8;4;1;19;21;0;0;0;1;0
2020-04-02 12:45:00;22;23;7;8;13;2;0;25;11;0;0;0;0;0
2020-04-02 13:00:00;17;26;4;7;7;5;1;23;36;0;0;0;1;0
2020-04-02 13:15:00;14;23;9;6;9;5;0;12;20;0;0;0;0;0
2020-04-02 13:30:00;18;17;6;5;4;2;0;25;27;2;0;0;3;0
2020-04-02 13:45:00;24;15;5;5;11;5;0;21;18;0;0;0;0;0
2020-04-02 14:00:00;16;13;4;7;7;4;1;25;29;0;0;0;0;2
2020-04-02 14:15:00;28;39;18;12;10;6;1;27;26;0;0;0;5;2
2020-04-02 14:30:00;15;25;6;8;9;10;1;25;31;0;0;0;0;0
2020-04-02 14:45:00;19;24;4;5;7;6;0;25;20;0;0;0;1;1
2020-04-02 15:00:00;19;20;2;3;14;5;2;17;17;0;0;0;4;0
2020-04-02 15:15:00;16;30;3;4;12;6;4;20;29;0;2;0;2;2
