DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-05-15 00:00:00;3;3;3;0;0;0;0;0;4;0;0;0;0;0;0
2020-05-15 00:15:00;3;5;7;8;8;2;0;0;7;0;0;0;0;0;0
2020-05-15 00:30:00;6;6;8;4;4;3;1;0;4;0;0;0;0;0;0
2020-05-15 00:45:00;2;3;4;2;2;2;2;0;7;0;0;0;0;0;0
2020-05-15 01:00:00;1;2;2;2;3;3;3;0;7;0;0;0;0;0;0
2020-05-15 01:15:00;1;3;3;3;2;1;1;0;5;0;0;0;0;0;0
2020-05-15 01:30:00;3;0;0;1;1;0;0;0;2;0;0;0;0;0;0
2020-05-15 01:45:00;7;1;2;2;2;1;1;0;2;0;0;0;0;0;0
2020-05-15 02:00:00;2;0;2;2;2;1;0;0;1;0;0;0;0;0;0
2020-05-15 02:15:00;4;0;3;1;1;0;0;0;4;0;0;0;0;0;0
2020-05-15 02:30:00;6;2;4;2;2;1;1;0;4;0;0;0;0;0;0
2020-05-15 02:45:00;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0
2020-05-15 03:00:00;5;0;2;1;1;0;0;0;3;0;0;0;0;0;0
2020-05-15 03:15:00;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-05-15 03:30:00;1;0;0;2;2;1;1;0;1;0;0;0;0;0;0
2020-05-15 03:45:00;4;0;2;2;2;1;0;0;2;0;0;0;0;0;0
2020-05-15 04:00:00;5;2;3;2;2;0;0;0;1;0;0;0;0;0;0
2020-05-15 04:15:00;6;3;5;5;4;1;1;0;2;0;0;0;0;0;0
2020-05-15 04:30:00;7;3;8;4;4;2;0;2;10;0;0;0;0;0;0
2020-05-15 04:45:00;11;10;13;10;10;5;1;1;6;0;0;0;0;0;0
2020-05-15 05:00:00;14;31;30;52;56;14;13;2;13;0;0;0;0;0;0
2020-05-15 05:15:00;17;83;75;24;27;11;10;4;24;0;0;0;0;0;0
2020-05-15 05:30:00;22;92;94;20;24;5;5;4;38;0;0;0;1;0;0
2020-05-15 05:45:00;28;37;39;15;13;3;3;2;63;0;0;0;0;0;0
2020-05-15 06:00:00;39;30;30;10;11;5;4;1;37;0;0;0;0;0;0
2020-05-15 06:15:00;44;52;47;18;19;3;3;4;38;0;0;0;0;0;0
2020-05-15 06:30:00;61;56;57;21;21;3;3;1;75;0;0;0;1;0;0
2020-05-15 06:45:00;60;36;37;18;21;7;6;4;82;0;0;0;0;0;0
2020-05-15 07:00:00;80;32;33;13;13;6;6;4;73;0;0;0;0;0;0
2020-05-15 07:15:00;89;37;36;17;18;13;11;6;89;0;0;0;0;0;0
2020-05-15 07:30:00;76;39;39;14;16;4;3;8;83;0;0;0;0;0;0
2020-05-15 07:45:00;94;44;49;10;10;7;34;9;91;0;0;0;0;0;0
2020-05-15 08:00:00;68;25;29;14;11;11;13;8;74;0;0;0;0;0;0
2020-05-15 08:15:00;61;21;21;17;16;11;11;2;57;0;0;0;1;0;0
2020-05-15 08:30:00;70;20;25;18;20;18;19;2;80;0;0;0;0;0;0
2020-05-15 08:45:00;86;14;18;11;12;13;13;1;73;0;0;0;0;0;0
2020-05-15 09:00:00;68;17;20;20;22;7;7;4;64;0;0;0;0;0;0
2020-05-15 09:15:00;67;22;21;24;29;14;17;5;58;0;0;0;0;0;0
2020-05-15 09:30:00;91;33;33;23;22;20;21;3;63;0;0;0;2;0;0
2020-05-15 09:45:00;94;15;24;17;17;16;14;3;75;0;0;1;4;0;0
2020-05-15 10:00:00;98;21;22;25;27;13;14;6;82;0;0;0;2;0;0
2020-05-15 10:15:00;93;18;20;27;31;18;18;4;78;0;0;0;2;0;0
2020-05-15 10:30:00;88;27;31;37;40;16;16;4;93;0;0;0;0;0;0
