DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-05-22 00:00:00;6;2;4;5;5;2;1;0;7;0;0;0;0;0;0
2020-05-22 00:15:00;6;2;3;4;4;4;4;0;6;0;0;0;0;0;0
2020-05-22 00:30:00;6;2;3;3;2;5;4;1;6;0;0;0;0;0;0
2020-05-22 00:45:00;6;0;1;0;0;0;0;0;4;0;0;0;0;0;0
2020-05-22 01:00:00;3;3;4;3;3;2;2;0;4;0;0;0;0;0;0
2020-05-22 01:15:00;0;0;2;2;2;1;0;1;5;0;0;0;0;0;0
2020-05-22 01:30:00;5;0;0;3;2;2;2;0;6;0;0;0;0;0;0
2020-05-22 01:45:00;5;1;2;3;3;3;3;1;5;0;0;0;0;0;0
2020-05-22 02:00:00;3;0;2;3;3;1;1;0;1;0;0;0;0;0;0
2020-05-22 02:15:00;3;1;3;2;1;1;1;0;0;0;0;0;0;0;0
2020-05-22 02:30:00;3;1;3;3;3;1;1;0;2;0;0;0;0;0;0
2020-05-22 02:45:00;9;0;4;1;1;0;0;0;2;0;0;0;0;0;0
2020-05-22 03:00:00;1;2;4;0;0;0;0;0;5;0;0;0;0;0;0
2020-05-22 03:15:00;1;0;0;1;1;1;1;0;3;0;0;0;0;0;0
2020-05-22 03:30:00;7;1;3;3;3;1;0;1;2;0;0;0;0;0;0
2020-05-22 03:45:00;4;1;2;4;3;3;3;0;4;0;0;0;0;0;0
2020-05-22 04:00:00;6;3;5;1;1;1;0;0;3;0;0;0;0;0;0
2020-05-22 04:15:00;8;2;6;1;1;2;1;0;5;0;0;0;0;0;0
2020-05-22 04:30:00;6;1;5;4;3;2;1;0;5;0;0;0;0;0;0
2020-05-22 04:45:00;7;1;7;3;3;1;1;0;6;0;0;0;0;0;0
2020-05-22 05:00:00;8;0;3;0;0;0;0;0;5;0;0;0;0;0;0
2020-05-22 05:15:00;9;0;0;3;3;0;0;1;10;0;0;0;0;0;0
2020-05-22 05:30:00;5;5;7;8;9;2;2;0;14;0;0;0;0;0;0
2020-05-22 05:45:00;22;2;7;5;4;2;1;0;23;0;0;0;0;0;0
2020-05-22 06:00:00;24;3;6;7;6;3;2;2;23;0;0;0;0;0;0
2020-05-22 06:15:00;34;13;15;4;5;2;2;0;15;0;0;0;0;0;0
2020-05-22 06:30:00;18;8;9;12;12;1;1;0;27;0;0;0;0;0;0
2020-05-22 06:45:00;33;4;8;5;5;1;1;3;12;0;0;0;0;0;0
2020-05-22 07:00:00;51;5;5;7;6;4;4;2;28;0;0;0;0;0;0
2020-05-22 07:15:00;74;5;9;8;9;10;9;0;45;0;0;0;0;0;0
2020-05-22 07:30:00;72;11;17;17;19;11;9;1;51;0;0;0;0;0;0
2020-05-22 07:45:00;73;20;25;13;14;8;8;2;48;0;0;0;2;0;0
2020-05-22 08:00:00;56;19;22;14;16;7;9;7;50;0;0;0;2;0;0
2020-05-22 08:15:00;70;21;17;21;24;9;10;1;37;0;0;1;2;0;0
2020-05-22 08:30:00;76;15;18;18;16;8;8;2;59;0;0;0;0;0;0
2020-05-22 08:45:00;88;19;25;22;25;11;10;4;70;0;0;3;0;0;0
2020-05-22 09:00:00;96;18;19;23;23;13;13;2;77;0;0;1;1;0;0
2020-05-22 09:15:00;80;19;21;27;29;20;23;3;69;0;0;0;0;0;0
2020-05-22 09:30:00;96;21;19;31;34;13;16;3;97;0;0;1;0;0;0
2020-05-22 09:45:00;127;30;32;28;30;15;15;3;93;0;0;1;1;0;0
2020-05-22 10:00:00;90;31;36;36;44;19;20;6;72;0;0;0;2;0;0
