DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-05-07 00:00:00;3;1;0;0;2;0;0;0;0;0;3;1;0;2;0;0;0
2020-05-07 00:15:00;9;2;0;0;13;2;0;0;0;0;9;2;3;14;3;0;0
2020-05-07 00:30:00;4;1;0;0;3;4;2;2;0;0;2;0;4;7;4;0;0
2020-05-07 00:45:00;3;1;0;0;6;3;0;0;0;0;3;1;3;9;3;0;0
2020-05-07 01:00:00;6;1;0;0;4;1;3;3;1;1;4;3;1;6;1;0;0
2020-05-07 01:15:00;3;0;0;0;2;0;1;1;0;0;3;0;0;2;0;0;0
2020-05-07 01:30:00;6;0;0;0;4;1;0;0;0;0;6;0;1;5;1;0;0
2020-05-07 01:45:00;6;3;0;0;5;0;1;1;0;0;6;3;0;6;0;0;0
2020-05-07 02:00:00;9;1;0;0;6;2;0;0;0;0;9;1;2;8;2;0;0
2020-05-07 02:15:00;5;2;0;0;2;1;0;0;0;0;5;2;1;3;1;0;0
2020-05-07 02:30:00;15;0;0;0;8;0;0;0;0;0;15;0;0;8;0;0;0
2020-05-07 02:45:00;6;0;0;0;7;1;0;0;0;0;4;0;1;8;1;0;0
2020-05-07 03:00:00;3;1;0;0;2;1;0;0;0;0;3;1;1;3;1;0;0
2020-05-07 03:15:00;4;4;0;0;6;2;0;0;0;2;4;4;2;8;2;0;0
2020-05-07 03:30:00;9;2;0;0;3;3;1;1;0;0;9;2;3;6;3;0;0
2020-05-07 03:45:00;9;1;0;0;8;5;0;0;0;0;9;1;5;13;5;0;0
2020-05-07 04:00:00;9;3;0;0;11;1;0;0;0;0;9;2;1;12;1;0;0
2020-05-07 04:15:00;18;2;0;3;12;2;2;2;1;1;14;3;3;11;3;0;0
2020-05-07 04:30:00;20;4;1;0;12;5;8;8;10;0;19;4;5;16;5;0;0
2020-05-07 04:45:00;22;6;1;0;13;3;2;2;3;0;22;7;3;16;3;0;0
2020-05-07 05:00:00;34;16;1;0;29;7;1;1;1;0;32;16;7;35;7;0;0
2020-05-07 05:15:00;35;24;0;1;40;11;3;3;3;0;30;24;9;48;9;0;0
2020-05-07 05:30:00;44;28;0;1;56;33;2;2;1;1;43;29;31;80;31;0;0
2020-05-07 05:45:00;57;55;2;3;51;21;2;2;2;8;54;58;20;69;21;0;0
2020-05-07 06:00:00;43;23;1;0;44;20;3;3;3;0;37;24;19;60;19;0;0
2020-05-07 06:15:00;67;45;0;0;67;39;8;7;6;0;55;49;36;94;37;0;0
