DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-05-14 00:00:00;5;1;0;0;7;1;1;1;0;0;5;1;1;8;1;0;0
2020-05-14 00:15:00;7;3;0;0;10;6;2;2;0;0;6;4;6;14;6;0;0
2020-05-14 00:30:00;6;1;1;0;8;6;1;2;0;0;4;2;6;13;5;0;0
2020-05-14 00:45:00;7;3;0;0;7;3;2;2;0;0;7;3;3;10;3;0;0
2020-05-14 01:00:00;4;1;0;0;3;2;1;1;0;0;2;2;2;5;2;0;0
2020-05-14 01:15:00;4;1;0;0;2;1;2;2;0;0;4;1;1;3;1;0;0
2020-05-14 01:30:00;6;1;0;0;6;1;0;0;0;0;6;1;1;7;1;0;0
2020-05-14 01:45:00;7;2;0;0;4;4;2;2;0;0;7;1;4;8;4;0;0
2020-05-14 02:00:00;3;3;0;0;5;3;0;0;0;0;3;3;3;9;3;0;0
2020-05-14 02:15:00;6;2;0;0;5;1;1;1;0;0;6;2;1;6;1;0;0
2020-05-14 02:30:00;8;0;0;0;3;0;2;2;0;0;7;0;0;3;0;0;0
2020-05-14 02:45:00;10;2;0;0;5;2;1;1;0;0;8;2;2;8;3;0;0
2020-05-14 03:00:00;2;1;0;0;9;4;3;3;0;1;3;1;4;12;4;0;0
2020-05-14 03:15:00;9;1;0;0;3;0;0;0;0;0;7;1;0;3;0;0;0
2020-05-14 03:30:00;8;5;0;0;7;4;0;0;0;1;9;4;4;11;4;0;0
2020-05-14 03:45:00;7;2;0;0;8;2;0;0;0;0;6;2;1;9;1;0;0
2020-05-14 04:00:00;13;2;0;1;12;2;0;0;0;0;11;2;1;14;1;0;0
2020-05-14 04:15:00;17;6;1;0;7;5;1;1;0;0;13;5;5;10;5;0;0
2020-05-14 04:30:00;23;2;1;0;11;3;4;4;0;0;22;1;3;14;4;0;0
2020-05-14 04:45:00;22;3;0;0;16;3;5;5;0;0;20;3;3;20;3;0;0
2020-05-14 05:00:00;32;11;0;1;31;5;5;4;6;0;30;11;3;34;3;0;0
2020-05-14 05:15:00;39;16;0;0;38;17;0;0;0;0;36;18;15;51;15;0;0
2020-05-14 05:30:00;54;22;0;0;58;20;2;2;0;1;51;24;20;69;20;0;0
2020-05-14 05:45:00;62;42;3;1;57;27;3;3;0;5;60;45;25;73;26;0;0
2020-05-14 06:00:00;56;36;1;0;43;25;1;2;2;2;52;33;22;64;23;0;0
2020-05-14 06:15:00;59;47;2;0;59;47;9;10;8;0;49;51;47;93;47;0;0
2020-05-14 06:30:00;105;101;1;0;87;48;4;7;0;2;85;105;44;121;44;0;0
2020-05-14 06:45:00;147;176;0;0;103;67;5;5;6;0;122;179;64;151;61;0;1
2020-05-14 07:00:00;102;86;2;1;104;67;12;12;10;1;93;82;67;146;66;0;1
2020-05-14 07:15:00;114;109;1;0;107;79;10;10;5;2;109;106;74;158;74;0;0
2020-05-14 07:30:00;106;98;3;0;115;58;9;9;7;1;94;99;58;153;60;0;2
2020-05-14 07:45:00;154;135;0;0;99;88;10;11;5;0;130;142;90;166;90;0;0
2020-05-14 08:00:00;84;113;3;2;79;47;10;9;6;1;71;113;44;118;43;0;0
2020-05-14 08:15:00;88;85;0;0;84;60;17;16;5;0;80;91;56;133;58;0;0
2020-05-14 08:30:00;102;103;0;1;76;48;13;13;11;3;91;105;44;116;44;0;0
