DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-10-31 00:00:00;13;9;3;6;2;12;6;0;0;5;3
2019-10-31 00:15:00;10;10;1;3;2;10;6;2;2;6;3
2019-10-31 00:30:00;9;11;2;2;1;13;12;2;3;2;1
2019-10-31 00:45:00;6;4;0;2;0;12;4;1;1;1;1
2019-10-31 01:00:00;8;11;0;1;1;10;4;1;0;0;0
2019-10-31 01:15:00;5;1;1;1;3;15;6;1;3;1;0
2019-10-31 01:30:00;5;4;1;0;1;9;5;1;0;3;2
2019-10-31 01:45:00;7;5;1;0;0;7;3;0;0;1;1
2019-10-31 02:00:00;8;3;1;1;0;14;6;0;0;3;0
2019-10-31 02:15:00;5;6;1;1;1;8;6;1;1;3;1
2019-10-31 02:30:00;11;7;1;0;0;6;5;1;1;1;0
2019-10-31 02:45:00;8;3;0;1;0;10;4;0;0;1;1
2019-10-31 03:00:00;3;0;1;2;1;7;6;0;0;0;0
2019-10-31 03:15:00;9;9;1;1;1;7;4;2;2;2;1
2019-10-31 03:30:00;5;2;0;1;1;10;6;0;0;2;1
2019-10-31 03:45:00;9;7;1;1;0;11;9;0;0;1;0
2019-10-31 04:00:00;6;3;1;1;0;5;6;1;0;0;0
2019-10-31 04:15:00;18;14;2;7;3;23;8;1;1;2;0
2019-10-31 04:30:00;19;11;2;1;2;20;4;0;2;1;0
2019-10-31 04:45:00;32;18;1;6;2;44;24;5;1;9;6
2019-10-31 05:00:00;41;37;6;12;9;74;75;4;1;3;2
2019-10-31 05:15:00;29;27;7;12;14;123;125;4;3;14;7
2019-10-31 05:30:00;51;62;24;31;11;108;121;6;6;22;11
2019-10-31 05:45:00;93;81;33;34;10;95;139;9;7;21;7
2019-10-31 06:00:00;89;108;25;104;25;111;121;5;12;29;8
2019-10-31 06:15:00;80;78;25;42;18;129;158;9;14;30;14
2019-10-31 06:30:00;66;65;22;78;22;118;151;23;18;45;8
2019-10-31 06:45:00;67;68;23;53;18;96;136;19;17;42;8
2019-10-31 07:00:00;61;65;26;60;18;88;125;19;14;32;6
2019-10-31 07:15:00;68;58;15;64;23;106;133;14;15;34;6
2019-10-31 07:30:00;78;90;26;57;24;100;110;15;21;42;10
2019-10-31 07:45:00;82;92;20;74;19;100;100;23;27;36;14
2019-10-31 08:00:00;70;83;19;54;14;81;128;16;22;37;14
2019-10-31 08:15:00;72;64;26;77;26;98;106;32;22;32;10
2019-10-31 08:30:00;65;72;18;65;29;99;123;20;31;45;23
2019-10-31 08:45:00;77;86;24;79;25;104;116;29;28;41;10
2019-10-31 09:00:00;75;101;21;45;31;75;102;28;33;50;20
2019-10-31 09:15:00;77;112;28;63;28;82;103;30;35;64;37
2019-10-31 09:30:00;74;88;38;73;30;82;109;33;23;52;25
2019-10-31 09:45:00;90;124;26;78;35;82;108;27;40;72;30
2019-10-31 10:00:00;88;119;36;67;24;84;106;31;33;47;21
2019-10-31 10:15:00;97;114;40;60;29;87;104;24;43;67;27
2019-10-31 10:30:00;88;105;41;77;36;80;72;30;41;57;27
2019-10-31 10:45:00;88;95;33;75;15;74;97;27;32;61;33
2019-10-31 11:00:00;95;114;30;69;19;66;91;23;40;62;29
2019-10-31 11:15:00;83;127;33;93;17;83;86;29;40;71;34
2019-10-31 11:30:00;108;118;38;47;17;91;90;24;44;62;26
2019-10-31 11:45:00;90;131;47;64;28;78;93;22;45;77;31
2019-10-31 12:00:00;108;143;43;58;12;84;99;25;42;59;17
2019-10-31 12:15:00;113;145;33;63;19;92;80;25;36;65;23
2019-10-31 12:30:00;90;121;41;63;14;66;96;30;38;59;28
2019-10-31 12:45:00;106;133;50;88;36;71;117;30;40;59;14
2019-10-31 13:00:00;107;144;34;59;32;52;138;30;50;72;23
2019-10-31 13:15:00;131;161;43;62;28;51;173;32;37;71;24
2019-10-31 13:30:00;134;169;40;81;31;53;163;25;36;74;23
2019-10-31 13:45:00;125;153;37;74;27;55;137;38;34;59;12
2019-10-31 14:00:00;127;148;41;75;31;112;121;35;39;62;23
2019-10-31 14:15:00;152;159;45;62;18;87;78;34;34;67;17
2019-10-31 14:30:00;151;180;36;70;33;89;82;36;32;65;23
2019-10-31 14:45:00;148;135;41;71;28;92;91;25;51;78;29
2019-10-31 15:00:00;138;162;37;70;22;85;99;31;53;82;31
2019-10-31 15:15:00;148;160;48;57;34;103;101;38;45;75;26
2019-10-31 15:30:00;136;148;49;70;44;99;90;36;44;80;28
2019-10-31 15:45:00;137;164;42;76;26;101;99;39;37;70;26
2019-10-31 16:00:00;137;160;46;73;31;91;86;38;57;96;31
2019-10-31 16:15:00;146;175;47;97;35;93;99;41;48;69;24
2019-10-31 16:30:00;135;137;35;70;35;99;101;39;50;91;32
2019-10-31 16:45:00;148;168;42;77;23;95;83;49;59;98;24
2019-10-31 17:00:00;139;160;44;79;33;93;98;51;38;92;27
2019-10-31 17:15:00;134;163;43;62;26;96;105;38;55;77;29
2019-10-31 17:30:00;151;134;42;62;28;95;90;39;40;63;24
2019-10-31 17:45:00;139;151;58;76;28;94;83;41;42;84;28
2019-10-31 18:00:00;132;134;31;53;26;99;86;24;29;65;28
2019-10-31 18:15:00;124;133;34;58;16;83;91;27;35;69;18
2019-10-31 18:30:00;106;114;32;65;19;81;86;33;26;55;21
2019-10-31 18:45:00;112;94;43;47;18;85;76;28;34;44;17
2019-10-31 19:00:00;85;90;22;40;12;79;71;22;29;57;15
2019-10-31 19:15:00;78;89;23;43;9;54;49;13;16;41;10
2019-10-31 19:30:00;61;62;29;28;11;67;45;9;16;40;8
2019-10-31 19:45:00;75;76;17;34;10;62;57;17;16;24;11
2019-10-31 20:00:00;76;75;25;31;14;52;56;16;18;34;11
2019-10-31 20:15:00;71;61;19;35;7;47;46;7;10;27;13
2019-10-31 20:30:00;46;45;16;57;9;51;43;12;17;36;12
2019-10-31 20:45:00;43;37;15;33;3;62;51;11;12;20;5
2019-10-31 21:00:00;51;50;22;27;6;84;88;11;11;27;15
2019-10-31 21:15:00;37;34;14;18;8;70;71;4;5;23;10
2019-10-31 21:30:00;50;54;16;14;4;51;46;5;5;18;7
2019-10-31 21:45:00;87;84;28;20;4;31;28;2;3;27;13
2019-10-31 22:00:00;133;139;17;26;9;28;32;4;9;21;5
2019-10-31 22:15:00;74;67;24;10;5;47;37;10;7;16;7
2019-10-31 22:30:00;47;36;10;9;5;28;21;7;8;15;3
2019-10-31 22:45:00;44;37;9;18;5;24;12;5;6;18;7
2019-10-31 23:00:00;26;17;4;14;6;22;20;3;3;9;1
2019-10-31 23:15:00;25;15;10;8;6;26;15;5;5;13;3
2019-10-31 23:30:00;31;27;9;12;3;20;12;1;9;16;2
2019-10-31 23:45:00;21;16;3;16;12;23;7;4;5;15;3
