DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-07-02 00:00:00;7;2;0;3;2;3;8;7;2;1;0;0
2020-07-02 00:15:00;11;9;1;1;3;10;7;3;1;3;0;0
2020-07-02 00:30:00;2;4;0;3;2;12;7;3;1;0;0;0
2020-07-02 00:45:00;7;5;1;2;4;6;1;2;2;1;0;0
2020-07-02 01:00:00;5;3;0;2;2;6;4;3;2;8;0;0
2020-07-02 01:15:00;3;1;0;0;2;4;4;1;2;3;0;0
2020-07-02 01:30:00;1;2;1;0;1;3;3;3;1;0;0;0
2020-07-02 01:45:00;2;2;0;0;0;3;7;3;1;2;0;0
2020-07-02 02:00:00;4;1;0;0;0;3;3;1;2;2;0;0
2020-07-02 02:15:00;2;2;0;1;0;3;4;3;2;3;0;0
2020-07-02 02:30:00;3;2;2;0;2;3;2;2;0;1;0;0
2020-07-02 02:45:00;3;3;0;2;3;1;3;2;3;3;0;0
2020-07-02 03:00:00;5;2;0;2;4;2;3;2;2;4;0;0
2020-07-02 03:15:00;2;1;0;0;0;2;2;2;0;0;0;0
2020-07-02 03:30:00;3;1;2;0;2;2;2;1;6;2;0;0
2020-07-02 03:45:00;6;3;0;1;1;2;4;1;1;0;0;0
2020-07-02 04:00:00;6;2;0;2;1;3;2;2;1;2;0;0
2020-07-02 04:15:00;5;3;0;3;2;5;4;2;4;2;0;0
2020-07-02 04:30:00;6;7;0;0;1;6;4;1;7;4;0;0
2020-07-02 04:45:00;17;9;3;4;7;7;7;4;11;3;0;0
2020-07-02 05:00:00;24;14;1;6;5;22;20;6;20;7;0;0
2020-07-02 05:15:00;36;18;1;7;8;27;42;4;30;7;0;0
2020-07-02 05:30:00;47;34;2;5;10;38;63;24;41;8;1;0
2020-07-02 05:45:00;29;20;3;5;6;46;46;18;37;17;1;16
2020-07-02 06:00:00;61;28;4;9;11;65;71;49;43;27;4;3
2020-07-02 06:15:00;58;28;6;12;16;88;102;55;47;20;3;12
2020-07-02 06:30:00;64;26;4;10;13;93;112;40;57;18;7;8
2020-07-02 06:45:00;75;35;5;14;20;131;131;69;75;42;2;6
2020-07-02 07:00:00;59;35;8;9;11;134;140;88;58;49;3;7
2020-07-02 07:15:00;58;33;1;18;22;164;156;98;74;23;1;11
2020-07-02 07:30:00;89;45;3;16;28;169;123;95;90;27;11;49
2020-07-02 07:45:00;77;56;5;16;20;161;115;102;81;20;6;4
2020-07-02 08:00:00;63;38;10;15;21;113;104;83;71;21;3;17
2020-07-02 08:15:00;61;30;1;15;15;114;112;76;62;22;2;7
2020-07-02 08:30:00;60;30;4;11;16;93;82;45;68;20;1;9
2020-07-02 08:45:00;69;31;3;9;14;92;90;60;66;20;5;17
2020-07-02 09:00:00;56;25;4;8;9;70;67;44;68;12;3;0
2020-07-02 09:15:00;67;49;2;16;15;74;72;55;67;19;3;11
2020-07-02 09:30:00;60;37;7;9;8;77;87;61;65;16;6;0
2020-07-02 09:45:00;75;50;1;11;12;49;64;56;46;16;5;30
2020-07-02 10:00:00;74;36;12;11;16;65;75;55;61;18;8;21
2020-07-02 10:15:00;64;46;3;14;16;58;78;44;67;25;3;10
2020-07-02 10:30:00;71;51;3;14;11;72;82;68;68;38;4;15
2020-07-02 10:45:00;87;34;10;16;19;67;69;53;53;32;3;30
2020-07-02 11:00:00;68;43;8;9;14;58;68;60;59;24;6;25
2020-07-02 11:15:00;86;50;5;17;20;65;61;40;58;27;3;9
2020-07-02 11:30:00;70;40;2;14;11;59;67;54;64;16;5;33
2020-07-02 11:45:00;87;49;4;21;19;56;66;57;78;19;3;2
2020-07-02 12:00:00;90;44;6;13;12;56;69;45;69;18;0;2
2020-07-02 12:15:00;66;43;8;17;18;56;60;51;54;24;4;7
2020-07-02 12:30:00;72;53;9;13;21;58;81;48;63;18;2;1
2020-07-02 12:45:00;75;45;5;19;17;60;72;56;77;16;1;3
2020-07-02 13:00:00;90;57;6;12;15;60;70;49;84;13;3;32
2020-07-02 13:15:00;98;70;9;13;11;77;73;63;84;17;4;14
2020-07-02 13:30:00;75;58;8;6;13;74;78;63;88;22;4;42
2020-07-02 13:45:00;98;63;5;10;9;71;77;69;78;18;2;1
2020-07-02 14:00:00;92;55;4;14;17;65;87;58;95;21;8;7
2020-07-02 14:15:00;93;64;5;6;13;95;70;77;84;29;9;11
2020-07-02 14:30:00;93;77;13;12;20;88;91;61;79;20;3;2
2020-07-02 14:45:00;111;69;9;18;23;101;73;72;87;19;3;13
2020-07-02 15:00:00;119;71;7;11;14;93;69;68;74;19;21;57
2020-07-02 15:15:00;109;70;5;18;23;87;86;71;83;19;9;34
2020-07-02 15:30:00;111;77;5;10;18;103;79;75;85;23;5;10
