DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-07-31 00:00:00;261;5;1;1;0;1;1;6;8;0;0;0;0;0
2020-07-31 00:15:00;255;4;2;2;0;1;0;3;10;0;0;0;0;0
2020-07-31 00:30:00;259;4;0;0;0;0;0;3;9;0;0;0;0;0
2020-07-31 00:45:00;261;7;4;3;1;1;0;3;10;0;0;0;0;0
2020-07-31 01:00:00;261;5;0;1;0;0;0;0;7;0;0;0;0;0
2020-07-31 01:15:00;254;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-07-31 01:30:00;284;5;1;2;0;0;0;1;5;0;0;0;0;0
2020-07-31 01:45:00;46;5;4;3;0;0;0;0;7;0;0;0;0;0
2020-07-31 02:00:00;274;3;0;1;2;0;0;1;5;0;0;0;0;0
2020-07-31 02:15:00;254;5;0;0;0;1;0;2;3;0;0;0;0;0
2020-07-31 02:30:00;58;6;0;2;0;0;0;1;3;0;0;0;0;0
2020-07-31 02:45:00;31;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-07-31 03:00:00;261;5;1;1;0;0;0;1;3;0;0;0;0;0
2020-07-31 03:15:00;547;7;1;1;1;0;0;1;2;0;0;0;0;0
2020-07-31 03:30:00;4;1;2;2;0;0;0;2;1;0;0;0;0;0
2020-07-31 03:45:00;258;3;0;2;1;0;0;4;5;0;0;0;0;0
2020-07-31 04:00:00;277;3;1;0;0;0;0;1;2;0;0;0;0;0
2020-07-31 04:15:00;290;2;1;2;0;0;0;2;2;0;0;0;0;0
2020-07-31 04:30:00;3;1;1;1;0;0;0;3;7;0;0;0;0;0
2020-07-31 04:45:00;3;3;2;2;3;3;1;7;15;0;0;0;0;0
2020-07-31 05:00:00;257;6;8;9;3;0;0;12;23;0;0;0;0;0
2020-07-31 05:15:00;5;10;10;17;10;1;0;44;78;3;0;0;1;0
2020-07-31 05:30:00;9;20;15;17;7;0;0;53;70;4;0;0;5;26
2020-07-31 05:45:00;38;65;23;23;14;3;3;49;60;0;0;0;1;0
2020-07-31 06:00:00;35;74;33;31;4;5;3;38;32;0;0;0;3;1
2020-07-31 06:15:00;20;49;31;30;5;2;0;48;52;2;0;0;1;0
2020-07-31 06:30:00;21;21;38;39;9;2;2;64;75;0;0;0;0;0
2020-07-31 06:45:00;17;18;26;29;4;1;3;48;57;0;0;0;2;0
2020-07-31 07:00:00;15;28;25;26;45;31;8;50;47;0;0;0;3;0
2020-07-31 07:15:00;38;26;18;21;9;7;0;71;76;0;0;0;2;0
2020-07-31 07:30:00;99;30;23;30;5;1;0;60;72;0;0;0;2;0
2020-07-31 07:45:00;282;39;20;22;9;1;1;51;66;7;0;0;1;2
2020-07-31 08:00:00;60;30;19;21;7;5;2;62;55;0;0;0;3;1
2020-07-31 08:15:00;32;42;22;26;6;5;1;62;57;0;0;0;5;1
2020-07-31 08:30:00;28;35;16;18;12;4;0;62;49;0;0;0;2;4
2020-07-31 08:45:00;34;43;21;25;10;1;1;51;40;2;0;1;4;5
2020-07-31 09:00:00;25;29;12;13;11;4;4;40;38;0;0;0;2;0
2020-07-31 09:15:00;18;32;15;28;9;9;0;29;31;5;0;0;3;0
2020-07-31 09:30:00;35;37;15;19;15;6;3;31;28;3;0;0;5;4
2020-07-31 09:45:00;32;41;16;16;8;7;0;34;35;0;0;0;3;0
2020-07-31 10:00:00;31;29;9;13;12;5;1;38;27;0;0;0;0;0
2020-07-31 10:15:00;43;39;7;10;11;9;2;28;30;0;0;2;1;0
2020-07-31 10:30:00;32;34;41;10;8;5;2;24;23;0;0;0;1;5
2020-07-31 10:45:00;31;44;13;14;8;5;3;37;30;0;0;0;3;1
2020-07-31 11:00:00;38;46;6;11;10;11;1;31;30;1;0;0;2;0
2020-07-31 11:15:00;32;38;20;21;15;5;1;35;46;0;0;0;6;0
2020-07-31 11:30:00;42;40;20;22;16;1;1;38;39;0;0;0;4;2
2020-07-31 11:45:00;44;48;13;18;11;8;4;28;38;4;0;1;2;3
2020-07-31 12:00:00;59;51;15;14;11;15;3;35;31;0;0;0;5;2
2020-07-31 12:15:00;53;54;15;16;15;8;1;32;37;2;0;0;3;0
2020-07-31 12:30:00;41;56;14;16;27;16;7;40;49;0;0;0;1;1
2020-07-31 12:45:00;41;41;19;22;20;12;6;38;44;0;0;2;6;8
2020-07-31 13:00:00;34;40;19;22;27;8;5;38;44;0;0;0;3;0
2020-07-31 13:15:00;36;55;27;32;20;4;0;47;60;57;0;0;4;0
2020-07-31 13:30:00;49;48;24;21;21;7;2;47;69;0;0;0;4;1
2020-07-31 13:45:00;46;75;20;21;76;12;5;57;74;0;0;0;2;0
2020-07-31 14:00:00;54;81;25;32;48;25;20;46;46;1;0;2;21;36
2020-07-31 14:15:00;81;108;17;19;36;15;7;32;28;25;0;0;8;4
2020-07-31 14:30:00;61;78;12;14;21;21;9;23;40;0;0;0;6;1
2020-07-31 14:45:00;33;50;13;14;22;14;4;26;25;1;0;0;2;0
2020-07-31 15:00:00;45;47;12;13;34;19;14;30;34;0;0;0;6;11
2020-07-31 15:15:00;36;50;14;18;34;17;11;21;30;1;0;0;4;3
2020-07-31 15:30:00;40;54;12;12;20;14;13;26;43;0;1;0;3;1
2020-07-31 15:45:00;35;54;6;12;14;9;7;28;24;5;0;0;3;4
2020-07-31 16:00:00;34;54;6;8;19;13;2;21;38;1;0;0;2;9
2020-07-31 16:15:00;24;40;11;13;14;9;3;21;22;0;0;0;2;1
2020-07-31 16:30:00;28;43;6;9;8;8;6;25;37;0;0;0;1;0
2020-07-31 16:45:00;34;61;9;9;15;8;3;24;37;1;0;0;2;4
2020-07-31 17:00:00;38;29;6;4;6;4;4;18;33;0;0;0;2;0
2020-07-31 17:15:00;40;41;11;12;12;10;4;30;32;0;0;0;1;0
2020-07-31 17:30:00;28;33;6;9;7;4;0;22;32;13;0;0;2;2
