DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-04-24 00:00:00;6;2;0;0;5;2;0;0;0;0;7;3;2;7;2;0;0
2020-04-24 00:15:00;4;0;1;0;3;3;0;0;0;0;3;1;4;6;4;0;0
2020-04-24 00:30:00;3;1;0;0;8;1;0;0;0;0;3;1;1;9;1;0;0
2020-04-24 00:45:00;4;0;0;0;4;0;0;0;0;0;4;0;0;4;0;0;0
2020-04-24 01:00:00;3;0;0;0;2;1;0;0;0;0;3;0;1;3;1;0;0
2020-04-24 01:15:00;3;2;0;0;2;0;0;0;0;0;3;2;0;2;1;0;0
2020-04-24 01:30:00;8;0;0;0;8;2;0;0;0;0;8;0;2;10;2;0;0
2020-04-24 01:45:00;5;0;0;0;1;1;1;1;0;0;5;0;1;2;1;0;0
2020-04-24 02:00:00;4;0;0;0;2;1;0;0;0;0;4;0;1;3;1;0;0
2020-04-24 02:15:00;6;2;0;0;2;1;0;0;0;0;6;2;1;3;1;0;0
2020-04-24 02:30:00;11;2;0;0;4;0;1;1;0;0;10;2;0;4;0;0;0
2020-04-24 02:45:00;10;2;0;0;8;2;0;0;0;0;10;1;2;9;2;0;0
2020-04-24 03:00:00;6;2;0;0;6;0;0;0;0;0;6;2;0;6;0;0;0
2020-04-24 03:15:00;7;2;0;0;5;1;0;0;0;0;6;2;1;6;1;0;0
2020-04-24 03:30:00;3;2;0;0;5;4;0;0;0;0;4;3;4;9;4;0;0
2020-04-24 03:45:00;13;0;0;0;8;3;0;0;0;0;12;0;3;11;3;0;0
2020-04-24 04:00:00;10;4;0;0;8;1;0;0;0;0;9;5;1;9;2;0;0
2020-04-24 04:15:00;8;3;0;0;5;2;0;0;0;0;9;1;2;6;2;0;0
2020-04-24 04:30:00;27;5;1;0;7;1;1;1;0;0;24;3;1;7;1;0;0
2020-04-24 04:45:00;18;5;0;0;14;1;1;1;1;0;16;3;1;13;2;0;0
2020-04-24 05:00:00;16;6;1;0;14;2;2;2;2;0;16;6;4;17;3;0;0
2020-04-24 05:15:00;30;17;0;0;21;9;2;2;2;0;26;17;9;29;9;0;0
