DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-04-30 00:00:00;1;0;0;0;6;10;1;0;0;0;0;0;0;0
2020-04-30 00:15:00;11;1;1;1;4;10;11;0;0;0;0;0;0;0
2020-04-30 00:30:00;5;1;1;0;2;5;10;0;0;0;0;0;0;0
2020-04-30 00:45:00;8;0;2;3;4;11;10;0;0;0;0;0;0;0
2020-04-30 01:00:00;4;0;1;2;5;5;8;0;0;0;0;0;0;0
2020-04-30 01:15:00;1;2;1;1;3;6;4;0;0;0;0;0;0;0
2020-04-30 01:30:00;2;1;1;2;2;4;3;0;0;0;0;0;0;0
2020-04-30 01:45:00;2;2;1;0;0;3;5;0;0;0;0;0;0;0
2020-04-30 02:00:00;2;0;0;0;6;11;3;0;0;0;0;0;0;0
2020-04-30 02:15:00;3;0;0;0;4;11;5;0;0;0;0;0;0;0
2020-04-30 02:30:00;2;3;0;0;1;5;6;0;0;0;0;0;0;0
2020-04-30 02:45:00;2;2;0;0;2;4;3;0;0;0;0;0;0;0
2020-04-30 03:00:00;3;2;0;0;1;3;6;0;0;0;0;0;0;0
2020-04-30 03:15:00;4;0;1;0;1;6;5;0;0;0;0;0;0;0
2020-04-30 03:30:00;2;0;0;0;2;8;2;0;0;0;0;0;0;0
2020-04-30 03:45:00;1;1;1;1;4;7;9;0;0;0;0;0;0;0
2020-04-30 04:00:00;8;2;1;1;5;7;9;0;0;0;0;0;0;0
2020-04-30 04:15:00;5;0;2;1;4;19;10;0;0;0;0;0;0;0
2020-04-30 04:30:00;7;2;1;0;7;22;16;0;0;0;0;0;0;0
2020-04-30 04:45:00;12;0;0;0;4;17;21;0;0;0;0;0;0;0
2020-04-30 05:00:00;27;0;1;2;12;36;30;0;0;0;0;0;0;0
2020-04-30 05:15:00;57;6;11;7;7;34;76;0;0;0;0;0;0;0
2020-04-30 05:30:00;89;8;15;5;24;54;110;0;0;0;0;0;0;0
2020-04-30 05:45:00;70;7;10;4;16;45;104;0;0;0;0;0;0;0
2020-04-30 06:00:00;42;11;14;4;19;57;70;0;0;0;0;0;0;0
2020-04-30 06:15:00;85;18;18;6;23;81;100;0;0;2;0;0;0;0
2020-04-30 06:30:00;123;24;23;7;38;108;156;1;0;6;0;0;0;0
2020-04-30 06:45:00;123;24;19;16;32;69;165;1;0;0;0;0;0;0
2020-04-30 07:00:00;103;20;23;15;39;92;134;0;0;0;0;0;0;0
2020-04-30 07:15:00;118;21;34;10;47;97;145;1;0;0;0;0;0;0
2020-04-30 07:30:00;117;31;20;17;54;115;169;2;0;4;0;0;0;0
2020-04-30 07:45:00;119;31;27;18;54;94;156;0;0;0;0;0;0;0
2020-04-30 08:00:00;88;18;27;11;40;77;135;1;0;0;0;0;0;0
2020-04-30 08:15:00;76;13;25;12;47;108;113;1;0;0;0;0;0;0
2020-04-30 08:30:00;82;20;24;16;50;89;125;0;0;2;0;0;0;0
2020-04-30 08:45:00;87;19;22;14;57;91;116;1;0;0;0;0;0;0
2020-04-30 09:00:00;89;27;20;22;46;85;112;5;0;0;0;0;0;0
2020-04-30 09:15:00;83;20;29;12;49;85;127;4;0;0;0;0;0;0
2020-04-30 09:30:00;75;24;40;25;48;90;111;0;0;0;0;0;0;0
2020-04-30 09:45:00;88;24;29;23;59;107;116;0;0;2;0;0;0;0
2020-04-30 10:00:00;84;20;25;18;59;112;121;0;0;0;0;0;0;0
2020-04-30 10:15:00;75;33;30;20;57;111;120;5;0;0;0;0;0;0
2020-04-30 10:30:00;78;24;43;27;66;131;116;0;1;0;0;0;0;0
2020-04-30 10:45:00;85;29;20;18;75;113;117;1;2;4;0;0;0;0
2020-04-30 11:00:00;96;32;31;24;65;120;140;0;0;3;0;0;0;0
2020-04-30 11:15:00;105;30;26;24;76;121;144;0;0;2;0;0;0;0
2020-04-30 11:30:00;93;28;26;19;77;112;128;1;0;2;0;0;0;0
2020-04-30 11:45:00;97;29;39;18;75;136;125;0;0;7;0;0;0;0
2020-04-30 12:00:00;85;19;36;19;84;132;121;0;0;1;0;0;0;0
2020-04-30 12:15:00;87;20;33;14;85;127;118;0;0;1;0;0;0;0
2020-04-30 12:30:00;97;29;37;16;73;122;136;5;0;0;0;0;0;0
2020-04-30 12:45:00;84;27;31;23;90;127;141;0;0;2;0;0;0;0
2020-04-30 13:00:00;91;28;41;20;84;116;129;5;0;4;0;0;0;0
2020-04-30 13:15:00;88;22;33;25;76;135;131;8;0;0;0;0;0;0
2020-04-30 13:30:00;100;26;41;20;84;132;150;1;0;1;0;0;0;0
2020-04-30 13:45:00;100;24;43;20;78;123;144;3;0;9;0;0;0;0
2020-04-30 14:00:00;102;25;41;15;87;128;137;7;0;0;0;0;0;0
2020-04-30 14:15:00;86;37;38;23;119;136;128;0;0;0;0;0;0;0
2020-04-30 14:30:00;106;37;50;20;133;127;131;0;0;2;0;0;0;0
2020-04-30 14:45:00;54;23;28;13;78;70;81;0;0;0;1;1;1;0
2020-04-30 15:00:00;
2020-04-30 15:15:00;
2020-04-30 15:30:00;
2020-04-30 15:45:00;
2020-04-30 16:00:00;
2020-04-30 16:15:00;54;13;20;7;72;66;66;1;0;4;0;0;0;0
2020-04-30 16:30:00;97;42;50;31;85;127;151;3;0;0;0;0;0;0
2020-04-30 16:45:00;104;32;55;25;95;135;134;0;0;0;0;0;0;0
2020-04-30 17:00:00;101;31;53;21;105;133;129;8;0;3;3;3;3;0
2020-04-30 17:15:00;111;29;43;23;90;125;139;1;0;0;0;0;0;0
2020-04-30 17:30:00;102;22;35;20;90;126;131;13;0;2;0;0;0;0
2020-04-30 17:45:00;90;27;37;22;93;120;131;35;0;1;0;0;0;0
2020-04-30 18:00:00;83;37;27;15;65;101;115;0;0;3;0;0;0;0
2020-04-30 18:15:00;94;17;31;13;64;101;119;6;0;0;0;0;0;0
2020-04-30 18:30:00;71;22;26;16;56;94;112;0;0;2;0;0;0;0
2020-04-30 18:45:00;66;25;14;8;66;93;98;0;0;4;0;0;0;0
2020-04-30 19:00:00;52;11;16;14;52;71;71;0;0;0;0;0;0;0
2020-04-30 19:15:00;
2020-04-30 19:30:00;
2020-04-30 19:45:00;
2020-04-30 20:00:00;
2020-04-30 20:15:00;
2020-04-30 20:30:00;
2020-04-30 20:45:00;
2020-04-30 21:00:00;
2020-04-30 21:15:00;
2020-04-30 21:30:00;
2020-04-30 21:45:00;
2020-04-30 22:00:00;
2020-04-30 22:15:00;
2020-04-30 22:30:00;
2020-04-30 22:45:00;
2020-04-30 23:00:00;
2020-04-30 23:15:00;
2020-04-30 23:30:00;
2020-04-30 23:45:00;
