DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-12-07 00:00:00;12;6;7;8;2;4;1;6;9;10;0;0;2;0;0;0;0
2019-12-07 00:15:00;16;4;12;17;8;3;5;10;18;11;0;0;0;0;0;0;0
2019-12-07 00:30:00;12;2;12;11;5;4;3;5;9;12;0;0;0;0;0;0;0
2019-12-07 00:45:00;13;1;7;8;6;1;4;7;12;8;0;0;0;0;0;0;0
2019-12-07 01:00:00;11;6;5;4;5;5;5;8;11;11;0;0;0;0;0;0;0
2019-12-07 01:15:00;9;6;8;15;4;3;4;8;13;6;0;1;0;0;0;0;0
2019-12-07 01:30:00;9;3;5;2;0;3;5;6;8;8;0;0;0;0;0;0;0
2019-12-07 01:45:00;3;5;3;6;2;4;3;5;13;8;0;0;0;0;0;0;0
2019-12-07 02:00:00;13;7;8;5;2;2;5;7;12;8;0;0;0;0;0;0;0
2019-12-07 02:15:00;8;3;5;4;1;3;0;8;12;3;0;0;0;0;0;0;0
2019-12-07 02:30:00;6;4;3;7;1;1;2;6;7;6;0;0;0;0;0;0;0
2019-12-07 02:45:00;4;1;7;4;2;2;3;6;4;2;0;0;0;0;0;0;0
2019-12-07 03:00:00;5;3;2;3;3;3;3;2;7;5;0;0;0;0;0;0;0
2019-12-07 03:15:00;3;0;3;2;3;1;1;4;3;4;0;0;0;0;0;0;0
2019-12-07 03:30:00;7;1;3;2;1;2;2;6;3;5;0;0;0;0;0;0;0
2019-12-07 03:45:00;0;0;0;2;4;5;3;4;5;1;0;0;0;0;0;0;0
2019-12-07 04:00:00;1;3;5;5;2;1;2;3;6;4;0;0;0;0;0;0;0
2019-12-07 04:15:00;7;0;1;3;1;1;0;7;2;2;0;0;0;0;0;0;0
2019-12-07 04:30:00;2;0;2;1;0;3;1;1;5;6;0;0;0;0;0;0;0
2019-12-07 04:45:00;2;2;4;3;0;2;0;4;2;4;0;0;0;0;0;0;0
2019-12-07 05:00:00;3;2;3;6;0;3;1;3;7;9;0;0;1;0;0;0;0
2019-12-07 05:15:00;9;1;9;11;0;0;4;13;10;11;0;0;0;0;0;0;0
2019-12-07 05:30:00;19;6;14;8;4;3;7;16;20;12;2;0;0;0;0;0;0
2019-12-07 05:45:00;9;5;3;5;1;6;5;46;41;44;0;0;0;0;2;0;0
2019-12-07 06:00:00;7;9;4;4;4;4;8;60;60;75;0;0;0;0;0;0;0
2019-12-07 06:15:00;9;5;15;10;6;2;7;26;39;41;0;0;0;0;0;0;0
2019-12-07 06:30:00;23;5;9;9;6;3;8;12;13;10;0;0;0;0;0;0;0
2019-12-07 06:45:00;13;4;10;11;5;2;3;14;10;18;0;0;0;0;0;0;0
2019-12-07 07:00:00;11;8;7;4;1;7;8;8;16;9;0;0;0;0;0;0;0
2019-12-07 07:15:00;5;4;13;8;2;1;5;14;16;10;0;0;0;0;0;0;0
2019-12-07 07:30:00;6;7;9;5;3;5;6;9;9;9;0;0;0;0;0;0;0
2019-12-07 07:45:00;18;9;7;6;7;3;7;12;18;12;0;0;0;0;0;0;0
2019-12-07 08:00:00;16;11;18;7;2;6;5;9;16;12;0;0;0;0;0;0;0
2019-12-07 08:15:00;24;10;14;14;4;9;10;29;24;22;3;0;0;0;0;0;0
2019-12-07 08:30:00;24;11;10;19;9;5;11;16;13;16;0;0;0;0;0;0;0
