DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-12-10 00:00:00;0;9;0;1;1;1;7;5;0;0
2019-12-10 00:15:00;0;17;1;0;1;1;11;6;0;0
2019-12-10 00:30:00;0;7;0;1;1;1;9;7;1;0
2019-12-10 00:45:00;0;7;0;0;0;3;14;5;1;1
2019-12-10 01:00:00;0;7;1;1;0;0;12;7;0;0
2019-12-10 01:15:00;0;14;0;0;0;1;11;5;0;0
2019-12-10 01:30:00;0;4;2;2;1;0;6;0;0;0
2019-12-10 01:45:00;0;11;0;0;0;3;7;0;1;1
2019-12-10 02:00:00;0;6;0;0;0;1;12;3;0;0
2019-12-10 02:15:00;0;10;0;0;0;0;6;3;0;0
2019-12-10 02:30:00;0;8;1;0;0;1;12;3;0;0
2019-12-10 02:45:00;0;8;0;0;1;0;8;2;0;0
2019-12-10 03:00:00;0;5;0;0;1;2;5;4;0;0
2019-12-10 03:15:00;0;9;0;0;0;0;7;1;0;0
2019-12-10 03:30:00;0;11;0;1;2;4;8;1;0;0
2019-12-10 03:45:00;0;15;0;1;1;0;13;8;0;0
2019-12-10 04:00:00;0;11;1;0;2;5;5;5;0;0
2019-12-10 04:15:00;0;10;1;1;0;5;12;5;0;0
2019-12-10 04:30:00;0;21;0;0;1;10;14;7;1;1
2019-12-10 04:45:00;0;21;0;1;1;20;37;13;3;1
2019-12-10 05:00:00;0;44;1;4;3;82;60;43;2;4
2019-12-10 05:15:00;0;47;0;3;2;176;71;102;5;8
2019-12-10 05:30:00;0;78;7;8;11;171;78;136;7;10
2019-12-10 05:45:00;0;123;20;58;54;171;65;105;18;23
2019-12-10 06:00:00;0;133;48;72;60;175;60;120;14;26
2019-12-10 06:15:00;0;136;15;26;33;216;69;125;31;38
2019-12-10 06:30:00;0;104;4;11;15;244;101;151;45;57
2019-12-10 06:45:00;0;112;6;11;9;226;102;186;42;63
2019-12-10 07:00:00;0;86;8;18;9;237;83;169;46;56
2019-12-10 07:15:00;0;95;8;27;18;220;82;181;30;34
2019-12-10 07:30:00;0;121;6;18;17;225;92;202;22;31
2019-12-10 07:45:00;0;140;8;17;13;252;113;183;23;29
2019-12-10 08:00:00;0;137;7;22;14;250;92;156;43;59
2019-12-10 08:15:00;0;106;7;14;17;286;103;175;33;43
2019-12-10 08:30:00;0;119;11;14;15;215;93;190;18;20
2019-12-10 08:45:00;0;117;8;12;10;174;79;170;11;13
2019-12-10 09:00:00;0;99;6;19;13;85;74;131;12;10
2019-12-10 09:15:00;0;105;19;17;13;89;100;144;13;6
2019-12-10 09:30:00;0;102;24;23;17;75;104;140;12;7
2019-12-10 09:45:00;0;122;13;18;24;73;95;142;4;7
2019-12-10 10:00:00;0;95;9;22;23;69;84;123;5;4
2019-12-10 10:15:00;0;122;4;14;17;68;96;143;13;4
2019-12-10 10:30:00;0;113;13;19;28;66;93;146;10;3
2019-12-10 10:45:00;0;115;16;20;19;59;91;141;9;4
2019-12-10 11:00:00;0;116;7;20;17;64;94;132;10;4
2019-12-10 11:15:00;0;128;11;25;34;71;89;125;16;5
2019-12-10 11:30:00;0;129;11;25;23;73;86;139;10;13
2019-12-10 11:45:00;0;144;14;23;33;57;90;130;16;5
2019-12-10 12:00:00;0;155;24;23;42;65;91;112;9;5
2019-12-10 12:15:00;0;149;17;22;36;57;90;109;7;3
2019-12-10 12:30:00;0;151;14;26;37;75;91;116;8;3
2019-12-10 12:45:00;0;129;21;38;42;85;109;137;8;1
2019-12-10 13:00:00;0;141;18;28;39;99;95;143;9;3
2019-12-10 13:15:00;0;152;14;36;53;143;107;163;15;11
2019-12-10 13:30:00;0;141;17;39;47;159;110;172;10;10
2019-12-10 13:45:00;0;156;17;40;52;132;107;185;12;9
2019-12-10 14:00:00;0;172;49;70;73;90;91;135;9;7
2019-12-10 14:15:00;0;193;37;84;96;51;89;130;11;5
2019-12-10 14:30:00;0;219;36;84;93;49;108;161;7;7
2019-12-10 14:45:00;0;177;42;82;97;51;97;164;12;4
2019-12-10 15:00:00;0;179;41;84;97;65;83;164;16;7
2019-12-10 15:15:00;0;195;45;98;97;61;104;147;9;9
2019-12-10 15:30:00;0;202;47;80;95;26;87;139;7;5
2019-12-10 15:45:00;0;184;58;96;108;51;108;167;9;4
2019-12-10 16:00:00;0;207;56;98;91;45;122;166;14;4
2019-12-10 16:15:00;0;204;47;83;102;29;123;169;10;3
2019-12-10 16:30:00;0;196;47;92;99;26;103;160;11;3
2019-12-10 16:45:00;0;180;49;95;94;28;109;160;18;4
2019-12-10 17:00:00;0;163;35;78;82;32;111;170;14;9
2019-12-10 17:15:00;0;171;37;80;76;28;128;157;23;11
2019-12-10 17:30:00;0;180;25;71;75;34;121;169;16;11
2019-12-10 17:45:00;0;176;32;71;79;26;113;147;15;8
2019-12-10 18:00:00;0;165;35;58;68;15;120;161;19;4
2019-12-10 18:15:00;0;171;22;52;60;16;98;168;14;6
2019-12-10 18:30:00;0;139;15;33;36;20;95;127;6;2
2019-12-10 18:45:00;0;126;16;22;31;16;83;119;9;2
2019-12-10 19:00:00;0;135;12;24;29;15;85;122;5;1
2019-12-10 19:15:00;0;119;8;15;17;11;85;98;4;4
2019-12-10 19:30:00;0;101;9;13;11;8;69;85;6;1
2019-12-10 19:45:00;0;96;4;10;13;11;70;78;1;0
2019-12-10 20:00:00;0;114;9;6;11;19;61;67;12;3
2019-12-10 20:15:00;0;88;4;4;10;16;56;82;4;4
2019-12-10 20:30:00;0;70;4;6;7;19;60;79;2;1
2019-12-10 20:45:00;0;67;3;1;6;63;49;71;6;2
2019-12-10 21:00:00;0;69;9;6;14;119;67;76;3;5
2019-12-10 21:15:00;0;61;1;3;5;143;77;91;18;13
2019-12-10 21:30:00;0;71;2;14;20;92;55;81;9;6
2019-12-10 21:45:00;0;104;6;44;47;40;42;50;5;3
2019-12-10 22:00:00;0;126;21;85;91;7;39;39;2;0
2019-12-10 22:15:00;0;118;13;32;34;9;37;38;4;1
2019-12-10 22:30:00;0;56;3;8;13;6;38;32;6;1
2019-12-10 22:45:00;0;49;1;1;4;7;31;24;4;3
2019-12-10 23:00:00;0;31;1;3;1;2;21;20;3;0
2019-12-10 23:15:00;0;37;0;2;3;4;26;12;2;0
2019-12-10 23:30:00;0;25;0;1;0;1;26;13;1;0
