DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-08-01 00:00:00;28;13;20;8;5;2;1
2020-08-01 00:15:00;41;17;42;22;3;5;1
2020-08-01 00:30:00;19;14;29;7;1;6;2
2020-08-01 00:45:00;28;18;33;6;3;4;5
2020-08-01 01:00:00;22;15;20;9;2;1;2
2020-08-01 01:15:00;28;12;24;9;2;1;4
2020-08-01 01:30:00;8;4;21;8;2;1;6
2020-08-01 01:45:00;26;11;19;5;5;2;0
2020-08-01 02:00:00;18;8;18;7;3;2;4
2020-08-01 02:15:00;9;9;19;5;1;8;2
2020-08-01 02:30:00;19;8;16;5;1;5;0
2020-08-01 02:45:00;9;7;14;1;3;2;5
2020-08-01 03:00:00;9;2;10;3;4;3;2
2020-08-01 03:15:00;13;7;15;2;5;9;6
2020-08-01 03:30:00;11;3;11;2;2;3;1
2020-08-01 03:45:00;13;6;18;7;2;7;2
2020-08-01 04:00:00;8;4;18;5;3;5;4
2020-08-01 04:15:00;6;6;8;4;3;2;2
2020-08-01 04:30:00;8;4;11;1;2;3;1
2020-08-01 04:45:00;5;9;13;2;0;0;0
2020-08-01 05:00:00;16;10;28;4;2;1;0
2020-08-01 05:15:00;15;7;38;11;3;3;0
2020-08-01 05:30:00;25;12;37;5;3;2;0
2020-08-01 05:45:00;21;21;36;11;2;3;6
2020-08-01 06:00:00;19;18;33;11;3;0;0
2020-08-01 06:15:00;30;29;52;16;4;0;0
2020-08-01 06:30:00;34;15;36;8;2;0;0
2020-08-01 06:45:00;35;30;49;14;5;3;0
2020-08-01 07:00:00;31;31;36;9;6;1;2
2020-08-01 07:15:00;36;39;65;21;6;1;0
2020-08-01 07:30:00;46;36;59;30;1;0;2
2020-08-01 07:45:00;59;39;83;34;2;2;0
2020-08-01 08:00:00;54;44;71;28;2;2;1
2020-08-01 08:15:00;79;44;95;29;6;1;0
2020-08-01 08:30:00;80;53;104;49;6;3;2
2020-08-01 08:45:00;84;50;132;66;4;2;1
2020-08-01 09:00:00;76;57;140;64;4;1;3
2020-08-01 09:15:00;94;85;142;63;7;1;0
2020-08-01 09:30:00;103;93;129;75;9;0;0
2020-08-01 09:45:00;125;100;164;79;4;0;0
2020-08-01 10:00:00;95;81;178;89;4;1;0
2020-08-01 10:15:00;111;87;200;72;8;3;2
2020-08-01 10:30:00;128;104;161;74;7;2;0
2020-08-01 10:45:00;133;112;172;89;5;0;1
2020-08-01 11:00:00;133;104;163;85;7;2;1
2020-08-01 11:15:00;141;128;165;89;10;2;2
2020-08-01 11:30:00;122;103;154;80;7;3;0
2020-08-01 11:45:00;130;107;177;88;4;2;1
2020-08-01 12:00:00;116;108;174;78;4;1;0
2020-08-01 12:15:00;140;124;174;84;4;2;2
2020-08-01 12:30:00;143;105;131;77;10;1;2
2020-08-01 12:45:00;134;121;196;78;6;1;0
2020-08-01 13:00:00;97;73;139;77;6;0;0
2020-08-01 13:15:00;122;96;184;85;10;0;1
2020-08-01 13:30:00;126;95;139;57;7;1;0
2020-08-01 13:45:00;131;109;172;68;5;0;0
2020-08-01 14:00:00;121;88;158;73;5;0;2
2020-08-01 14:15:00;138;100;160;96;5;3;0
2020-08-01 14:30:00;93;93;125;64;9;2;1
2020-08-01 14:45:00;119;96;162;86;8;3;1
2020-08-01 15:00:00;105;101;125;58;7;0;2
2020-08-01 15:15:00;121;113;157;71;4;3;0
2020-08-01 15:30:00;111;74;121;57;6;3;1
2020-08-01 15:45:00;98;64;159;63;10;0;1
2020-08-01 16:00:00;99;80;144;73;6;0;0
2020-08-01 16:15:00;115;83;158;62;9;0;0
2020-08-01 16:30:00;117;76;134;60;6;1;1
2020-08-01 16:45:00;104;100;143;74;7;2;1
2020-08-01 17:00:00;137;91;135;60;6;1;1
2020-08-01 17:15:00;132;90;175;84;10;0;1
2020-08-01 17:30:00;123;83;145;74;9;0;0
2020-08-01 17:45:00;139;106;194;88;8;1;1
2020-08-01 18:00:00;144;81;145;68;8;2;0
2020-08-01 18:15:00;126;80;147;84;5;1;0
2020-08-01 18:30:00;100;66;107;42;8;0;1
2020-08-01 18:45:00;100;97;129;58;5;0;0
2020-08-01 19:00:00;100;68;113;50;6;0;0
2020-08-01 19:15:00;109;70;134;53;5;0;1
2020-08-01 19:30:00;74;45;68;20;1;0;1
2020-08-01 19:45:00;83;51;95;40;5;0;0
2020-08-01 20:00:00;91;75;113;50;4;2;0
2020-08-01 20:15:00;98;53;119;60;6;1;1
2020-08-01 20:30:00;49;21;72;25;2;0;0
2020-08-01 20:45:00;90;48;88;40;6;0;0
2020-08-01 21:00:00;64;50;80;25;2;0;1
2020-08-01 21:15:00;69;50;78;40;1;0;0
2020-08-01 21:30:00;67;50;73;32;1;0;0
2020-08-01 21:45:00;73;48;83;32;3;1;0
2020-08-01 22:00:00;64;50;79;27;2;2;0
2020-08-01 22:15:00;71;41;63;30;3;0;1
2020-08-01 22:30:00;52;30;63;27;2;2;0
2020-08-01 22:45:00;54;39;65;31;1;0;0
2020-08-01 23:00:00;49;33;53;28;1;0;0
2020-08-01 23:15:00;52;25;68;29;5;1;0
2020-08-01 23:30:00;42;27;39;18;1;1;0
2020-08-01 23:45:00;48;28;52;18;2;1;2
