DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-08-30 00:00:00;26;18;33;10;1;1;0
2020-08-30 00:15:00;17;14;35;11;1;0;0
2020-08-30 00:30:00;34;15;31;12;1;1;0
2020-08-30 00:45:00;18;18;39;9;3;0;0
2020-08-30 01:00:00;17;11;26;9;1;0;2
2020-08-30 01:15:00;16;14;29;6;1;0;0
2020-08-30 01:30:00;15;14;23;10;0;0;0
2020-08-30 01:45:00;17;11;19;6;0;0;0
2020-08-30 02:00:00;14;9;16;8;3;0;0
2020-08-30 02:15:00;18;9;19;8;0;0;0
2020-08-30 02:30:00;12;12;13;2;1;0;0
2020-08-30 02:45:00;10;6;18;3;0;0;0
2020-08-30 03:00:00;8;4;9;3;1;0;0
2020-08-30 03:15:00;9;8;10;4;0;0;0
2020-08-30 03:30:00;5;2;12;1;0;0;0
2020-08-30 03:45:00;7;7;7;3;1;0;0
2020-08-30 04:00:00;12;12;4;2;0;0;0
2020-08-30 04:15:00;7;2;17;2;1;0;0
2020-08-30 04:30:00;7;1;10;3;0;1;0
2020-08-30 04:45:00;6;5;6;0;0;1;0
2020-08-30 05:00:00;6;7;14;1;1;0;0
2020-08-30 05:15:00;10;4;17;4;1;0;0
2020-08-30 05:30:00;7;2;6;3;0;0;0
2020-08-30 05:45:00;10;7;16;3;0;0;0
2020-08-30 06:00:00;10;10;13;2;0;0;0
2020-08-30 06:15:00;11;13;19;6;1;0;0
2020-08-30 06:30:00;13;4;12;3;1;1;1
2020-08-30 06:45:00;8;8;17;3;1;0;0
2020-08-30 07:00:00;11;7;10;2;0;0;1
2020-08-30 07:15:00;19;8;17;5;3;0;1
2020-08-30 07:30:00;15;4;18;4;2;1;0
2020-08-30 07:45:00;17;11;25;6;1;0;0
2020-08-30 08:00:00;24;24;35;7;5;0;0
2020-08-30 08:15:00;28;14;33;8;2;0;0
2020-08-30 08:30:00;29;16;34;8;0;1;0
2020-08-30 08:45:00;38;21;46;15;1;0;0
2020-08-30 09:00:00;35;21;58;17;1;0;0
2020-08-30 09:15:00;43;28;62;29;5;0;0
2020-08-30 09:30:00;34;25;58;19;3;0;0
2020-08-30 09:45:00;66;41;69;30;6;0;0
2020-08-30 10:00:00;56;33;77;28;2;0;0
2020-08-30 10:15:00;55;41;85;30;2;1;0
2020-08-30 10:30:00;52;44;64;21;2;0;0
2020-08-30 10:45:00;61;52;83;36;3;1;0
2020-08-30 11:00:00;68;45;95;44;2;1;0
2020-08-30 11:15:00;81;57;125;36;8;1;0
2020-08-30 11:30:00;72;62;100;40;3;1;0
2020-08-30 11:45:00;78;76;118;50;6;0;0
2020-08-30 12:00:00;82;61;80;21;3;0;0
2020-08-30 12:15:00;82;63;105;48;5;0;1
2020-08-30 12:30:00;66;45;85;28;3;1;0
2020-08-30 12:45:00;75;65;104;42;7;1;0
2020-08-30 13:00:00;75;41;96;33;7;0;0
2020-08-30 13:15:00;83;54;114;43;5;1;0
2020-08-30 13:30:00;70;66;103;56;5;0;0
2020-08-30 13:45:00;86;53;121;43;5;0;0
2020-08-30 14:00:00;73;68;107;36;4;0;1
2020-08-30 14:15:00;101;61;116;40;9;2;0
2020-08-30 14:30:00;83;56;109;40;1;0;1
2020-08-30 14:45:00;95;73;134;50;5;0;0
2020-08-30 15:00:00;80;65;111;49;6;0;2
2020-08-30 15:15:00;104;63;119;57;5;0;0
2020-08-30 15:30:00;90;66;97;51;3;0;1
2020-08-30 15:45:00;82;77;113;51;9;1;1
2020-08-30 16:00:00;85;68;126;55;3;0;0
2020-08-30 16:15:00;100;75;105;39;1;0;0
2020-08-30 16:30:00;81;73;99;51;3;1;0
2020-08-30 16:45:00;82;71;134;57;6;1;0
2020-08-30 17:00:00;99;51;105;49;3;0;0
2020-08-30 17:15:00;96;74;116;43;4;0;0
2020-08-30 17:30:00;94;80;115;49;3;1;0
2020-08-30 17:45:00;72;72;104;62;1;2;0
2020-08-30 18:00:00;101;98;97;49;5;0;0
2020-08-30 18:15:00;96;65;105;37;5;0;0
2020-08-30 18:30:00;97;82;90;29;5;0;0
2020-08-30 18:45:00;103;80;120;42;3;2;1
2020-08-30 19:00:00;75;53;118;43;5;0;0
2020-08-30 19:15:00;78;68;100;31;4;1;0
2020-08-30 19:30:00;73;57;97;44;6;0;0
2020-08-30 19:45:00;86;65;101;53;3;1;0
2020-08-30 20:00:00;69;52;104;36;5;1;0
2020-08-30 20:15:00;84;63;97;39;4;1;0
2020-08-30 20:30:00;63;47;69;32;2;0;1
2020-08-30 20:45:00;76;57;78;33;8;0;0
2020-08-30 21:00:00;49;47;61;25;1;0;1
2020-08-30 21:15:00;48;42;61;25;4;0;0
2020-08-30 21:30:00;52;32;69;21;2;0;1
2020-08-30 21:45:00;48;41;65;28;5;0;0
2020-08-30 22:00:00;31;25;51;16;1;0;0
2020-08-30 22:15:00;42;19;52;18;6;0;0
2020-08-30 22:30:00;31;16;43;17;1;0;0
2020-08-30 22:45:00;46;16;38;16;0;1;1
2020-08-30 23:00:00;34;22;40;8;1;0;2
2020-08-30 23:15:00;24;14;30;4;3;0;1
2020-08-30 23:30:00;31;12;26;8;7;2;2
2020-08-30 23:45:00;27;13;20;6;5;2;2
