DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-09-10 00:00:00;9;4;1;0;0;2;1;0;0;0;0
2020-09-10 00:15:00;12;5;0;0;0;8;3;0;0;0;0
2020-09-10 00:30:00;6;6;0;3;0;9;3;0;0;0;0
2020-09-10 00:45:00;8;7;0;1;0;4;1;0;0;0;0
2020-09-10 01:00:00;7;1;0;0;0;4;0;0;0;0;0
2020-09-10 01:15:00;6;3;1;1;0;6;0;0;0;0;0
2020-09-10 01:30:00;2;2;0;1;0;6;0;0;0;0;0
2020-09-10 01:45:00;11;5;0;1;0;0;1;0;0;0;0
2020-09-10 02:00:00;6;5;0;0;0;3;0;0;0;0;0
2020-09-10 02:15:00;7;2;0;1;0;3;1;0;0;0;0
2020-09-10 02:30:00;7;1;0;1;0;4;0;0;0;0;0
2020-09-10 02:45:00;2;1;0;0;0;1;0;0;0;0;0
2020-09-10 03:00:00;5;3;1;1;0;1;0;0;0;0;0
2020-09-10 03:15:00;10;5;1;1;0;5;0;0;0;0;0
2020-09-10 03:30:00;6;2;0;0;0;1;1;0;0;0;0
2020-09-10 03:45:00;6;1;0;0;0;8;0;0;0;0;0
2020-09-10 04:00:00;7;1;0;1;0;6;0;0;0;0;0
2020-09-10 04:15:00;8;3;0;4;0;7;0;0;0;0;0
2020-09-10 04:30:00;20;7;0;2;0;8;2;0;0;0;0
2020-09-10 04:45:00;18;17;2;2;0;23;2;0;0;0;0
2020-09-10 05:00:00;39;22;1;6;0;59;7;0;0;0;0
2020-09-10 05:15:00;32;25;1;15;0;144;12;0;0;0;0
2020-09-10 05:30:00;48;42;2;24;0;132;10;0;0;0;0
2020-09-10 05:45:00;92;112;13;41;0;102;9;0;0;0;0
2020-09-10 06:00:00;114;116;20;26;0;111;11;0;0;0;0
2020-09-10 06:15:00;93;101;13;37;0;120;7;0;0;0;0
2020-09-10 06:30:00;68;80;7;20;0;164;19;0;0;0;0
2020-09-10 06:45:00;71;81;9;25;0;168;12;0;0;0;0
2020-09-10 07:00:00;59;70;16;35;0;141;20;0;0;0;0
2020-09-10 07:15:00;62;64;8;36;0;156;16;0;2;0;0
