DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-10-01 00:00:00;2;3;0;0;1;0;0;0
2019-10-01 00:15:00;0;1;0;0;1;0;0;0
2019-10-01 00:30:00;0;0;0;0;0;0;0;0
2019-10-01 00:45:00;0;2;0;0;0;0;0;0
2019-10-01 01:00:00;0;0;0;0;0;0;0;0
2019-10-01 01:15:00;0;2;0;0;0;0;0;0
2019-10-01 01:30:00;0;2;0;0;0;0;0;0
2019-10-01 01:45:00;0;1;1;0;1;0;0;0
2019-10-01 02:00:00;0;0;0;0;0;0;0;0
2019-10-01 02:15:00;0;0;0;0;0;0;0;0
2019-10-01 02:30:00;0;0;1;0;0;0;0;0
2019-10-01 02:45:00;0;0;0;0;0;0;0;0
2019-10-01 03:00:00;0;0;0;0;0;0;0;0
2019-10-01 03:15:00;0;0;0;0;0;0;0;0
2019-10-01 03:30:00;0;1;2;1;0;0;0;0
2019-10-01 03:45:00;0;2;0;0;0;0;0;0
2019-10-01 04:00:00;0;0;1;1;1;0;0;0
2019-10-01 04:15:00;0;0;2;0;0;0;0;0
2019-10-01 04:30:00;0;2;0;0;0;0;0;0
2019-10-01 04:45:00;0;1;2;3;0;0;0;0
2019-10-01 05:00:00;3;8;17;1;0;0;0;0
2019-10-01 05:15:00;3;14;26;7;3;0;0;0
2019-10-01 05:30:00;2;28;26;5;1;0;0;0
2019-10-01 05:45:00;2;26;38;3;8;0;0;0
2019-10-01 06:00:00;0;11;33;2;7;0;0;0
2019-10-01 06:15:00;0;19;36;2;11;0;0;0
2019-10-01 06:30:00;8;43;96;4;13;0;0;0
2019-10-01 06:45:00;6;37;104;8;7;0;0;0
2019-10-01 07:00:00;5;19;61;15;8;0;0;0
2019-10-01 07:15:00;6;22;76;11;8;0;0;0
2019-10-01 07:30:00;8;22;75;9;11;0;0;0
2019-10-01 07:45:00;4;28;93;19;15;0;0;1
2019-10-01 08:00:00;6;20;77;11;15;0;6;0
2019-10-01 08:15:00;3;20;77;10;9;0;1;0
2019-10-01 08:30:00;7;29;75;15;14;0;0;0
2019-10-01 08:45:00;6;19;52;17;10;0;0;0
2019-10-01 09:00:00;4;19;29;10;12;0;0;0
2019-10-01 09:15:00;6;24;34;9;8;0;0;0
2019-10-01 09:30:00;3;15;23;12;15;0;1;0
2019-10-01 09:45:00;2;24;18;9;7;0;0;0
2019-10-01 10:00:00;2;22;22;8;11;0;0;0
2019-10-01 10:15:00;4;20;17;12;6;0;0;0
2019-10-01 10:30:00;5;11;20;4;9;0;0;0
2019-10-01 10:45:00;3;19;23;8;14;0;0;0
2019-10-01 11:00:00;3;18;16;6;10;2;2;0
2019-10-01 11:15:00;3;16;23;4;12;0;8;0
2019-10-01 11:30:00;5;26;17;11;7;0;4;0
2019-10-01 11:45:00;1;32;18;7;10;0;0;0
2019-10-01 12:00:00;3;38;17;5;12;3;4;0
2019-10-01 12:15:00;2;22;15;9;6;0;9;1
2019-10-01 12:30:00;5;38;24;8;10;0;2;0
2019-10-01 12:45:00;3;26;17;10;7;0;4;0
2019-10-01 13:00:00;3;39;30;13;9;0;0;0
2019-10-01 13:15:00;8;43;32;18;12;0;2;0
2019-10-01 13:30:00;10;45;34;18;9;0;0;0
2019-10-01 13:45:00;6;38;37;27;12;0;0;0
2019-10-01 14:00:00;7;35;29;9;20;0;0;0
2019-10-01 14:15:00;3;55;36;13;33;0;3;1
2019-10-01 14:30:00;7;45;38;9;25;0;0;0
2019-10-01 14:45:00;2;59;26;5;20;0;0;0
2019-10-01 15:00:00;9;73;47;11;16;0;0;3
2019-10-01 15:15:00;12;143;22;6;21;0;0;2
2019-10-01 15:30:00;12;79;25;12;14;0;1;0
2019-10-01 15:45:00;4;60;24;6;16;1;3;0
2019-10-01 16:00:00;5;76;15;3;30;0;0;0
2019-10-01 16:15:00;3;73;26;7;17;0;0;0
2019-10-01 16:30:00;5;54;27;7;16;0;0;0
2019-10-01 16:45:00;2;63;22;7;10;0;0;0
2019-10-01 17:00:00;3;78;10;2;16;0;0;0
2019-10-01 17:15:00;3;83;22;7;13;0;0;0
2019-10-01 17:30:00;3;51;27;4;13;0;0;0
2019-10-01 17:45:00;1;79;12;3;17;0;0;0
2019-10-01 18:00:00;3;56;18;8;11;0;0;0
2019-10-01 18:15:00;4;46;15;3;12;0;1;0
2019-10-01 18:30:00;2;46;19;4;3;0;0;0
2019-10-01 18:45:00;0;17;10;2;1;0;0;0
2019-10-01 19:00:00;1;30;13;1;3;0;0;0
2019-10-01 19:15:00;0;23;6;1;4;0;0;0
2019-10-01 19:30:00;0;4;5;1;0;0;0;0
2019-10-01 19:45:00;1;9;7;0;0;0;0;0
2019-10-01 20:00:00;0;17;4;0;1;0;0;0
2019-10-01 20:15:00;0;5;0;0;2;0;0;0
2019-10-01 20:30:00;0;17;4;0;3;0;0;0
2019-10-01 20:45:00;0;17;7;1;3;0;0;0
2019-10-01 21:00:00;1;15;12;2;0;0;0;0
2019-10-01 21:15:00;1;34;13;7;3;0;0;0
2019-10-01 21:30:00;1;17;11;5;2;0;0;0
2019-10-01 21:45:00;1;30;16;2;10;0;0;0
2019-10-01 22:00:00;2;33;21;3;10;0;0;0
2019-10-01 22:15:00;0;3;11;3;2;0;0;0
2019-10-01 22:30:00;0;4;5;1;1;0;0;0
2019-10-01 22:45:00;1;6;1;0;2;0;0;0
2019-10-01 23:00:00;1;3;2;1;0;0;0;0
2019-10-01 23:15:00;0;5;1;1;0;0;0;0
2019-10-01 23:30:00;0;2;1;0;0;0;0;0
2019-10-01 23:45:00;0;3;0;0;0;0;0;0
