DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-02-28 00:00:00;13;1;10;10;1;2
2020-02-28 00:15:00;14;4;2;11;1;3
2020-02-28 00:30:00;11;2;5;12;1;6
2020-02-28 00:45:00;7;4;9;5;1;0
2020-02-28 01:00:00;13;3;3;5;0;0
2020-02-28 01:15:00;5;3;1;5;0;1
2020-02-28 01:30:00;9;1;6;9;1;1
2020-02-28 01:45:00;9;2;6;3;0;1
2020-02-28 02:00:00;3;2;3;7;1;0
2020-02-28 02:15:00;3;0;0;4;1;2
2020-02-28 02:30:00;9;2;1;4;1;2
2020-02-28 02:45:00;5;2;4;12;1;1
2020-02-28 03:00:00;8;0;2;6;2;1
2020-02-28 03:15:00;8;3;7;6;0;2
2020-02-28 03:30:00;10;8;7;1;1;0
2020-02-28 03:45:00;8;1;6;15;0;2
2020-02-28 04:00:00;10;5;7;7;1;1
2020-02-28 04:15:00;13;3;7;15;1;1
2020-02-28 04:30:00;21;8;3;15;2;7
2020-02-28 04:45:00;32;20;10;17;2;6
2020-02-28 05:00:00;53;34;10;18;0;10
2020-02-28 05:15:00;74;56;15;39;3;11
2020-02-28 05:30:00;97;90;33;76;5;11
2020-02-28 05:45:00;84;77;27;88;2;16
2020-02-28 06:00:00;86;79;50;71;5;9
2020-02-28 06:15:00;113;105;39;86;5;15
2020-02-28 06:30:00;126;137;50;82;2;21
2020-02-28 06:45:00;115;139;47;98;6;29
2020-02-28 07:00:00;125;122;42;76;10;26
2020-02-28 07:15:00;139;150;69;111;13;40
2020-02-28 07:30:00;133;137;88;111;6;39
2020-02-28 07:45:00;132;148;77;126;12;45
2020-02-28 08:00:00;114;137;58;83;6;35
2020-02-28 08:15:00;109;115;61;111;16;31
2020-02-28 08:30:00;115;117;65;125;8;30
2020-02-28 08:45:00;113;101;73;111;6;34
2020-02-28 09:00:00;123;111;64;95;15;30
2020-02-28 09:15:00;119;95;60;125;14;24
2020-02-28 09:30:00;123;104;66;117;8;38
2020-02-28 09:45:00;134;107;85;133;11;35
2020-02-28 10:00:00;116;86;72;91;10;23
2020-02-28 10:15:00;133;111;80;122;12;40
2020-02-28 10:30:00;131;99;78;139;18;40
2020-02-28 10:45:00;131;97;69;144;18;37
2020-02-28 11:00:00;140;111;74;133;12;45
2020-02-28 11:15:00;124;118;81;155;17;47
2020-02-28 11:30:00;139;111;76;125;15;34
2020-02-28 11:45:00;166;124;86;149;14;30
2020-02-28 12:00:00;135;119;108;163;6;52
2020-02-28 12:15:00;143;127;102;164;18;41
2020-02-28 12:30:00;131;121;116;171;18;59
2020-02-28 12:45:00;130;112;107;178;21;42
2020-02-28 13:00:00;146;129;96;163;15;46
2020-02-28 13:15:00;157;140;107;191;17;46
2020-02-28 13:30:00;182;150;105;181;18;49
2020-02-28 13:45:00;157;147;112;189;14;55
2020-02-28 14:00:00;129;117;121;200;21;41
2020-02-28 14:15:00;161;119;141;232;25;46
2020-02-28 14:30:00;157;139;140;237;32;50
2020-02-28 14:45:00;152;131;152;243;23;66
2020-02-28 15:00:00;149;126;133;227;15;51
2020-02-28 15:15:00;166;129;154;231;29;49
2020-02-28 15:30:00;148;122;100;220;26;41
2020-02-28 15:45:00;139;127;152;201;23;63
2020-02-28 16:00:00;159;143;151;206;21;54
2020-02-28 16:15:00;170;141;128;218;31;57
2020-02-28 16:30:00;160;125;147;223;20;46
2020-02-28 16:45:00;148;123;130;179;20;56
2020-02-28 17:00:00;143;118;128;201;32;42
2020-02-28 17:15:00;168;148;144;189;28;49
2020-02-28 17:30:00;187;145;130;161;23;48
2020-02-28 17:45:00;146;104;126;177;23;56
2020-02-28 18:00:00;161;125;106;167;23;55
2020-02-28 18:15:00;168;92;122;165;23;49
2020-02-28 18:30:00;180;125;97;133;19;32
2020-02-28 18:45:00;158;100;96;128;13;57
2020-02-28 19:00:00;134;95;77;109;21;41
2020-02-28 19:15:00;129;70;72;118;21;48
2020-02-28 19:30:00;101;73;52;78;7;40
2020-02-28 19:45:00;97;70;71;109;10;40
2020-02-28 20:00:00;93;69;44;79;13;31
2020-02-28 20:15:00;74;52;59;89;4;19
2020-02-28 20:30:00;73;46;44;77;6;12
2020-02-28 20:45:00;80;58;45;63;3;22
2020-02-28 21:00:00;77;64;44;61;8;16
2020-02-28 21:15:00;75;39;37;57;3;11
2020-02-28 21:30:00;65;41;24;79;5;14
2020-02-28 21:45:00;71;32;2;135;13;13
2020-02-28 22:00:00;95;71;0;176;32;41
2020-02-28 22:15:00;83;52;63;140;20;42
2020-02-28 22:30:00;68;38;42;67;6;17
2020-02-28 22:45:00;61;27;27;43;5;10
2020-02-28 23:00:00;56;33;21;34;4;4
2020-02-28 23:15:00;43;14;35;38;4;7
2020-02-28 23:30:00;42;21;23;30;6;3
2020-02-28 23:45:00;46;12;16;20;1;5
