DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-02-07 00:00:00;4;4;5;5;1;0
2020-02-07 00:15:00;17;5;4;14;0;2
2020-02-07 00:30:00;12;3;5;13;1;1
2020-02-07 00:45:00;18;1;3;7;0;4
2020-02-07 01:00:00;9;3;4;7;1;0
2020-02-07 01:15:00;8;1;9;3;0;0
2020-02-07 01:30:00;13;2;3;5;0;1
2020-02-07 01:45:00;3;0;1;5;0;0
2020-02-07 02:00:00;5;2;1;4;0;1
2020-02-07 02:15:00;7;2;4;5;0;2
2020-02-07 02:30:00;2;2;1;4;0;2
2020-02-07 02:45:00;4;3;6;7;1;2
2020-02-07 03:00:00;12;3;6;8;0;1
2020-02-07 03:15:00;4;1;3;6;0;1
2020-02-07 03:30:00;13;1;4;4;0;0
2020-02-07 03:45:00;2;1;4;7;1;1
2020-02-07 04:00:00;5;1;4;4;2;0
2020-02-07 04:15:00;15;2;4;10;1;6
2020-02-07 04:30:00;22;7;7;15;0;10
2020-02-07 04:45:00;39;13;9;20;2;2
2020-02-07 05:00:00;71;44;10;20;1;8
2020-02-07 05:15:00;79;82;12;21;3;12
2020-02-07 05:30:00;97;101;36;49;0;14
2020-02-07 05:45:00;90;94;35;91;2;13
2020-02-07 06:00:00;89;70;56;108;8;17
2020-02-07 06:15:00;118;105;43;105;4;15
2020-02-07 06:30:00;131;118;42;80;2;18
2020-02-07 06:45:00;121;138;48;93;12;28
2020-02-07 07:00:00;125;143;53;91;9;30
2020-02-07 07:15:00;150;153;60;112;15;47
2020-02-07 07:30:00;158;175;86;122;14;68
2020-02-07 07:45:00;179;175;92;150;16;52
2020-02-07 08:00:00;126;139;58;109;13;49
2020-02-07 08:15:00;112;120;60;118;7;31
2020-02-07 08:30:00;131;129;75;117;19;50
2020-02-07 08:45:00;127;106;82;112;10;26
2020-02-07 09:00:00;123;100;58;99;13;29
2020-02-07 09:15:00;117;76;71;103;9;24
2020-02-07 09:30:00;117;90;72;112;14;38
2020-02-07 09:45:00;129;119;63;125;18;49
2020-02-07 10:00:00;125;97;88;122;17;36
2020-02-07 10:15:00;145;96;71;126;13;36
2020-02-07 10:30:00;139;115;88;146;15;33
2020-02-07 10:45:00;122;104;81;129;11;46
2020-02-07 11:00:00;124;87;81;125;8;28
2020-02-07 11:15:00;135;116;92;121;13;24
2020-02-07 11:30:00;135;101;82;135;14;46
2020-02-07 11:45:00;134;106;97;147;15;43
2020-02-07 12:00:00;138;118;111;167;19;50
2020-02-07 12:15:00;143;128;113;205;25;51
2020-02-07 12:30:00;140;131;119;185;18;48
2020-02-07 12:45:00;131;128;118;174;16;46
2020-02-07 13:00:00;146;135;108;167;22;53
2020-02-07 13:15:00;159;150;114;203;15;55
2020-02-07 13:30:00;157;164;96;181;16;47
2020-02-07 13:45:00;148;147;130;204;23;45
2020-02-07 14:00:00;147;118;116;191;11;43
2020-02-07 14:15:00;148;118;144;249;23;48
2020-02-07 14:30:00;156;131;141;227;19;41
2020-02-07 14:45:00;167;144;145;242;21;56
2020-02-07 15:00:00;153;147;151;206;21;39
2020-02-07 15:15:00;148;135;125;236;20;50
2020-02-07 15:30:00;161;124;116;186;17;48
2020-02-07 15:45:00;165;128;150;210;20;46
2020-02-07 16:00:00;134;130;139;204;26;43
2020-02-07 16:15:00;160;147;118;179;21;47
2020-02-07 16:30:00;127;128;121;194;24;48
2020-02-07 16:45:00;164;120;130;199;19;45
2020-02-07 17:00:00;143;120;120;182;19;62
2020-02-07 17:15:00;165;139;147;224;33;56
2020-02-07 17:30:00;171;135;119;193;15;48
2020-02-07 17:45:00;141;120;139;187;22;58
2020-02-07 18:00:00;145;120;113;180;21;51
2020-02-07 18:15:00;138;118;116;182;19;59
2020-02-07 18:30:00;139;110;103;146;18;53
2020-02-07 18:45:00;153;126;90;163;12;49
2020-02-07 19:00:00;129;74;56;107;9;32
2020-02-07 19:15:00;124;81;77;110;12;43
2020-02-07 19:30:00;101;68;74;115;16;43
2020-02-07 19:45:00;93;64;70;95;7;26
2020-02-07 20:00:00;88;49;57;120;12;24
2020-02-07 20:15:00;86;56;51;85;11;19
2020-02-07 20:30:00;82;64;51;77;4;17
2020-02-07 20:45:00;98;55;43;77;5;19
2020-02-07 21:00:00;84;72;41;63;6;17
2020-02-07 21:15:00;85;73;49;64;3;13
2020-02-07 21:30:00;68;50;40;66;2;12
2020-02-07 21:45:00;63;37;60;87;2;7
2020-02-07 22:00:00;65;29;55;86;7;6
2020-02-07 22:15:00;54;30;46;98;4;14
2020-02-07 22:30:00;57;28;31;41;7;12
2020-02-07 22:45:00;57;27;28;42;8;4
2020-02-07 23:00:00;53;21;25;24;1;5
2020-02-07 23:15:00;37;22;20;26;1;6
2020-02-07 23:30:00;36;20;23;25;4;2
2020-02-07 23:45:00;27;8;17;27;1;5
