DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-01-19 00:00:00;18;8;22;14;0;0;0;0;0;0;0;0
2020-01-19 00:15:00;15;8;20;23;0;0;0;0;0;0;0;0
2020-01-19 00:30:00;20;11;19;21;0;0;0;0;0;0;0;0
2020-01-19 00:45:00;19;9;17;12;0;0;0;0;0;0;0;0
2020-01-19 01:00:00;17;7;15;11;0;0;0;0;0;0;0;0
2020-01-19 01:15:00;20;12;24;19;0;0;0;0;0;0;0;0
2020-01-19 01:30:00;8;7;8;5;0;0;0;0;0;0;0;0
2020-01-19 01:45:00;14;2;26;22;0;0;0;0;0;0;0;0
2020-01-19 02:00:00;12;6;11;10;0;0;0;0;0;0;0;0
2020-01-19 02:15:00;15;8;12;11;0;0;0;0;0;0;0;0
2020-01-19 02:30:00;15;5;8;5;0;0;0;0;0;0;0;0
2020-01-19 02:45:00;9;4;8;11;0;0;0;0;0;0;0;0
2020-01-19 03:00:00;7;4;4;4;0;0;0;0;0;0;0;0
2020-01-19 03:15:00;9;4;6;4;0;0;0;0;0;0;0;0
2020-01-19 03:30:00;5;1;6;2;0;0;0;0;0;0;0;0
2020-01-19 03:45:00;5;3;5;2;0;0;0;0;0;0;0;0
2020-01-19 04:00:00;3;4;8;6;0;0;0;0;0;0;0;0
2020-01-19 04:15:00;8;5;6;3;0;0;0;0;0;0;0;0
2020-01-19 04:30:00;4;2;4;2;0;0;0;0;0;0;0;0
2020-01-19 04:45:00;4;3;5;3;0;0;0;0;0;0;0;0
2020-01-19 05:00:00;7;3;7;4;0;0;0;0;0;0;0;0
2020-01-19 05:15:00;14;2;7;3;0;0;0;0;0;0;0;0
2020-01-19 05:30:00;11;6;20;7;0;0;0;0;0;0;0;0
2020-01-19 05:45:00;25;8;6;13;0;0;0;0;0;0;0;0
2020-01-19 06:00:00;20;3;11;5;0;0;0;0;0;0;0;0
2020-01-19 06:15:00;10;5;7;6;0;0;0;0;0;0;0;0
2020-01-19 06:30:00;12;3;5;7;0;0;0;0;0;0;0;0
2020-01-19 06:45:00;8;4;8;9;0;0;0;0;0;0;0;0
2020-01-19 07:00:00;8;4;13;6;0;0;0;0;0;0;0;0
2020-01-19 07:15:00;22;8;8;4;0;0;0;0;0;0;0;0
2020-01-19 07:30:00;16;7;9;6;0;0;0;0;0;0;0;0
2020-01-19 07:45:00;15;6;14;7;0;0;0;0;0;0;0;0
2020-01-19 08:00:00;20;9;11;8;0;0;0;0;0;0;0;0
2020-01-19 08:15:00;16;12;15;14;0;0;0;0;0;0;0;0
2020-01-19 08:30:00;14;23;16;12;0;0;0;0;0;0;0;0
2020-01-19 08:45:00;40;18;28;14;0;0;0;0;0;0;0;0
2020-01-19 09:00:00;35;14;29;18;0;0;0;0;0;0;0;0
2020-01-19 09:15:00;34;11;23;20;0;0;0;0;0;0;0;0
2020-01-19 09:30:00;44;30;37;31;0;0;0;0;1;0;1;0
2020-01-19 09:45:00;61;36;31;45;3;0;0;3;0;0;0;0
2020-01-19 10:00:00;44;22;35;33;0;0;0;0;0;0;0;0
2020-01-19 10:15:00;40;30;36;21;0;0;0;0;2;0;0;0
2020-01-19 10:30:00;39;25;39;30;0;3;0;0;0;1;0;0
2020-01-19 10:45:00;70;34;50;44;22;0;0;0;18;7;0;0
2020-01-19 11:00:00;70;40;54;44;22;3;0;0;0;27;0;0
2020-01-19 11:15:00;65;35;47;37;0;0;0;0;0;0;0;0
