DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-02-10 00:00:00;0;1;4;11;3;3;0;0;0;0;0;0;0
2020-02-10 00:15:00;1;6;4;8;5;0;0;0;0;0;0;0;0
2020-02-10 00:30:00;3;5;3;10;3;0;0;0;0;0;0;0;0
2020-02-10 00:45:00;0;4;1;7;3;1;0;0;0;0;0;0;0
2020-02-10 01:00:00;1;3;4;2;0;1;0;0;0;0;0;0;0
2020-02-10 01:15:00;0;1;5;7;4;0;0;0;0;0;0;0;0
2020-02-10 01:30:00;2;2;2;2;3;0;0;0;0;0;0;0;0
2020-02-10 01:45:00;2;4;5;8;2;0;0;0;0;0;0;0;0
2020-02-10 02:00:00;0;2;1;2;3;1;0;0;0;0;0;0;0
2020-02-10 02:15:00;1;4;2;5;0;0;0;0;0;0;0;0;0
2020-02-10 02:30:00;0;1;3;4;4;0;0;0;0;0;0;0;0
2020-02-10 02:45:00;1;4;4;6;4;0;0;0;0;0;0;0;0
2020-02-10 03:00:00;0;3;3;6;2;0;0;0;0;0;0;0;0
2020-02-10 03:15:00;0;0;4;6;2;0;0;0;0;0;0;0;0
2020-02-10 03:30:00;2;3;0;4;1;0;0;0;0;0;0;0;0
2020-02-10 03:45:00;0;6;1;6;2;1;0;0;0;0;0;0;0
2020-02-10 04:00:00;1;3;2;6;2;1;0;0;0;0;0;0;0
2020-02-10 04:15:00;3;7;5;11;3;1;0;0;0;0;0;0;0
2020-02-10 04:30:00;3;5;4;29;15;0;0;0;0;0;0;0;0
2020-02-10 04:45:00;1;14;4;42;33;1;0;0;0;0;0;0;0
2020-02-10 05:00:00;6;14;3;64;63;1;0;1;0;0;0;0;0
2020-02-10 05:15:00;5;21;5;117;102;4;0;0;0;0;0;0;0
2020-02-10 05:30:00;13;43;18;83;104;2;0;0;0;0;0;1;0
2020-02-10 05:45:00;16;30;16;85;100;3;0;0;0;0;0;0;0
2020-02-10 06:00:00;22;34;18;82;86;3;0;0;0;0;0;0;0
2020-02-10 06:15:00;12;44;19;116;130;4;0;0;0;0;0;0;0
2020-02-10 06:30:00;23;43;35;118;141;3;0;0;1;0;0;0;0
2020-02-10 06:45:00;26;65;53;106;119;6;0;2;5;0;0;0;0
2020-02-10 07:00:00;36;60;44;127;134;6;0;3;0;0;0;1;0
2020-02-10 07:15:00;45;70;54;152;164;15;0;4;1;0;0;1;0
2020-02-10 07:30:00;39;88;64;159;158;17;0;0;0;0;0;0;0
2020-02-10 07:45:00;42;72;44;136;145;20;0;0;1;0;0;0;0
2020-02-10 08:00:00;39;75;34;124;107;19;0;2;1;0;0;0;0
2020-02-10 08:15:00;38;63;41;108;103;20;0;0;10;3;2;12;0
2020-02-10 08:30:00;43;72;50;109;105;16;0;0;1;0;0;0;0
2020-02-10 08:45:00;48;72;43;92;98;20;0;1;2;0;0;0;0
2020-02-10 09:00:00;45;58;32;73;70;15;0;0;0;5;0;0;0
2020-02-10 09:15:00;36;52;29;75;57;11;0;0;0;0;0;0;0
2020-02-10 09:30:00;37;55;42;78;79;13;0;0;3;0;0;0;0
2020-02-10 09:45:00;36;61;47;91;78;17;0;2;3;0;0;0;2
2020-02-10 10:00:00;36;55;44;74;58;14;0;2;4;0;0;0;0
2020-02-10 10:15:00;34;70;36;100;74;20;0;0;2;0;0;0;0
2020-02-10 10:30:00;49;51;38;79;76;8;0;0;10;0;0;0;0
2020-02-10 10:45:00;43;79;43;80;76;28;0;2;3;0;0;0;0
2020-02-10 11:00:00;34;64;42;89;83;14;0;1;3;0;0;0;0
2020-02-10 11:15:00;40;66;31;78;67;22;0;0;5;0;0;0;0
2020-02-10 11:30:00;38;52;47;80;79;20;0;0;1;0;0;0;0
2020-02-10 11:45:00;40;58;39;89;78;25;0;1;0;0;0;0;1
2020-02-10 12:00:00;53;81;47;62;68;31;0;0;4;0;0;0;0
2020-02-10 12:15:00;50;67;40;72;58;25;0;0;11;0;0;0;0
2020-02-10 12:30:00;32;60;38;79;71;25;0;0;1;0;0;0;0
2020-02-10 12:45:00;33;62;41;84;84;32;0;0;0;0;0;0;0
2020-02-10 13:00:00;44;66;41;108;114;20;0;0;0;0;0;0;0
2020-02-10 13:15:00;33;49;36;101;102;20;0;1;6;0;0;8;0
2020-02-10 13:30:00;47;74;40;106;118;16;0;1;3;0;0;0;0
2020-02-10 13:45:00;56;87;38;111;121;17;0;0;6;0;0;1;0
2020-02-10 14:00:00;58;82;49;103;94;25;0;0;4;0;0;0;0
2020-02-10 14:15:00;83;122;51;79;85;24;0;3;4;0;0;2;0
2020-02-10 14:30:00;88;127;50;91;71;27;0;1;3;0;0;2;0
2020-02-10 14:45:00;74;123;51;98;90;18;0;0;2;0;0;7;0
2020-02-10 15:00:00;79;122;47;100;84;17;0;0;0;0;0;6;0
2020-02-10 15:15:00;67;122;50;110;99;23;0;0;5;0;9;0;0
2020-02-10 15:30:00;68;138;63;104;85;20;0;0;1;0;0;0;0
2020-02-10 15:45:00;83;122;58;95;85;24;0;2;3;0;0;0;0
2020-02-10 16:00:00;71;122;48;108;111;51;0;1;0;0;0;0;0
2020-02-10 16:15:00;86;124;54;119;97;49;0;2;21;4;0;0;0
2020-02-10 16:30:00;63;108;51;89;89;30;0;1;7;3;0;0;0
2020-02-10 16:45:00;
2020-02-10 17:00:00;
2020-02-10 17:15:00;5;8;3;18;14;1;0;0;0;0;0;0;0
