DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-02-03 00:00:00;3;6;6;16;3;1;0;0;0;0;0;0;0
2020-02-03 00:15:00;4;6;7;12;8;0;0;0;0;0;0;0;0
2020-02-03 00:30:00;3;7;3;9;7;0;0;0;0;0;0;0;0
2020-02-03 00:45:00;6;6;5;12;5;0;0;0;0;0;0;0;0
2020-02-03 01:00:00;3;3;3;7;3;0;0;0;0;0;0;0;0
2020-02-03 01:15:00;0;2;5;10;5;0;0;0;0;0;0;0;0
2020-02-03 01:30:00;1;3;1;5;3;0;0;0;0;0;0;0;0
2020-02-03 01:45:00;0;2;7;10;6;0;0;0;0;0;0;0;0
2020-02-03 02:00:00;1;1;1;7;3;0;0;0;0;0;0;0;0
2020-02-03 02:15:00;1;1;2;10;9;1;0;0;0;0;0;0;0
2020-02-03 02:30:00;4;8;4;20;10;0;0;1;0;0;0;0;0
2020-02-03 02:45:00;2;5;1;13;5;0;0;0;0;0;0;0;0
2020-02-03 03:00:00;5;7;8;11;8;0;0;0;0;0;0;0;0
2020-02-03 03:15:00;0;1;2;6;3;0;0;0;0;0;0;0;0
2020-02-03 03:30:00;1;7;3;4;4;0;0;0;0;0;0;0;0
2020-02-03 03:45:00;2;7;3;5;4;1;0;0;0;0;0;0;0
2020-02-03 04:00:00;0;6;3;8;4;0;0;0;0;0;0;0;0
2020-02-03 04:15:00;6;12;3;16;10;1;0;2;0;0;0;0;0
2020-02-03 04:30:00;7;7;4;35;18;2;0;1;0;0;0;0;0
2020-02-03 04:45:00;4;12;9;45;35;2;0;0;0;0;0;0;0
2020-02-03 05:00:00;6;19;8;79;73;0;0;1;0;0;0;0;0
2020-02-03 05:15:00;9;26;12;99;98;3;0;0;0;0;0;0;0
2020-02-03 05:30:00;9;30;18;101;125;4;0;0;0;0;0;0;0
2020-02-03 05:45:00;23;35;23;87;104;5;0;0;10;0;0;0;0
2020-02-03 06:00:00;27;49;23;77;76;6;0;0;6;0;0;2;0
2020-02-03 06:15:00;17;44;24;102;105;6;0;0;0;0;0;0;0
2020-02-03 06:30:00;30;55;48;115;123;7;0;0;3;0;0;0;0
2020-02-03 06:45:00;29;57;33;129;134;9;0;1;2;0;0;1;0
2020-02-03 07:00:00;29;61;37;128;156;17;0;0;1;0;0;0;0
2020-02-03 07:15:00;39;75;50;146;152;12;0;0;1;4;0;2;0
