DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-12-23 00:00:00;8;11;16;14;0;1;0
2019-12-23 00:15:00;12;16;15;12;0;2;0
2019-12-23 00:30:00;8;14;21;19;3;2;0
2019-12-23 00:45:00;12;8;15;18;2;3;0
2019-12-23 01:00:00;6;14;13;12;1;3;0
2019-12-23 01:15:00;12;10;16;1;0;3;0
2019-12-23 01:30:00;9;7;7;6;1;1;0
2019-12-23 01:45:00;9;12;9;4;1;1;0
2019-12-23 02:00:00;10;8;6;6;1;2;0
2019-12-23 02:15:00;7;8;4;3;2;3;0
2019-12-23 02:30:00;1;6;5;1;1;2;0
2019-12-23 02:45:00;6;9;6;2;0;1;0
2019-12-23 03:00:00;3;6;5;9;1;1;0
2019-12-23 03:15:00;8;3;7;2;0;0;0
2019-12-23 03:30:00;4;5;5;2;0;0;0
2019-12-23 03:45:00;1;6;2;5;1;0;0
2019-12-23 04:00:00;6;9;4;5;1;0;0
2019-12-23 04:15:00;10;8;5;6;1;0;0
2019-12-23 04:30:00;4;5;7;5;2;0;0
2019-12-23 04:45:00;13;19;13;3;0;2;0
2019-12-23 05:00:00;13;12;17;23;3;7;0
2019-12-23 05:15:00;24;18;27;15;4;0;2
2019-12-23 05:30:00;30;19;31;35;3;7;0
2019-12-23 05:45:00;29;17;31;37;10;5;0
2019-12-23 06:00:00;27;29;40;30;27;7;0
2019-12-23 06:15:00;29;33;57;41;22;8;0
2019-12-23 06:30:00;33;33;72;50;12;14;0
2019-12-23 06:45:00;32;46;57;58;10;10;0
2019-12-23 07:00:00;33;38;43;55;4;16;0
2019-12-23 07:15:00;42;51;48;51;7;12;0
2019-12-23 07:30:00;48;45;46;81;9;11;0
2019-12-23 07:45:00;54;72;56;57;20;15;0
2019-12-23 08:00:00;54;60;49;52;15;9;0
2019-12-23 08:15:00;48;59;61;74;10;14;6
2019-12-23 08:30:00;59;75;87;99;24;18;0
2019-12-23 08:45:00;61;99;82;92;30;14;0
2019-12-23 09:00:00;54;77;88;110;17;21;0
2019-12-23 09:15:00;74;88;112;147;59;24;0
2019-12-23 09:30:00;79;103;105;142;24;20;0
2019-12-23 09:45:00;82;122;87;120;36;27;5
2019-12-23 10:00:00;120;171;122;168;33;27;0
2019-12-23 10:15:00;95;153;117;140;26;21;0
2019-12-23 10:30:00;111;158;129;172;24;33;1
2019-12-23 10:45:00;100;153;145;177;35;27;0
2019-12-23 11:00:00;122;174;145;180;26;35;0
2019-12-23 11:15:00;110;141;129;149;26;21;1
2019-12-23 11:30:00;114;178;126;154;36;21;0
2019-12-23 11:45:00;131;187;128;160;114;16;0
2019-12-23 12:00:00;116;175;142;164;35;32;0
2019-12-23 12:15:00;96;154;138;156;28;38;0
2019-12-23 12:30:00;132;189;127;158;27;44;0
2019-12-23 12:45:00;118;172;135;174;23;24;0
2019-12-23 13:00:00;118;176;128;165;34;26;4
2019-12-23 13:15:00;113;165;148;159;27;32;2
2019-12-23 13:30:00;133;172;136;157;26;29;0
2019-12-23 13:45:00;129;170;126;164;23;35;1
2019-12-23 14:00:00;105;163;121;136;42;36;0
2019-12-23 14:15:00;107;148;122;136;23;18;0
2019-12-23 14:30:00;129;172;135;148;35;44;0
2019-12-23 14:45:00;93;161;119;146;21;30;1
2019-12-23 15:00:00;99;182;120;158;30;37;1
2019-12-23 15:15:00;105;148;125;183;30;27;3
2019-12-23 15:30:00;94;158;125;144;29;36;0
2019-12-23 15:45:00;121;190;138;153;36;22;2
2019-12-23 16:00:00;143;203;117;137;95;49;0
2019-12-23 16:15:00;123;179;110;136;236;34;0
2019-12-23 16:30:00;105;165;136;142;30;33;0
2019-12-23 16:45:00;112;171;128;147;23;43;4
2019-12-23 17:00:00;107;165;122;149;22;26;1
2019-12-23 17:15:00;92;160;114;141;17;31;6
2019-12-23 17:30:00;106;149;112;125;207;29;0
2019-12-23 17:45:00;90;154;102;136;33;29;0
2019-12-23 18:00:00;91;141;117;116;13;36;0
2019-12-23 18:15:00;86;139;91;123;16;28;0
2019-12-23 18:30:00;77;122;83;96;28;32;0
2019-12-23 18:45:00;76;121;84;105;20;15;0
2019-12-23 19:00:00;67;111;64;84;16;23;0
2019-12-23 19:15:00;57;122;64;94;5;25;0
2019-12-23 19:30:00;57;100;49;59;4;19;0
2019-12-23 19:45:00;66;111;51;67;18;23;0
2019-12-23 20:00:00;81;102;54;60;5;25;0
2019-12-23 20:15:00;74;97;47;68;8;16;0
2019-12-23 20:30:00;47;50;53;42;5;12;7
2019-12-23 20:45:00;37;44;42;39;3;9;0
2019-12-23 21:00:00;31;56;42;33;5;8;0
2019-12-23 21:15:00;32;36;35;35;1;8;0
2019-12-23 21:30:00;27;55;40;38;2;8;0
2019-12-23 21:45:00;33;42;28;34;3;4;0
2019-12-23 22:00:00;35;52;32;30;3;7;0
2019-12-23 22:15:00;30;37;32;22;3;4;0
2019-12-23 22:30:00;25;33;29;25;2;10;0
2019-12-23 22:45:00;33;31;25;22;0;1;0
2019-12-23 23:00:00;30;40;26;23;5;4;0
2019-12-23 23:15:00;27;31;15;24;8;4;0
2019-12-23 23:30:00;9;26;21;22;3;3;0
2019-12-23 23:45:00;17;18;16;17;2;1;0
