DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-12-26 00:00:00;18;16;26;15;1;2;0
2019-12-26 00:15:00;24;21;17;10;1;3;0
2019-12-26 00:30:00;14;13;17;9;0;1;0
2019-12-26 00:45:00;11;15;10;11;1;3;0
2019-12-26 01:00:00;8;20;9;10;3;2;0
2019-12-26 01:15:00;12;14;11;6;0;1;0
2019-12-26 01:30:00;6;19;12;6;2;3;0
2019-12-26 01:45:00;14;19;10;7;1;3;0
2019-12-26 02:00:00;9;17;10;9;0;0;0
2019-12-26 02:15:00;11;18;7;10;1;1;0
2019-12-26 02:30:00;10;8;5;2;1;0;0
2019-12-26 02:45:00;3;9;7;4;1;0;0
2019-12-26 03:00:00;8;9;7;8;0;2;0
2019-12-26 03:15:00;4;10;7;5;0;1;0
2019-12-26 03:30:00;6;7;2;4;0;0;0
2019-12-26 03:45:00;5;5;6;6;1;4;0
2019-12-26 04:00:00;7;9;5;9;1;0;0
2019-12-26 04:15:00;5;10;6;4;1;1;0
2019-12-26 04:30:00;3;1;5;8;0;2;0
2019-12-26 04:45:00;10;12;9;4;3;3;0
2019-12-26 05:00:00;4;10;14;7;1;1;0
2019-12-26 05:15:00;8;6;5;9;0;0;0
2019-12-26 05:30:00;4;4;16;16;3;0;0
2019-12-26 05:45:00;9;13;7;9;4;0;0
2019-12-26 06:00:00;5;20;13;11;1;1;0
2019-12-26 06:15:00;7;9;5;8;1;1;0
2019-12-26 06:30:00;6;4;5;9;1;0;0
2019-12-26 06:45:00;12;8;9;3;5;3;0
2019-12-26 07:00:00;3;13;6;7;0;6;0
2019-12-26 07:15:00;17;10;10;9;0;1;0
2019-12-26 07:30:00;7;11;8;7;3;1;0
2019-12-26 07:45:00;14;11;14;8;4;4;0
2019-12-26 08:00:00;9;14;10;11;4;1;0
2019-12-26 08:15:00;11;21;12;12;2;3;0
2019-12-26 08:30:00;9;10;15;8;2;3;0
2019-12-26 08:45:00;16;17;22;12;5;3;0
2019-12-26 09:00:00;19;18;23;16;5;7;0
2019-12-26 09:15:00;18;25;32;21;3;4;0
2019-12-26 09:30:00;24;30;44;32;11;6;0
2019-12-26 09:45:00;30;33;42;35;8;4;0
2019-12-26 10:00:00;35;38;43;27;8;12;0
2019-12-26 10:15:00;38;48;39;37;5;13;0
2019-12-26 10:30:00;43;67;40;40;4;9;0
2019-12-26 10:45:00;33;51;44;44;10;7;0
2019-12-26 11:00:00;44;65;50;59;9;6;0
2019-12-26 11:15:00;40;68;54;51;6;6;0
2019-12-26 11:30:00;51;74;49;60;5;7;0
2019-12-26 11:45:00;59;82;55;61;6;10;0
2019-12-26 12:00:00;49;77;49;55;7;10;0
2019-12-26 12:15:00;48;62;67;56;5;9;0
2019-12-26 12:30:00;52;77;74;78;9;10;0
2019-12-26 12:45:00;53;71;59;61;8;10;0
2019-12-26 13:00:00;52;62;62;52;5;7;0
2019-12-26 13:15:00;41;55;61;63;7;14;0
2019-12-26 13:30:00;55;82;64;57;9;6;0
2019-12-26 13:45:00;55;73;66;59;17;10;0
2019-12-26 14:00:00;64;77;75;79;12;18;0
2019-12-26 14:15:00;62;78;62;70;9;19;0
2019-12-26 14:30:00;69;81;75;65;10;14;0
2019-12-26 14:45:00;53;69;80;72;6;12;0
2019-12-26 15:00:00;58;84;67;75;5;17;0
2019-12-26 15:15:00;66;72;60;64;150;10;0
2019-12-26 15:30:00;54;73;71;75;46;19;0
2019-12-26 15:45:00;66;69;66;58;12;17;0
2019-12-26 16:00:00;62;67;63;56;11;17;0
2019-12-26 16:15:00;48;67;70;83;168;11;0
2019-12-26 16:30:00;65;80;47;65;7;19;0
2019-12-26 16:45:00;74;90;69;77;10;16;0
2019-12-26 17:00:00;63;83;58;65;7;11;0
2019-12-26 17:15:00;61;71;75;83;16;15;0
2019-12-26 17:30:00;45;69;54;70;6;9;0
2019-12-26 17:45:00;48;66;67;66;10;14;0
2019-12-26 18:00:00;62;75;54;69;3;8;0
2019-12-26 18:15:00;48;66;46;63;8;8;0
2019-12-26 18:30:00;43;64;61;65;9;22;0
2019-12-26 18:45:00;47;72;49;63;5;6;0
2019-12-26 19:00:00;42;59;50;51;4;4;0
2019-12-26 19:15:00;57;74;77;64;5;13;0
2019-12-26 19:30:00;45;66;56;47;8;5;0
2019-12-26 19:45:00;40;58;61;52;3;8;0
2019-12-26 20:00:00;39;62;53;48;2;6;0
2019-12-26 20:15:00;44;73;57;60;8;10;0
2019-12-26 20:30:00;33;44;40;41;4;7;0
2019-12-26 20:45:00;41;45;43;40;2;11;0
2019-12-26 21:00:00;32;48;39;30;8;3;0
2019-12-26 21:15:00;39;57;40;37;2;5;0
2019-12-26 21:30:00;39;49;37;23;3;5;0
2019-12-26 21:45:00;43;44;40;36;4;4;0
2019-12-26 22:00:00;47;63;30;34;3;5;0
2019-12-26 22:15:00;39;46;27;29;4;1;0
2019-12-26 22:30:00;26;29;30;21;2;7;0
2019-12-26 22:45:00;35;41;29;28;3;2;0
2019-12-26 23:00:00;18;43;32;31;3;5;0
2019-12-26 23:15:00;19;28;31;27;6;3;0
2019-12-26 23:30:00;15;24;21;22;1;0;0
2019-12-26 23:45:00;17;17;23;24;2;5;0
