DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-01-14 00:00:00;1;4;4;0;1;1;10;0;0;0;0;0
2020-01-14 00:15:00;1;4;4;2;4;2;7;0;0;0;0;0
2020-01-14 00:30:00;1;2;2;0;1;1;2;0;0;0;0;0
2020-01-14 00:45:00;0;1;1;0;1;2;4;0;0;0;0;0
2020-01-14 01:00:00;1;2;3;0;4;4;6;0;0;0;0;0
2020-01-14 01:15:00;1;2;3;0;2;2;9;1;1;0;0;0
2020-01-14 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 01:45:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 02:00:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-01-14 02:15:00;3;0;0;1;1;1;2;0;0;0;0;0
2020-01-14 02:30:00;0;1;1;0;0;0;1;0;0;0;0;0
2020-01-14 02:45:00;0;0;0;1;0;0;0;0;0;0;0;0
2020-01-14 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 03:15:00;0;3;2;0;0;0;3;0;0;0;0;0
2020-01-14 03:30:00;2;1;3;0;0;0;3;0;0;0;0;0
2020-01-14 03:45:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-01-14 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 04:15:00;0;1;0;0;0;1;5;0;0;0;0;0
2020-01-14 04:30:00;1;0;1;0;0;0;1;0;0;0;0;0
2020-01-14 04:45:00;2;2;4;0;0;1;8;0;0;1;0;0
2020-01-14 05:00:00;3;4;7;0;0;2;17;0;0;0;0;0
2020-01-14 05:15:00;5;5;9;0;1;6;34;0;0;2;0;0
2020-01-14 05:30:00;13;11;13;2;1;6;42;0;0;2;254;0
2020-01-14 05:45:00;32;26;35;0;3;5;31;0;0;0;0;0
2020-01-14 06:00:00;35;26;36;0;0;4;33;0;0;1;0;0
2020-01-14 06:15:00;17;23;25;0;1;2;28;1;2;0;0;0
2020-01-14 06:30:00;16;22;25;1;1;8;47;257;1;2;0;0
2020-01-14 06:45:00;29;20;27;1;3;14;57;0;2;1;0;1
2020-01-14 07:00:00;38;25;37;1;0;12;59;1;6;1;0;2
2020-01-14 07:15:00;47;34;45;1;2;9;51;0;2;6;0;0
2020-01-14 07:30:00;55;42;55;1;5;15;77;1;3;6;0;2
2020-01-14 07:45:00;60;44;53;3;3;11;65;0;2;4;0;2
2020-01-14 08:00:00;51;48;58;3;4;15;62;0;2;3;0;0
2020-01-14 08:15:00;46;51;64;5;6;14;45;0;7;3;0;0
2020-01-14 08:30:00;44;46;57;2;4;15;51;9;7;1;0;0
2020-01-14 08:45:00;45;55;101;4;10;21;40;259;2;0;0;1
2020-01-14 09:00:00;57;59;63;4;8;9;29;256;7;1;0;0
2020-01-14 09:15:00;51;69;73;5;14;15;34;255;4;1;0;0
2020-01-14 09:30:00;59;65;68;5;13;18;26;259;7;0;0;0
2020-01-14 09:45:00;62;77;82;9;21;20;50;19;16;0;0;0
2020-01-14 10:00:00;66;68;73;8;19;25;48;8;10;0;0;0
2020-01-14 10:15:00;56;78;71;16;29;29;59;261;19;0;0;1
2020-01-14 10:30:00;76;75;121;13;16;31;56;12;20;1;0;0
2020-01-14 10:45:00;58;57;60;17;20;29;65;7;14;0;0;0
2020-01-14 11:00:00;63;59;65;18;15;31;61;18;25;0;0;2
2020-01-14 11:15:00;77;70;80;24;19;24;83;16;17;0;0;2
2020-01-14 11:30:00;70;68;70;22;19;42;97;16;22;1;0;0
2020-01-14 11:45:00;64;74;78;25;21;36;91;25;24;3;0;2
2020-01-14 12:00:00;68;62;72;31;14;39;96;15;32;1;0;1
2020-01-14 12:15:00;46;61;69;30;19;34;92;29;24;1;0;2
2020-01-14 12:30:00;65;70;76;28;21;42;95;30;22;0;0;0
2020-01-14 12:45:00;48;55;64;37;22;43;89;13;16;1;0;0
2020-01-14 13:00:00;42;51;50;27;16;50;89;280;14;2;0;0
2020-01-14 13:15:00;34;96;60;21;19;41;95;17;21;4;0;0
2020-01-14 13:30:00;56;60;60;23;20;43;89;7;11;1;0;0
2020-01-14 13:45:00;50;56;54;19;21;32;93;266;16;3;0;0
2020-01-14 14:00:00;72;66;66;24;17;25;85;26;21;2;0;0
2020-01-14 14:15:00;80;71;75;19;18;20;51;10;20;2;0;0
2020-01-14 14:30:00;89;63;76;20;17;22;60;18;22;0;0;4
2020-01-14 14:45:00;89;70;82;15;18;25;78;9;19;5;0;0
2020-01-14 15:00:00;76;71;78;19;16;33;65;11;16;1;0;5
2020-01-14 15:15:00;85;74;80;24;19;28;65;11;17;2;0;0
2020-01-14 15:30:00;82;74;82;21;26;32;71;22;29;1;0;0
2020-01-14 15:45:00;106;107;103;23;30;45;96;12;20;0;0;3
2020-01-14 16:00:00;97;94;86;19;21;39;86;15;24;4;0;3
2020-01-14 16:15:00;109;96;105;26;20;26;88;17;17;3;0;2
2020-01-14 16:30:00;91;96;95;16;20;36;97;31;32;4;0;2
2020-01-14 16:45:00;85;95;90;24;23;37;87;25;27;4;0;1
2020-01-14 17:00:00;116;91;111;25;16;38;93;32;64;2;0;2
2020-01-14 17:15:00;117;92;92;21;31;40;96;26;20;2;0;1
2020-01-14 17:30:00;83;87;85;29;13;32;101;20;27;2;0;1
2020-01-14 17:45:00;108;97;87;22;27;51;95;17;23;3;0;5
2020-01-14 18:00:00;92;86;83;30;24;29;82;30;29;0;0;3
2020-01-14 18:15:00;89;94;95;34;24;44;97;21;24;0;0;0
2020-01-14 18:30:00;67;61;65;35;18;29;87;30;24;1;0;0
2020-01-14 18:45:00;58;67;73;31;29;33;86;26;23;0;0;3
2020-01-14 19:00:00;46;60;86;20;18;44;96;18;17;0;0;3
2020-01-14 19:15:00;41;57;60;21;18;25;82;15;10;0;0;0
2020-01-14 19:30:00;27;49;117;19;23;28;76;17;14;0;0;0
2020-01-14 19:45:00;24;36;43;25;25;35;85;16;14;2;0;2
2020-01-14 20:00:00;18;30;42;42;31;23;74;11;6;1;0;0
2020-01-14 20:15:00;11;26;31;8;12;15;51;256;1;0;0;1
2020-01-14 20:30:00;9;13;17;7;6;15;41;3;0;0;0;0
2020-01-14 20:45:00;7;14;22;3;3;16;58;0;0;0;0;0
2020-01-14 21:00:00;8;7;14;1;9;13;45;2;1;1;0;0
2020-01-14 21:15:00;10;12;17;4;5;15;60;1;2;1;0;0
2020-01-14 21:30:00;12;18;23;8;13;17;49;2;3;0;0;0
2020-01-14 21:45:00;20;21;28;5;11;15;47;0;0;0;0;0
2020-01-14 22:00:00;32;24;32;3;6;8;30;0;0;1;0;0
2020-01-14 22:15:00;9;20;24;7;6;7;26;0;0;0;0;0
2020-01-14 22:30:00;6;6;6;4;4;8;30;256;3;0;0;0
2020-01-14 22:45:00;4;6;8;0;4;5;16;4;1;0;0;0
2020-01-14 23:00:00;6;8;9;5;6;4;17;1;1;0;0;0
2020-01-14 23:15:00;3;2;1;3;5;3;15;0;0;0;0;0
2020-01-14 23:30:00;3;4;6;1;1;6;8;1;1;0;0;0
