DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-01-21 00:00:00;1;2;3;2;0;3;10;0;0;0;0;0
2020-01-21 00:15:00;2;4;5;0;1;0;4;118;3;2;0;0
2020-01-21 00:30:00;0;1;1;0;1;0;5;231;0;1;0;0
2020-01-21 00:45:00;0;5;5;0;0;1;2;1071;0;0;0;0
2020-01-21 01:00:00;1;1;1;0;1;0;1;802;0;0;0;0
2020-01-21 01:15:00;0;0;0;0;0;1;6;0;0;0;0;0
2020-01-21 01:30:00;2;2;2;0;0;0;2;0;0;0;0;0
2020-01-21 01:45:00;2;3;2;0;0;0;3;0;0;0;0;0
2020-01-21 02:00:00;1;1;3;0;0;1;1;1;1;0;0;0
2020-01-21 02:15:00;0;0;0;0;0;0;1;254;0;0;0;0
2020-01-21 02:30:00;0;0;0;0;0;0;0;3;0;0;0;0
2020-01-21 02:45:00;1;1;1;0;0;0;2;0;0;0;0;0
2020-01-21 03:00:00;1;2;1;0;0;0;0;0;0;0;0;0
2020-01-21 03:15:00;0;0;0;1;3;0;0;0;0;0;0;0
2020-01-21 03:30:00;2;4;3;0;0;0;3;0;0;0;0;0
2020-01-21 03:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-01-21 04:00:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-01-21 04:15:00;0;0;0;0;0;0;3;0;0;0;0;0
2020-01-21 04:30:00;2;0;2;0;0;0;3;0;0;0;0;0
2020-01-21 04:45:00;1;3;3;0;0;0;7;0;0;1;0;0
2020-01-21 05:00:00;4;7;9;0;0;0;13;0;0;1;0;0
2020-01-21 05:15:00;1;5;7;0;1;7;38;0;0;2;0;0
2020-01-21 05:30:00;15;13;18;0;2;5;45;0;0;1;254;0
2020-01-21 05:45:00;31;28;34;0;0;3;30;1;1;1;0;0
2020-01-21 06:00:00;49;30;51;0;2;12;38;0;1;2;0;0
2020-01-21 06:15:00;16;14;20;2;3;1;29;1;2;4;0;0
2020-01-21 06:30:00;17;19;23;1;2;11;45;0;2;3;0;0
2020-01-21 06:45:00;27;22;30;1;3;19;60;0;2;3;0;0
2020-01-21 07:00:00;35;23;35;1;2;14;59;1;4;1;0;0
2020-01-21 07:15:00;46;24;41;1;0;15;63;0;3;7;0;0
2020-01-21 07:30:00;60;28;48;1;4;16;67;1;3;1;0;0
2020-01-21 07:45:00;59;43;54;5;3;22;60;0;3;6;0;1
2020-01-21 08:00:00;42;46;55;2;4;14;62;0;2;4;0;1
2020-01-21 08:15:00;46;47;44;4;5;19;65;258;8;3;0;1
2020-01-21 08:30:00;51;43;42;1;5;16;48;258;6;0;0;0
2020-01-21 08:45:00;51;45;76;5;13;8;29;257;5;1;0;2
2020-01-21 09:00:00;47;60;67;5;14;16;36;2;8;0;0;0
2020-01-21 09:15:00;50;62;62;5;12;13;35;257;5;0;0;0
2020-01-21 09:30:00;59;44;58;1;10;16;44;19;16;0;0;0
2020-01-21 09:45:00;73;66;77;13;17;18;56;9;11;2;0;0
2020-01-21 10:00:00;54;50;54;5;17;15;48;13;14;0;0;2
2020-01-21 10:15:00;60;67;60;8;19;18;44;263;10;0;0;0
2020-01-21 10:30:00;70;66;72;14;11;25;65;20;22;1;0;1
2020-01-21 10:45:00;67;64;65;13;14;21;62;18;15;2;0;3
2020-01-21 11:00:00;78;54;58;15;14;18;61;8;16;1;0;1
2020-01-21 11:15:00;72;66;72;16;16;31;88;8;25;0;0;0
2020-01-21 11:30:00;72;74;73;15;16;35;88;21;17;0;0;11
2020-01-21 11:45:00;70;65;69;27;17;35;70;10;17;2;0;1
2020-01-21 12:00:00;67;74;73;29;24;41;75;13;25;0;0;1
2020-01-21 12:15:00;52;54;58;24;20;43;99;29;24;0;0;1
2020-01-21 12:30:00;61;75;73;33;29;47;94;27;17;1;0;5
2020-01-21 12:45:00;55;45;49;25;12;43;90;24;25;3;0;5
2020-01-21 13:00:00;49;54;61;25;16;43;102;13;15;3;0;0
2020-01-21 13:15:00;58;47;69;23;20;37;94;26;21;1;0;2
2020-01-21 13:30:00;41;40;41;26;15;26;84;264;12;6;0;3
2020-01-21 13:45:00;64;58;56;22;22;29;75;14;8;1;0;0
2020-01-21 14:00:00;81;63;74;19;23;30;65;263;15;1;0;1
2020-01-21 14:15:00;84;66;82;28;14;17;55;17;15;1;0;1
2020-01-21 14:30:00;84;79;87;14;19;28;64;24;23;0;0;0
2020-01-21 14:45:00;86;66;71;22;21;28;69;8;14;2;0;0
2020-01-21 15:00:00;75;67;75;20;18;35;73;264;22;0;0;0
2020-01-21 15:15:00;91;73;78;17;16;34;73;21;24;0;0;0
2020-01-21 15:30:00;118;80;99;13;17;25;79;14;26;0;0;0
2020-01-21 15:45:00;92;84;83;10;26;33;86;266;20;1;0;0
2020-01-21 16:00:00;7;9;6;1;1;3;6;0;0;0;0;0
2020-01-21 16:15:00;
2020-01-21 16:30:00;83;61;72;22;17;27;61;19;17;0;0;10
2020-01-21 16:45:00;93;97;114;15;26;28;84;28;28;4;0;0
2020-01-21 17:00:00;105;80;82;20;15;37;88;16;22;2;0;0
2020-01-21 17:15:00;102;89;94;21;24;43;85;287;21;5;0;0
2020-01-21 17:30:00;86;85;95;22;17;39;89;259;16;4;0;1
