DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-11-03 00:00:00;1;0;0;1;0;1;0;0;0;0
2020-11-03 00:15:00;4;5;1;0;0;1;0;0;0;0
2020-11-03 00:30:00;3;3;0;2;2;2;0;0;0;0
2020-11-03 00:45:00;0;0;0;0;0;0;0;0;0;0
2020-11-03 01:00:00;1;2;0;0;0;0;0;0;0;0
2020-11-03 01:15:00;0;1;0;0;1;0;0;0;0;0
2020-11-03 01:30:00;1;1;0;1;2;1;0;0;0;0
2020-11-03 01:45:00;0;0;0;1;1;2;0;0;0;0
2020-11-03 02:00:00;0;1;1;0;0;0;0;0;0;0
2020-11-03 02:15:00;0;0;0;2;0;1;0;0;0;0
2020-11-03 02:30:00;0;0;0;0;2;0;0;0;0;0
2020-11-03 02:45:00;0;1;0;1;1;2;0;0;0;0
2020-11-03 03:00:00;2;2;2;2;0;1;0;0;0;0
2020-11-03 03:15:00;0;0;0;0;1;0;0;0;0;0
2020-11-03 03:30:00;0;2;2;1;0;1;0;0;0;0
2020-11-03 03:45:00;0;1;1;2;1;1;0;0;0;0
2020-11-03 04:00:00;0;0;0;0;2;0;0;0;0;0
2020-11-03 04:15:00;1;1;1;1;1;0;0;0;0;0
2020-11-03 04:30:00;1;0;0;1;0;1;0;0;0;0
2020-11-03 04:45:00;1;1;1;2;0;0;0;0;0;0
2020-11-03 05:00:00;0;1;2;0;3;2;0;0;0;0
2020-11-03 05:15:00;4;4;3;5;4;5;0;0;0;0
2020-11-03 05:30:00;7;9;4;7;5;13;0;0;0;0
2020-11-03 05:45:00;9;10;6;9;10;24;0;0;0;0
2020-11-03 06:00:00;18;25;10;9;14;28;0;0;0;0
2020-11-03 06:15:00;11;20;17;15;19;21;0;0;0;0
2020-11-03 06:30:00;11;23;22;12;22;34;0;0;0;0
2020-11-03 06:45:00;17;27;21;20;41;38;0;0;0;0
2020-11-03 07:00:00;8;16;30;22;28;49;0;0;0;0
2020-11-03 07:15:00;16;25;38;31;37;44;0;0;0;0
2020-11-03 07:30:00;21;27;40;18;35;42;0;0;0;0
2020-11-03 07:45:00;14;25;41;28;42;40;0;0;0;0
2020-11-03 08:00:00;26;25;35;18;40;44;0;0;0;0
2020-11-03 08:15:00;12;29;36;19;36;38;0;0;0;0
2020-11-03 08:30:00;20;27;26;23;22;60;0;0;0;0
2020-11-03 08:45:00;17;20;21;37;26;34;0;0;0;0
2020-11-03 09:00:00;25;19;19;35;21;25;0;0;0;0
2020-11-03 09:15:00;28;25;25;40;32;28;0;0;0;0
2020-11-03 09:30:00;23;27;28;43;23;42;0;0;0;0
2020-11-03 09:45:00;23;23;21;32;24;31;0;0;0;0
2020-11-03 10:00:00;22;36;14;29;24;30;0;0;0;0
2020-11-03 10:15:00;24;24;21;36;27;17;0;0;0;0
2020-11-03 10:30:00;22;21;22;42;33;29;0;0;0;0
2020-11-03 10:45:00;26;25;23;49;36;44;0;0;0;0
2020-11-03 11:00:00;27;26;15;36;22;16;0;0;0;0
2020-11-03 11:15:00;39;39;31;58;38;32;0;0;0;0
2020-11-03 11:30:00;22;24;33;33;25;31;0;0;0;0
2020-11-03 11:45:00;36;23;27;38;18;23;0;0;0;0
2020-11-03 12:00:00;51;39;32;55;23;15;0;0;0;0
2020-11-03 12:15:00;37;32;26;43;13;20;0;0;0;0
2020-11-03 12:30:00;51;36;24;57;37;21;0;0;0;0
2020-11-03 12:45:00;31;32;21;46;20;31;0;0;0;0
2020-11-03 13:00:00;33;37;22;45;26;24;0;0;0;0
2020-11-03 13:15:00;31;35;23;32;24;20;0;0;0;0
2020-11-03 13:30:00;31;37;27;32;24;31;0;0;0;0
2020-11-03 13:45:00;32;25;30;49;38;31;0;0;0;0
2020-11-03 14:00:00;25;34;15;52;27;35;0;0;0;0
2020-11-03 14:15:00;34;36;23;45;17;28;0;0;0;0
2020-11-03 14:30:00;35;46;27;50;27;35;0;0;0;0
2020-11-03 14:45:00;51;74;26;43;23;36;0;0;0;0
2020-11-03 15:00:00;59;66;26;48;20;33;0;0;0;0
2020-11-03 15:15:00;37;43;23;36;19;19;0;0;0;0
2020-11-03 15:30:00;52;81;26;55;31;35;0;0;0;0
2020-11-03 15:45:00;54;54;33;51;32;24;0;0;0;0
2020-11-03 16:00:00;61;57;27;60;11;28;0;0;0;0
2020-11-03 16:15:00;64;68;46;54;23;30;0;0;0;0
2020-11-03 16:30:00;60;58;34;57;25;32;0;0;0;0
2020-11-03 16:45:00;46;61;37;52;19;33;0;0;0;0
2020-11-03 17:00:00;65;64;29;50;31;33;0;0;0;0
2020-11-03 17:15:00;42;56;33;47;24;19;0;0;0;0
2020-11-03 17:30:00;47;34;20;53;10;30;0;0;0;0
2020-11-03 17:45:00;42;56;37;52;27;34;0;0;0;0
2020-11-03 18:00:00;43;40;26;52;9;20;0;0;0;0
2020-11-03 18:15:00;19;40;22;36;8;11;0;0;0;0
2020-11-03 18:30:00;40;35;19;27;9;17;0;0;0;0
2020-11-03 18:45:00;26;21;14;32;9;25;0;0;0;0
2020-11-03 19:00:00;27;23;12;20;12;16;0;0;0;0
2020-11-03 19:15:00;22;17;9;22;10;11;0;0;0;0
2020-11-03 19:30:00;11;15;9;19;2;21;0;0;0;0
2020-11-03 19:45:00;16;17;12;22;8;12;0;0;0;0
2020-11-03 20:00:00;21;24;6;13;11;9;0;0;0;0
2020-11-03 20:15:00;16;13;10;9;5;8;0;0;0;0
2020-11-03 20:30:00;14;18;10;18;4;8;0;0;0;0
2020-11-03 20:45:00;8;9;8;6;12;6;0;0;0;0
2020-11-03 21:00:00;15;14;4;7;3;8;0;0;0;0
2020-11-03 21:15:00;11;5;5;9;4;8;0;0;0;0
2020-11-03 21:30:00;4;6;3;5;4;3;0;0;0;0
2020-11-03 21:45:00;4;4;3;3;1;3;0;0;0;0
2020-11-03 22:00:00;9;6;3;9;3;5;0;0;0;0
2020-11-03 22:15:00;12;7;8;4;2;8;0;0;0;0
2020-11-03 22:30:00;9;6;3;2;1;4;0;0;0;0
2020-11-03 22:45:00;0;10;3;9;2;1;0;0;0;0
2020-11-03 23:00:00;3;6;1;5;1;2;0;0;0;0
2020-11-03 23:15:00;3;0;2;1;1;1;0;0;0;0
2020-11-03 23:30:00;0;3;0;5;0;1;0;0;0;0
