DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-02-21 00:00:00;
2020-02-21 00:15:00;
2020-02-21 00:30:00;
2020-02-21 00:45:00;
2020-02-21 01:00:00;10;44;13;5;0;16;15
2020-02-21 01:15:00;20;50;12;3;2;14;11
2020-02-21 01:30:00;12;46;15;4;2;13;13
2020-02-21 01:45:00;5;42;13;5;1;12;19
2020-02-21 02:00:00;11;41;13;7;3;11;16
2020-02-21 02:15:00;19;50;17;5;2;12;20
2020-02-21 02:30:00;9;36;10;11;3;16;17
2020-02-21 02:45:00;14;23;8;3;4;23;20
2020-02-21 03:00:00;15;32;11;5;0;8;16
2020-02-21 03:15:00;7;32;10;5;3;14;26
2020-02-21 03:30:00;7;24;7;6;1;10;11
2020-02-21 03:45:00;9;20;6;3;3;12;17
2020-02-21 04:00:00;4;25;7;6;4;7;10
2020-02-21 04:15:00;8;24;7;6;2;8;10
2020-02-21 04:30:00;15;29;10;7;3;7;13
2020-02-21 04:45:00;8;25;7;4;0;7;16
2020-02-21 05:00:00;8;18;6;5;4;9;19
2020-02-21 05:15:00;13;32;4;4;1;10;20
2020-02-21 05:30:00;14;43;7;13;3;16;24
2020-02-21 05:45:00;21;41;9;12;4;15;29
2020-02-21 06:00:00;44;77;5;17;8;21;26
2020-02-21 06:15:00;105;142;9;12;5;28;32
2020-02-21 06:30:00;106;160;28;18;15;40;45
2020-02-21 06:45:00;98;151;17;16;14;62;84
2020-02-21 07:00:00;83;111;13;29;20;51;73
2020-02-21 07:15:00;83;160;28;46;25;62;82
2020-02-21 07:30:00;161;214;50;61;26;59;78
2020-02-21 07:45:00;134;199;37;62;36;62;72
2020-02-21 08:00:00;119;219;52;69;35;72;94
2020-02-21 08:15:00;166;237;70;96;57;103;112
2020-02-21 08:30:00;163;244;81;104;53;129;116
2020-02-21 08:45:00;185;234;78;80;39;93;104
2020-02-21 09:00:00;126;210;51;77;36;95;104
2020-02-21 09:15:00;120;198;55;65;37;95;110
2020-02-21 09:30:00;96;200;57;75;29;78;103
2020-02-21 09:45:00;94;194;61;53;24;85;107
2020-02-21 10:00:00;71;194;52;55;29;80;102
2020-02-21 10:15:00;74;174;34;55;19;81;110
2020-02-21 10:30:00;70;206;59;54;24;89;115
2020-02-21 10:45:00;83;184;49;58;20;100;114
2020-02-21 11:00:00;78;170;44;55;18;113;113
2020-02-21 11:15:00;67;183;46;45;16;118;111
2020-02-21 11:30:00;75;208;68;56;25;118;116
2020-02-21 11:45:00;80;195;56;53;26;124;132
2020-02-21 12:00:00;93;192;65;71;21;122;144
2020-02-21 12:15:00;81;201;73;76;24;117;128
2020-02-21 12:30:00;99;192;62;77;32;133;145
2020-02-21 12:45:00;100;179;61;53;30;120;136
2020-02-21 13:00:00;88;191;64;61;24;121;127
2020-02-21 13:15:00;108;188;74;65;21;136;158
2020-02-21 13:30:00;111;200;77;72;24;140;153
2020-02-21 13:45:00;93;170;72;72;29;125;153
2020-02-21 14:00:00;118;203;96;57;30;147;138
2020-02-21 14:15:00;165;211;82;69;18;134;145
2020-02-21 14:30:00;134;221;78;77;25;124;135
2020-02-21 14:45:00;120;193;83;55;27;115;125
2020-02-21 15:00:00;125;210;87;69;22;139;165
2020-02-21 15:15:00;108;211;74;78;33;138;144
2020-02-21 15:30:00;95;187;83;75;30;140;159
2020-02-21 15:45:00;125;186;74;65;23;132;138
2020-02-21 16:00:00;126;187;78;64;18;147;137
2020-02-21 16:15:00;107;172;87;66;28;145;149
2020-02-21 16:30:00;92;182;72;59;26;145;152
2020-02-21 16:45:00;109;188;70;72;18;128;130
2020-02-21 17:00:00;134;205;94;82;25;121;133
2020-02-21 17:15:00;100;191;75;77;26;141;141
2020-02-21 17:30:00;108;179;95;63;29;137;137
2020-02-21 17:45:00;97;174;72;70;22;113;108
2020-02-21 18:00:00;115;199;70;64;19;124;116
2020-02-21 18:15:00;107;196;86;61;20;128;140
2020-02-21 18:30:00;124;190;73;76;25;135;146
2020-02-21 18:45:00;87;167;66;78;23;115;128
2020-02-21 19:00:00;94;203;66;65;15;112;132
2020-02-21 19:15:00;102;188;67;62;14;125;134
2020-02-21 19:30:00;90;167;75;60;17;119;141
2020-02-21 19:45:00;85;188;61;62;20;111;146
2020-02-21 20:00:00;72;161;73;57;11;113;114
2020-02-21 20:15:00;67;168;50;44;14;111;116
2020-02-21 20:30:00;52;133;53;37;11;83;86
2020-02-21 20:45:00;51;135;50;39;12;80;100
2020-02-21 21:00:00;45;165;68;30;8;94;90
2020-02-21 21:15:00;52;120;47;30;6;56;73
2020-02-21 21:30:00;49;99;33;33;12;70;84
2020-02-21 21:45:00;44;105;29;19;2;44;62
2020-02-21 22:00:00;69;133;35;18;7;53;67
2020-02-21 22:15:00;68;127;34;15;6;44;65
2020-02-21 22:30:00;40;96;21;10;7;44;50
2020-02-21 22:45:00;47;84;22;19;4;62;70
2020-02-21 23:00:00;37;84;27;14;6;71;88
2020-02-21 23:15:00;42;89;29;9;2;82;76
2020-02-21 23:30:00;26;97;29;17;2;51;63
2020-02-21 23:45:00;38;103;35;9;10;38;35
