DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-10-27 00:00:00;4;2;0;1;3;7;4
2020-10-27 00:15:00;7;6;0;1;2;12;6
2020-10-27 00:30:00;9;13;8;1;10;8;2
2020-10-27 00:45:00;1;2;0;1;8;9;2
2020-10-27 01:00:00;5;1;0;0;0;6;3
2020-10-27 01:15:00;2;3;0;0;1;5;3
2020-10-27 01:30:00;4;2;0;0;0;5;0
2020-10-27 01:45:00;6;4;1;1;2;8;2
2020-10-27 02:00:00;7;2;0;2;4;4;3
2020-10-27 02:15:00;9;2;0;1;1;4;1
2020-10-27 02:30:00;6;5;2;2;2;7;3
2020-10-27 02:45:00;4;1;0;1;1;5;1
2020-10-27 03:00:00;4;2;1;0;1;7;0
2020-10-27 03:15:00;12;6;1;4;4;8;1
2020-10-27 03:30:00;3;3;0;0;0;11;2
2020-10-27 03:45:00;5;2;0;1;0;4;3
2020-10-27 04:00:00;3;6;2;2;4;4;2
2020-10-27 04:15:00;4;8;0;5;6;19;4
2020-10-27 04:30:00;14;10;0;3;5;18;7
2020-10-27 04:45:00;27;17;0;0;3;36;13
2020-10-27 05:00:00;26;19;0;2;8;76;62
2020-10-27 05:15:00;40;34;1;7;8;126;113
2020-10-27 05:30:00;51;40;3;8;59;117;96
2020-10-27 05:45:00;97;86;7;8;19;97;119
2020-10-27 06:00:00;135;106;4;9;17;92;116
2020-10-27 06:15:00;136;104;4;13;21;118;138
2020-10-27 06:30:00;72;94;5;17;31;159;174
2020-10-27 06:45:00;79;92;5;8;28;132;144
2020-10-27 07:00:00;68;88;7;11;20;106;127
2020-10-27 07:15:00;35;38;1;8;23;66;68
2020-10-27 07:30:00;68;66;0;13;30;124;143
2020-10-27 07:45:00;79;85;7;10;29;128;167
2020-10-27 08:00:00;75;67;6;16;29;117;119
2020-10-27 08:15:00;85;69;3;17;30;105;122
2020-10-27 08:30:00;85;70;3;11;25;87;99
2020-10-27 08:45:00;84;65;6;15;25;102;95
2020-10-27 09:00:00;103;69;5;14;24;85;95
2020-10-27 09:15:00;91;46;4;18;23;84;92
2020-10-27 09:30:00;92;60;8;19;30;89;82
2020-10-27 09:45:00;80;63;7;14;24;77;84
2020-10-27 10:00:00;110;61;2;12;22;74;73
2020-10-27 10:15:00;108;66;3;10;22;59;69
2020-10-27 10:30:00;111;73;3;11;16;61;76
2020-10-27 10:45:00;115;52;4;6;21;88;88
2020-10-27 11:00:00;92;80;4;8;24;83;71
2020-10-27 11:15:00;97;57;4;15;30;82;73
2020-10-27 11:30:00;102;69;7;16;29;74;61
2020-10-27 11:45:00;103;66;5;10;21;80;57
2020-10-27 12:00:00;108;85;9;18;34;64;78
2020-10-27 12:15:00;101;66;3;23;25;77;76
2020-10-27 12:30:00;110;74;5;18;40;75;66
2020-10-27 12:45:00;117;75;4;15;25;71;79
2020-10-27 13:00:00;118;69;6;11;18;91;88
2020-10-27 13:15:00;84;62;3;15;28;109;107
2020-10-27 13:30:00;115;88;8;16;31;142;153
2020-10-27 13:45:00;117;94;6;16;34;96;93
2020-10-27 14:00:00;139;95;11;12;36;100;101
2020-10-27 14:15:00;192;147;8;23;35;64;74
2020-10-27 14:30:00;187;142;5;17;31;67;83
2020-10-27 14:45:00;155;117;4;12;37;77;88
2020-10-27 15:00:00;181;107;4;10;30;83;82
2020-10-27 15:15:00;172;137;5;20;46;81;99
2020-10-27 15:30:00;161;128;6;24;58;98;101
2020-10-27 15:45:00;177;141;10;25;36;90;101
2020-10-27 16:00:00;168;137;8;18;46;105;98
2020-10-27 16:15:00;171;156;11;26;51;89;96
2020-10-27 16:30:00;184;149;7;24;40;101;117
2020-10-27 16:45:00;148;158;11;29;51;92;109
2020-10-27 17:00:00;158;161;10;25;46;101;128
2020-10-27 17:15:00;174;151;9;27;49;88;105
2020-10-27 17:30:00;143;123;11;14;37;86;117
2020-10-27 17:45:00;150;125;13;18;35;95;92
2020-10-27 18:00:00;106;103;5;13;31;90;88
2020-10-27 18:15:00;138;92;5;9;30;68;64
2020-10-27 18:30:00;82;86;5;12;26;67;56
2020-10-27 18:45:00;92;54;2;25;19;66;61
2020-10-27 19:00:00;72;56;5;10;19;47;42
2020-10-27 19:15:00;84;49;3;10;24;46;47
2020-10-27 19:30:00;57;36;4;9;21;40;42
2020-10-27 19:45:00;61;31;2;7;20;49;37
2020-10-27 20:00:00;50;33;6;7;20;46;32
2020-10-27 20:15:00;52;39;2;11;18;35;28
2020-10-27 20:30:00;42;25;2;5;14;48;25
2020-10-27 20:45:00;49;19;5;15;22;60;40
2020-10-27 21:00:00;59;32;2;7;10;92;97
2020-10-27 21:15:00;50;32;3;8;12;86;84
2020-10-27 21:30:00;59;18;2;7;9;57;45
2020-10-27 21:45:00;123;74;3;8;14;35;21
2020-10-27 22:00:00;167;97;6;3;14;28;22
2020-10-27 22:15:00;98;72;3;8;13;29;20
2020-10-27 22:30:00;25;18;2;2;8;37;16
2020-10-27 22:45:00;29;11;3;6;10;22;13
2020-10-27 23:00:00;17;10;3;5;10;15;5
2020-10-27 23:15:00;14;6;3;2;5;11;4
2020-10-27 23:30:00;13;4;0;4;7;16;8
