DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-10-26 00:00:00;0;7;6;6;6;0;0
2020-10-26 00:15:00;0;5;5;8;4;3;3
2020-10-26 00:30:00;0;10;5;5;6;0;0
2020-10-26 00:45:00;0;6;5;5;5;0;0
2020-10-26 01:00:00;0;1;5;4;2;0;0
2020-10-26 01:15:00;0;2;4;1;1;0;0
2020-10-26 01:30:00;0;2;3;5;4;0;0
2020-10-26 01:45:00;0;4;1;11;3;0;0
2020-10-26 02:00:00;0;4;6;6;3;0;0
2020-10-26 02:15:00;0;6;2;3;1;0;0
2020-10-26 02:30:00;0;1;1;2;2;0;0
2020-10-26 02:45:00;0;5;1;1;1;0;0
2020-10-26 03:00:00;0;4;1;4;0;0;0
2020-10-26 03:15:00;0;5;0;9;3;0;0
2020-10-26 03:30:00;0;3;1;5;0;0;0
2020-10-26 03:45:00;0;3;0;8;4;0;0
2020-10-26 04:00:00;0;6;1;3;3;0;0
2020-10-26 04:15:00;0;11;4;17;7;0;0
2020-10-26 04:30:00;4;15;9;16;6;0;0
2020-10-26 04:45:00;0;26;12;17;8;0;0
2020-10-26 05:00:00;2;55;38;24;21;0;0
2020-10-26 05:15:00;1;71;68;32;31;0;0
2020-10-26 05:30:00;4;65;80;45;35;1;1
2020-10-26 05:45:00;7;54;68;41;51;1;1
2020-10-26 06:00:00;3;59;65;39;41;4;4
2020-10-26 06:15:00;4;80;96;55;49;3;3
2020-10-26 06:30:00;2;106;120;65;69;4;4
2020-10-26 06:45:00;19;109;124;71;83;4;4
2020-10-26 07:00:00;9;148;160;73;71;4;4
2020-10-26 07:15:00;26;150;189;104;113;4;4
2020-10-26 07:30:00;13;195;138;122;135;5;5
2020-10-26 07:45:00;28;184;154;129;188;5;5
2020-10-26 08:00:00;9;130;127;111;128;6;6
2020-10-26 08:15:00;4;109;127;96;108;2;1
2020-10-26 08:30:00;86;93;101;94;114;4;5
2020-10-26 08:45:00;7;107;93;98;118;0;0
2020-10-26 09:00:00;3;107;78;79;110;3;3
2020-10-26 09:15:00;24;119;111;109;111;1;1
2020-10-26 09:30:00;4;108;103;92;113;6;6
2020-10-26 09:45:00;4;125;116;107;138;1;1
2020-10-26 10:00:00;9;116;89;107;106;0;0
2020-10-26 10:15:00;4;114;95;110;143;4;4
2020-10-26 10:30:00;36;106;114;111;145;5;5
2020-10-26 10:45:00;6;91;107;116;145;3;3
2020-10-26 11:00:00;22;103;73;101;115;2;2
2020-10-26 11:15:00;4;98;102;115;102;2;2
2020-10-26 11:30:00;5;96;104;132;151;6;6
2020-10-26 11:45:00;3;88;102;123;128;2;2
2020-10-26 12:00:00;26;94;101;116;125;3;3
2020-10-26 12:15:00;6;101;96;125;133;3;3
2020-10-26 12:30:00;31;114;110;132;145;4;4
2020-10-26 12:45:00;6;111;106;138;159;1;1
2020-10-26 13:00:00;64;136;136;117;121;3;3
2020-10-26 13:15:00;43;124;131;107;140;8;8
2020-10-26 13:30:00;26;115;116;107;145;5;5
2020-10-26 13:45:00;6;108;125;102;141;3;3
2020-10-26 14:00:00;8;97;112;126;121;2;2
2020-10-26 14:15:00;8;115;100;125;139;2;2
2020-10-26 14:30:00;10;123;99;140;162;7;6
2020-10-26 14:45:00;2;121;113;142;177;2;2
2020-10-26 15:00:00;15;113;86;139;174;3;3
2020-10-26 15:15:00;38;110;106;150;143;3;3
2020-10-26 15:30:00;9;112;108;157;190;6;6
2020-10-26 15:45:00;5;111;96;150;183;3;3
2020-10-26 16:00:00;17;135;111;168;189;3;3
2020-10-26 16:15:00;15;113;109;167;203;2;2
2020-10-26 16:30:00;3;115;102;166;179;4;4
2020-10-26 16:45:00;20;120;122;162;184;3;3
2020-10-26 17:00:00;14;144;125;171;190;4;4
2020-10-26 17:15:00;7;105;115;167;194;2;2
2020-10-26 17:30:00;25;123;105;146;166;5;5
2020-10-26 17:45:00;16;110;93;122;144;2;2
2020-10-26 18:00:00;12;87;83;125;141;2;2
2020-10-26 18:15:00;4;87;89;129;130;3;3
2020-10-26 18:30:00;3;91;89;103;115;4;4
2020-10-26 18:45:00;4;84;85;98;106;5;5
2020-10-26 19:00:00;5;64;51;91;75;2;2
2020-10-26 19:15:00;11;62;57;83;72;4;4
2020-10-26 19:30:00;8;59;60;61;54;4;4
2020-10-26 19:45:00;2;47;44;60;62;1;1
2020-10-26 20:00:00;0;61;43;66;50;3;3
2020-10-26 20:15:00;1;57;37;70;49;1;1
2020-10-26 20:30:00;2;46;35;47;47;4;3
2020-10-26 20:45:00;0;53;57;60;40;1;2
2020-10-26 21:00:00;1;48;54;53;49;3;3
2020-10-26 21:15:00;2;37;44;51;43;0;0
2020-10-26 21:30:00;10;26;24;40;26;1;1
2020-10-26 21:45:00;0;17;16;55;42;1;1
2020-10-26 22:00:00;1;18;17;68;71;2;2
2020-10-26 22:15:00;0;17;13;62;61;2;2
2020-10-26 22:30:00;0;19;13;28;21;2;2
2020-10-26 22:45:00;0;13;8;19;13;0;0
2020-10-26 23:00:00;0;20;8;14;7;2;2
2020-10-26 23:15:00;0;9;13;14;11;1;1
2020-10-26 23:30:00;0;3;9;14;7;1;1
2020-10-26 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
