DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-10-12 00:00:00;0;6;6;11;8;0;0
2020-10-12 00:15:00;0;5;3;10;5;3;3
2020-10-12 00:30:00;0;13;4;8;1;0;0
2020-10-12 00:45:00;0;3;3;9;3;0;0
2020-10-12 01:00:00;0;2;4;4;2;0;0
2020-10-12 01:15:00;0;5;3;1;2;0;0
2020-10-12 01:30:00;0;2;3;5;4;0;0
2020-10-12 01:45:00;0;8;2;9;4;0;0
2020-10-12 02:00:00;0;3;3;3;4;0;0
2020-10-12 02:15:00;0;3;3;5;3;0;0
2020-10-12 02:30:00;0;6;1;2;1;0;0
2020-10-12 02:45:00;0;3;0;1;0;0;0
2020-10-12 03:00:00;0;4;1;4;3;0;0
2020-10-12 03:15:00;0;6;2;5;3;0;0
2020-10-12 03:30:00;0;3;3;9;1;0;0
2020-10-12 03:45:00;0;7;2;3;1;0;0
2020-10-12 04:00:00;0;6;6;5;4;0;0
2020-10-12 04:15:00;0;10;1;17;4;0;0
2020-10-12 04:30:00;0;8;9;16;11;0;0
2020-10-12 04:45:00;0;30;13;15;9;0;0
2020-10-12 05:00:00;0;60;47;25;15;0;0
2020-10-12 05:15:00;43;80;72;30;22;0;0
2020-10-12 05:30:00;8;69;84;48;24;3;3
2020-10-12 05:45:00;4;64;70;29;34;2;2
2020-10-12 06:00:00;3;79;80;40;41;5;5
2020-10-12 06:15:00;4;89;102;48;45;3;3
2020-10-12 06:30:00;14;114;121;63;63;7;7
2020-10-12 06:45:00;7;103;135;65;74;3;3
2020-10-12 07:00:00;11;129;151;75;50;5;4
2020-10-12 07:15:00;30;167;174;82;86;7;8
2020-10-12 07:30:00;16;180;163;105;106;6;6
2020-10-12 07:45:00;21;171;150;122;143;4;4
2020-10-12 08:00:00;7;133;128;98;99;6;5
2020-10-12 08:15:00;12;131;127;96;91;3;4
2020-10-12 08:30:00;3;113;125;86;110;4;4
2020-10-12 08:45:00;7;100;103;98;112;4;4
2020-10-12 09:00:00;13;106;119;103;93;4;4
2020-10-12 09:15:00;5;119;121;90;73;4;4
2020-10-12 09:30:00;6;97;113;111;88;5;5
2020-10-12 09:45:00;5;107;107;111;99;2;2
2020-10-12 10:00:00;15;105;89;100;96;3;2
2020-10-12 10:15:00;9;97;131;109;108;5;6
2020-10-12 10:30:00;6;126;116;122;125;3;3
2020-10-12 10:45:00;8;89;116;118;123;4;4
2020-10-12 11:00:00;7;119;125;109;113;3;3
2020-10-12 11:15:00;5;112;114;117;114;4;3
2020-10-12 11:30:00;17;101;110;121;141;6;7
2020-10-12 11:45:00;2;108;99;118;124;3;3
2020-10-12 12:00:00;0;114;102;125;120;2;2
2020-10-12 12:15:00;40;111;114;123;130;3;3
2020-10-12 12:30:00;1;100;91;134;134;6;6
2020-10-12 12:45:00;4;121;117;108;116;3;3
2020-10-12 13:00:00;12;128;124;123;138;2;2
2020-10-12 13:15:00;8;114;147;102;97;8;8
2020-10-12 13:30:00;57;125;124;106;94;6;6
2020-10-12 13:45:00;22;109;120;117;124;3;3
2020-10-12 14:00:00;7;112;116;102;105;3;3
2020-10-12 14:15:00;6;116;107;131;130;2;2
2020-10-12 14:30:00;27;112;126;118;143;5;5
2020-10-12 14:45:00;25;108;109;146;144;4;4
2020-10-12 15:00:00;4;100;97;128;128;4;4
2020-10-12 15:15:00;46;114;126;128;145;3;3
2020-10-12 15:30:00;27;118;113;128;135;6;6
2020-10-12 15:45:00;14;126;124;129;146;3;3
2020-10-12 16:00:00;17;129;112;153;167;2;2
2020-10-12 16:15:00;15;125;112;127;197;4;4
2020-10-12 16:30:00;11;110;111;138;176;4;4
2020-10-12 16:45:00;34;125;112;135;170;6;6
2020-10-12 17:00:00;7;127;114;159;162;3;3
2020-10-12 17:15:00;20;112;123;144;181;3;3
2020-10-12 17:30:00;12;120;113;141;177;5;5
2020-10-12 17:45:00;10;119;109;127;156;4;4
2020-10-12 18:00:00;15;137;135;129;147;3;3
2020-10-12 18:15:00;20;111;102;118;142;3;3
2020-10-12 18:30:00;17;83;77;117;118;6;6
2020-10-12 18:45:00;8;99;90;99;93;3;3
2020-10-12 19:00:00;10;81;80;84;88;3;3
2020-10-12 19:15:00;71;68;88;78;68;4;4
2020-10-12 19:30:00;8;65;62;71;60;4;4
2020-10-12 19:45:00;4;65;58;69;56;2;2
2020-10-12 20:00:00;3;57;43;73;51;4;4
2020-10-12 20:15:00;0;61;55;58;48;2;2
2020-10-12 20:30:00;1;56;43;68;62;3;3
2020-10-12 20:45:00;0;58;63;55;26;1;1
2020-10-12 21:00:00;0;66;65;57;41;3;3
2020-10-12 21:15:00;7;48;44;42;42;1;1
2020-10-12 21:30:00;1;31;28;44;29;1;1
2020-10-12 21:45:00;0;23;22;58;47;1;1
2020-10-12 22:00:00;2;23;26;72;80;2;2
2020-10-12 22:15:00;0;18;20;61;73;2;2
2020-10-12 22:30:00;0;20;22;24;27;2;2
2020-10-12 22:45:00;0;10;13;31;26;0;0
2020-10-12 23:00:00;2;14;9;17;8;2;2
2020-10-12 23:15:00;0;25;10;21;8;0;0
2020-10-12 23:30:00;0;10;9;12;5;1;1
2020-10-12 23:45:00;0;11;4;12;10;0;0
