DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-06-29 00:00:00;5;11;2;1;0;5;6
2020-06-29 00:15:00;2;20;7;0;1;6;10
2020-06-29 00:30:00;6;14;1;1;2;5;7
2020-06-29 00:45:00;5;17;1;1;0;3;8
2020-06-29 01:00:00;4;13;2;1;0;2;6
2020-06-29 01:15:00;0;9;0;1;0;2;6
2020-06-29 01:30:00;1;5;1;3;1;1;4
2020-06-29 01:45:00;4;6;1;0;2;12;5
2020-06-29 02:00:00;2;3;0;0;0;4;6
2020-06-29 02:15:00;5;11;1;0;0;5;5
2020-06-29 02:30:00;0;6;3;0;0;5;5
2020-06-29 02:45:00;2;5;0;0;0;6;5
2020-06-29 03:00:00;0;3;0;0;0;3;8
2020-06-29 03:15:00;2;5;3;0;0;2;4
2020-06-29 03:30:00;3;7;1;1;1;3;5
2020-06-29 03:45:00;3;7;2;0;1;6;6
2020-06-29 04:00:00;2;9;0;4;2;6;10
2020-06-29 04:15:00;7;11;3;5;1;7;10
2020-06-29 04:30:00;10;18;3;7;1;12;13
2020-06-29 04:45:00;21;23;2;4;0;10;10
2020-06-29 05:00:00;48;81;10;11;3;16;22
2020-06-29 05:15:00;99;117;10;18;6;15;30
2020-06-29 05:30:00;96;124;20;18;9;33;34
2020-06-29 05:45:00;71;94;18;17;19;32;34
2020-06-29 06:00:00;56;95;18;30;12;30;42
2020-06-29 06:15:00;78;125;20;44;23;51;66
2020-06-29 06:30:00;93;166;45;58;34;69;71
2020-06-29 06:45:00;108;187;53;68;38;51;81
2020-06-29 07:00:00;115;193;53;80;35;60;79
2020-06-29 07:15:00;134;208;61;87;58;97;112
2020-06-29 07:30:00;144;212;70;101;62;127;118
2020-06-29 07:45:00;175;196;77;71;52;95;112
2020-06-29 08:00:00;121;186;63;71;31;80;104
2020-06-29 08:15:00;90;172;48;67;24;77;112
2020-06-29 08:30:00;108;204;53;66;32;69;98
2020-06-29 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 09:00:00;71;167;55;58;23;89;94
2020-06-29 09:15:00;69;180;50;52;12;74;107
2020-06-29 09:30:00;68;185;67;72;29;88;103
2020-06-29 09:45:00;81;176;60;68;15;93;115
2020-06-29 10:00:00;80;180;57;57;28;85;90
2020-06-29 10:15:00;74;204;63;65;23;95;94
2020-06-29 10:30:00;84;204;57;64;26;99;111
2020-06-29 10:45:00;81;194;61;53;26;92;112
2020-06-29 11:00:00;65;175;56;61;23;101;105
2020-06-29 11:15:00;78;190;61;61;24;106;114
2020-06-29 11:30:00;68;173;52;57;15;124;134
2020-06-29 11:45:00;74;179;60;45;19;106;138
2020-06-29 12:00:00;67;179;73;57;11;107;121
2020-06-29 12:15:00;91;203;68;60;16;118;112
2020-06-29 12:30:00;93;208;76;66;26;105;119
2020-06-29 12:45:00;69;199;68;65;18;116;129
2020-06-29 13:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 13:15:00;96;168;62;68;20;124;143
2020-06-29 13:30:00;117;196;59;57;22;109;136
2020-06-29 13:45:00;88;204;55;66;22;115;136
2020-06-29 14:00:00;82;191;56;60;23;119;141
2020-06-29 14:15:00;74;170;50;69;21;126;124
2020-06-29 14:30:00;80;189;72;68;15;155;159
2020-06-29 14:45:00;101;195;75;52;29;145;160
2020-06-29 15:00:00;104;192;66;66;29;142;146
2020-06-29 15:15:00;69;187;63;63;17;123;139
2020-06-29 15:30:00;80;205;68;71;23;128;141
2020-06-29 15:45:00;87;191;72;83;39;157;136
2020-06-29 16:00:00;94;208;79;71;11;153;154
2020-06-29 16:15:00;97;195;71;66;26;154;150
2020-06-29 16:30:00;96;207;81;60;24;146;149
2020-06-29 16:45:00;94;213;95;80;22;122;144
2020-06-29 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 17:15:00;105;222;96;73;22;147;141
2020-06-29 17:30:00;116;199;92;58;14;137;147
2020-06-29 17:45:00;95;202;78;53;21;132;146
2020-06-29 18:00:00;102;171;83;63;17;124;119
2020-06-29 18:15:00;60;185;66;43;18;112;124
2020-06-29 18:30:00;66;170;62;47;13;145;135
2020-06-29 18:45:00;65;154;55;49;16;96;119
2020-06-29 19:00:00;59;148;53;42;13;103;110
2020-06-29 19:15:00;45;116;42;34;15;84;89
2020-06-29 19:30:00;58;121;36;36;8;83;75
2020-06-29 19:45:00;43;121;39;28;3;86;87
2020-06-29 20:00:00;48;112;39;29;8;71;75
2020-06-29 20:15:00;44;109;34;23;10;69;58
2020-06-29 20:30:00;51;96;31;27;7;46;69
2020-06-29 20:45:00;44;89;26;17;10;44;67
2020-06-29 21:00:00;64;113;32;23;7;46;62
2020-06-29 21:15:00;73;113;27;13;8;36;46
2020-06-29 21:30:00;41;92;20;16;8;40;55
2020-06-29 21:45:00;26;78;23;23;4;47;67
2020-06-29 22:00:00;23;76;19;13;5;62;76
2020-06-29 22:15:00;17;54;12;19;10;43;61
2020-06-29 22:30:00;16;47;12;9;3;31;35
2020-06-29 22:45:00;22;40;11;7;3;15;22
2020-06-29 23:00:00;8;27;4;3;3;24;18
2020-06-29 23:15:00;8;28;7;5;1;16;19
2020-06-29 23:30:00;10;27;12;5;0;6;18
