DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-10-18 00:00:00;11;10;3;6;3;6;0;0;0;0
2020-10-18 00:15:00;8;14;6;7;1;8;0;0;0;0
2020-10-18 00:30:00;12;6;5;8;4;5;0;0;0;0
2020-10-18 00:45:00;9;2;2;8;1;1;0;0;0;0
2020-10-18 01:00:00;4;4;0;6;1;2;0;0;0;0
2020-10-18 01:15:00;3;3;3;5;3;5;0;0;0;0
2020-10-18 01:30:00;0;3;2;4;2;1;0;0;0;0
2020-10-18 01:45:00;4;4;0;1;1;2;0;0;0;0
2020-10-18 02:00:00;7;6;0;3;4;4;0;0;0;0
2020-10-18 02:15:00;0;0;0;2;1;0;0;0;0;0
2020-10-18 02:30:00;1;1;1;2;0;2;0;0;0;0
2020-10-18 02:45:00;1;2;1;5;1;1;0;0;0;0
2020-10-18 03:00:00;1;0;0;0;1;2;0;0;0;0
2020-10-18 03:15:00;0;1;2;1;2;2;0;0;0;0
2020-10-18 03:30:00;0;1;0;0;0;1;0;0;0;0
2020-10-18 03:45:00;3;1;0;0;0;0;0;0;0;0
2020-10-18 04:00:00;2;0;0;2;1;0;0;0;0;0
2020-10-18 04:15:00;3;7;1;1;0;1;0;0;0;0
2020-10-18 04:30:00;0;0;1;0;1;0;0;0;0;0
2020-10-18 04:45:00;0;0;0;0;0;1;0;0;0;0
2020-10-18 05:00:00;0;2;2;3;0;0;0;0;0;0
2020-10-18 05:15:00;1;2;0;0;1;0;0;0;0;0
2020-10-18 05:30:00;1;2;1;4;1;4;0;0;0;0
2020-10-18 05:45:00;2;1;1;0;3;3;0;0;0;0
2020-10-18 06:00:00;3;4;3;2;0;4;0;0;0;0
2020-10-18 06:15:00;4;2;1;0;3;3;0;0;0;0
2020-10-18 06:30:00;3;1;4;5;3;4;0;0;0;0
2020-10-18 06:45:00;4;1;1;1;1;2;0;0;0;0
2020-10-18 07:00:00;1;3;4;5;1;1;0;0;0;0
2020-10-18 07:15:00;5;6;2;2;2;3;0;0;0;0
2020-10-18 07:30:00;5;6;4;5;4;8;0;0;0;0
2020-10-18 07:45:00;5;5;14;8;8;13;0;0;0;0
2020-10-18 08:00:00;4;4;9;6;3;6;0;0;0;0
2020-10-18 08:15:00;6;9;9;9;6;8;0;0;0;0
2020-10-18 08:30:00;7;6;5;6;6;6;0;0;0;0
2020-10-18 08:45:00;5;14;5;8;8;4;0;0;0;0
2020-10-18 09:00:00;6;7;6;8;7;14;0;0;0;0
2020-10-18 09:15:00;6;11;10;13;8;12;0;0;0;0
2020-10-18 09:30:00;13;10;6;20;12;15;0;0;0;0
2020-10-18 09:45:00;15;16;13;28;12;17;0;0;0;0
2020-10-18 10:00:00;17;12;8;17;9;16;0;0;0;0
2020-10-18 10:15:00;17;17;19;18;10;12;0;0;0;0
2020-10-18 10:30:00;11;14;14;30;9;17;0;0;0;0
2020-10-18 10:45:00;15;9;11;20;21;21;0;0;0;0
2020-10-18 11:00:00;20;11;13;22;17;14;0;0;0;0
2020-10-18 11:15:00;21;12;18;27;18;16;0;0;0;0
2020-10-18 11:30:00;27;16;15;37;14;16;0;0;0;0
2020-10-18 11:45:00;21;19;20;33;22;20;0;0;0;0
2020-10-18 12:00:00;22;20;14;28;24;20;0;0;0;0
2020-10-18 12:15:00;23;17;17;24;14;12;0;0;0;0
2020-10-18 12:30:00;30;23;23;40;23;13;0;0;0;0
2020-10-18 12:45:00;20;16;22;23;19;25;0;0;0;0
2020-10-18 13:00:00;21;21;13;36;19;22;0;0;0;0
2020-10-18 13:15:00;19;24;21;30;15;20;0;0;0;0
2020-10-18 13:30:00;29;25;14;32;14;21;0;0;0;0
2020-10-18 13:45:00;25;18;29;48;17;16;0;0;0;0
2020-10-18 14:00:00;29;18;17;33;30;34;0;0;0;0
2020-10-18 14:15:00;23;15;15;24;18;29;0;0;0;0
2020-10-18 14:30:00;41;37;35;40;23;27;0;0;0;0
2020-10-18 14:45:00;29;25;12;31;20;18;0;0;0;0
2020-10-18 15:00:00;31;31;23;35;14;28;0;0;0;0
2020-10-18 15:15:00;32;33;28;32;27;19;0;0;0;0
2020-10-18 15:30:00;27;23;14;26;28;18;0;0;0;0
2020-10-18 15:45:00;26;23;17;26;19;26;0;0;0;0
2020-10-18 16:00:00;31;34;16;30;25;20;0;0;0;0
2020-10-18 16:15:00;14;15;21;33;16;16;0;0;0;0
2020-10-18 16:30:00;30;30;25;20;22;29;0;0;0;0
2020-10-18 16:45:00;31;29;30;33;32;31;0;0;0;0
2020-10-18 17:00:00;27;30;18;31;21;22;0;0;0;0
2020-10-18 17:15:00;18;36;20;32;16;40;0;0;0;0
2020-10-18 17:30:00;29;37;28;28;14;24;0;0;0;0
2020-10-18 17:45:00;18;21;24;37;23;32;0;0;0;0
2020-10-18 18:00:00;33;26;17;33;17;32;0;0;0;0
2020-10-18 18:15:00;33;25;22;37;16;32;0;0;0;0
2020-10-18 18:30:00;31;24;23;35;21;33;0;0;0;0
2020-10-18 18:45:00;32;19;22;31;18;27;0;0;0;0
2020-10-18 19:00:00;22;21;9;23;12;20;0;0;0;0
2020-10-18 19:15:00;17;22;13;24;6;24;0;0;0;0
2020-10-18 19:30:00;23;16;14;24;10;27;0;0;0;0
2020-10-18 19:45:00;30;20;13;18;8;19;0;0;0;0
2020-10-18 20:00:00;21;22;13;24;6;20;0;0;0;0
2020-10-18 20:15:00;20;19;13;8;6;21;0;0;0;0
2020-10-18 20:30:00;26;19;9;17;4;12;0;0;0;0
2020-10-18 20:45:00;18;21;11;24;8;12;0;0;0;0
2020-10-18 21:00:00;19;20;7;9;5;8;0;0;0;0
2020-10-18 21:15:00;13;12;7;9;8;11;0;0;0;0
2020-10-18 21:30:00;5;5;7;11;0;6;0;0;0;0
2020-10-18 21:45:00;5;14;7;15;1;5;0;0;0;0
2020-10-18 22:00:00;13;15;4;8;7;7;0;0;0;0
2020-10-18 22:15:00;13;7;2;6;2;5;0;0;0;0
2020-10-18 22:30:00;17;7;4;2;3;3;0;0;0;0
2020-10-18 22:45:00;12;13;7;11;2;6;0;0;0;0
2020-10-18 23:00:00;10;6;5;8;3;3;0;0;0;0
2020-10-18 23:15:00;4;1;1;1;1;2;0;0;0;0
2020-10-18 23:30:00;3;0;0;2;0;2;0;0;0;0
2020-10-18 23:45:00;3;8;5;6;4;1;0;0;0;0
