DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-07-02 00:00:00;5;2;0;5;2;3;5;0;0
2020-07-02 00:15:00;8;3;5;6;3;7;4;0;1
2020-07-02 00:30:00;3;3;2;2;1;9;6;0;0
2020-07-02 00:45:00;5;0;3;5;2;4;0;0;0
2020-07-02 01:00:00;3;1;1;2;1;5;2;0;1
2020-07-02 01:15:00;4;1;1;3;0;2;2;0;3
2020-07-02 01:30:00;0;2;1;5;2;2;0;0;1
2020-07-02 01:45:00;0;1;0;1;3;2;3;0;1
2020-07-02 02:00:00;1;0;0;3;2;3;2;0;1
2020-07-02 02:15:00;0;1;1;4;2;1;1;0;6
2020-07-02 02:30:00;3;0;1;5;2;2;0;0;0
2020-07-02 02:45:00;3;1;0;3;2;1;1;0;3
2020-07-02 03:00:00;5;1;0;4;1;2;2;0;2
2020-07-02 03:15:00;1;0;0;2;2;2;0;0;3
2020-07-02 03:30:00;4;0;2;5;1;3;1;0;3
2020-07-02 03:45:00;7;2;0;0;0;4;3;0;3
2020-07-02 04:00:00;3;1;1;4;2;2;1;0;0
2020-07-02 04:15:00;1;1;1;7;4;4;2;0;4
2020-07-02 04:30:00;6;5;0;6;1;5;3;0;1
2020-07-02 04:45:00;11;6;5;16;3;8;5;0;3
2020-07-02 05:00:00;25;9;5;15;11;22;27;0;1
2020-07-02 05:15:00;28;15;6;25;12;22;36;0;3
2020-07-02 05:30:00;50;30;5;28;18;35;47;0;10
2020-07-02 05:45:00;34;24;5;49;46;41;45;0;12
2020-07-02 06:00:00;49;23;12;62;65;59;59;0;14
2020-07-02 06:15:00;36;29;11;52;48;65;81;0;16
2020-07-02 06:30:00;35;27;5;46;35;64;91;0;20
2020-07-02 06:45:00;51;43;7;33;30;101;135;0;22
2020-07-02 07:00:00;55;34;10;29;22;106;123;0;18
2020-07-02 07:15:00;59;31;12;38;21;138;148;0;14
2020-07-02 07:30:00;63;43;14;35;25;128;128;0;21
2020-07-02 07:45:00;64;58;22;41;39;118;131;0;22
2020-07-02 08:00:00;49;47;22;35;30;85;97;0;14
2020-07-02 08:15:00;49;25;12;42;33;87;97;0;23
2020-07-02 08:30:00;61;28;22;40;37;68;73;0;17
2020-07-02 08:45:00;57;42;18;40;34;75;83;0;19
2020-07-02 09:00:00;41;30;18;37;32;55;51;0;17
2020-07-02 09:15:00;55;39;19;38;34;56;66;0;19
2020-07-02 09:30:00;58;26;18;41;29;62;72;0;19
2020-07-02 09:45:00;65;40;19;35;27;41;75;0;22
2020-07-02 10:00:00;65;39;16;36;35;52;61;0;21
2020-07-02 10:15:00;71;36;25;44;36;49;53;0;21
2020-07-02 10:30:00;68;43;32;42;42;58;74;0;25
2020-07-02 10:45:00;60;35;19;39;35;52;66;0;23
2020-07-02 11:00:00;58;40;16;49;49;50;60;0;21
2020-07-02 11:15:00;63;49;16;47;47;44;49;0;17
2020-07-02 11:30:00;79;51;12;46;40;51;65;0;28
2020-07-02 11:45:00;76;50;16;51;49;40;55;0;17
2020-07-02 12:00:00;84;52;17;52;35;46;63;0;14
2020-07-02 12:15:00;61;41;16;59;38;46;50;0;7
2020-07-02 12:30:00;61;57;23;49;56;44;70;0;17
2020-07-02 12:45:00;73;46;17;43;41;53;65;0;16
2020-07-02 13:00:00;89;52;28;44;45;39;60;0;15
2020-07-02 13:15:00;75;78;23;52;61;62;67;0;25
2020-07-02 13:30:00;79;59;16;50;59;71;81;0;18
2020-07-02 13:45:00;82;60;16;54;51;59;72;0;14
2020-07-02 14:00:00;93;59;25;63;73;57;75;0;18
2020-07-02 14:15:00;88;55;24;82;89;64;74;0;11
2020-07-02 14:30:00;76;86;16;99;102;74;82;0;21
2020-07-02 14:45:00;81;75;14;95;103;67;74;0;23
2020-07-02 15:00:00;91;71;14;81;91;71;83;0;15
2020-07-02 15:15:00;85;71;21;105;108;72;76;0;23
2020-07-02 15:30:00;89;69;14;77;66;68;75;0;20
2020-07-02 15:45:00;102;97;23;88;91;80;79;0;20
2020-07-02 16:00:00;109;102;22;86;90;83;91;0;20
2020-07-02 16:15:00;119;95;18;98;97;97;91;0;20
2020-07-02 16:30:00;118;105;24;80;75;91;97;0;21
2020-07-02 16:45:00;130;114;34;91;99;100;78;0;23
2020-07-02 17:00:00;119;113;19;84;86;78;91;0;18
2020-07-02 17:15:00;119;98;25;79;75;86;87;0;26
2020-07-02 17:30:00;112;70;22;77;76;80;79;0;19
2020-07-02 17:45:00;105;85;27;77;71;74;87;0;15
2020-07-02 18:00:00;91;68;18;72;57;68;83;0;20
2020-07-02 18:15:00;96;78;32;60;63;56;74;0;15
2020-07-02 18:30:00;93;65;22;50;41;74;59;0;17
2020-07-02 18:45:00;84;50;20;53;29;47;61;0;15
2020-07-02 19:00:00;74;41;11;36;30;54;53;0;10
2020-07-02 19:15:00;75;42;19;42;33;54;56;0;9
2020-07-02 19:30:00;59;36;17;42;36;39;49;0;9
2020-07-02 19:45:00;45;20;14;41;28;39;45;0;6
2020-07-02 20:00:00;41;32;13;32;30;49;44;0;5
2020-07-02 20:15:00;38;26;16;41;29;42;45;0;9
2020-07-02 20:30:00;38;13;6;30;15;38;41;0;6
2020-07-02 20:45:00;57;19;7;21;20;31;40;0;6
2020-07-02 21:00:00;37;18;8;21;10;27;24;0;5
2020-07-02 21:15:00;44;23;9;22;12;18;23;0;7
2020-07-02 21:30:00;45;30;13;28;14;24;35;0;13
2020-07-02 21:45:00;31;15;10;43;31;20;17;0;5
2020-07-02 22:00:00;51;21;12;69;60;19;33;0;5
2020-07-02 22:15:00;35;6;5;40;29;26;27;0;4
2020-07-02 22:30:00;46;20;10;1;4;19;18;0;4
2020-07-02 22:45:00;22;11;6;10;1;4;9;0;2
2020-07-02 23:00:00;25;18;3;3;1;14;10;0;5
2020-07-02 23:15:00;33;17;10;0;3;12;6;0;2
2020-07-02 23:30:00;14;11;3;1;0;12;11;0;2
2020-07-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
