DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-07-23 00:00:00;11;3;2;6;2;7;2;0;3
2020-07-23 00:15:00;12;2;2;4;0;6;5;0;1
2020-07-23 00:30:00;9;2;3;8;3;6;5;0;3
2020-07-23 00:45:00;4;3;3;3;1;8;2;0;3
2020-07-23 01:00:00;6;3;1;6;1;5;3;0;0
2020-07-23 01:15:00;4;0;0;5;0;4;3;0;3
2020-07-23 01:30:00;3;2;0;5;0;4;4;0;3
2020-07-23 01:45:00;3;1;1;5;0;4;0;0;2
2020-07-23 02:00:00;2;1;1;7;3;1;3;0;1
2020-07-23 02:15:00;2;0;1;6;4;1;0;0;0
2020-07-23 02:30:00;5;1;3;4;2;1;1;0;4
2020-07-23 02:45:00;2;3;1;5;2;1;0;0;8
2020-07-23 03:00:00;0;0;1;1;0;1;1;0;5
2020-07-23 03:15:00;1;0;1;1;2;1;2;0;4
2020-07-23 03:30:00;1;2;1;2;0;2;1;0;1
2020-07-23 03:45:00;2;1;0;4;0;0;3;0;2
2020-07-23 04:00:00;5;4;0;3;0;2;2;0;1
2020-07-23 04:15:00;2;2;1;5;1;6;2;0;7
2020-07-23 04:30:00;2;3;0;8;2;4;3;0;1
2020-07-23 04:45:00;11;11;3;10;6;11;6;0;4
2020-07-23 05:00:00;23;12;3;17;12;24;14;0;6
2020-07-23 05:15:00;27;15;4;14;8;26;23;0;8
2020-07-23 05:30:00;41;26;3;28;20;34;36;0;6
2020-07-23 05:45:00;32;23;5;45;56;46;34;0;16
2020-07-23 06:00:00;34;23;4;60;63;36;45;0;15
2020-07-23 06:15:00;34;25;7;45;39;58;55;0;15
2020-07-23 06:30:00;52;35;11;46;35;82;100;0;14
2020-07-23 06:45:00;56;35;8;28;24;94;111;0;19
2020-07-23 07:00:00;64;33;8;28;22;108;113;0;19
2020-07-23 07:15:00;60;43;10;31;22;115;127;0;20
2020-07-23 07:30:00;74;41;15;38;33;143;137;0;24
2020-07-23 07:45:00;78;59;23;43;32;114;109;0;24
2020-07-23 08:00:00;48;29;19;38;30;83;90;0;17
2020-07-23 08:15:00;66;46;26;31;24;74;85;0;27
2020-07-23 08:30:00;62;36;20;42;32;79;95;0;19
2020-07-23 08:45:00;74;43;22;50;37;63;89;0;17
2020-07-23 09:00:00;60;32;30;42;34;69;66;0;20
2020-07-23 09:15:00;67;37;27;36;41;71;67;0;11
2020-07-23 09:30:00;75;35;22;48;36;39;72;0;18
2020-07-23 09:45:00;71;49;25;48;49;64;70;0;29
2020-07-23 10:00:00;68;41;24;40;36;60;61;0;30
2020-07-23 10:15:00;57;41;19;38;35;59;67;0;11
2020-07-23 10:30:00;76;51;22;50;45;60;69;0;26
2020-07-23 10:45:00;63;46;18;41;46;60;61;0;20
2020-07-23 11:00:00;71;40;23;50;46;59;63;0;31
2020-07-23 11:15:00;74;46;16;45;53;51;54;0;19
2020-07-23 11:30:00;71;45;17;51;46;52;75;0;18
2020-07-23 11:45:00;64;47;20;33;37;57;62;0;18
2020-07-23 12:00:00;81;47;17;46;49;52;62;0;21
2020-07-23 12:15:00;85;50;23;46;58;53;67;0;20
