2020-09-23 00:00:00;11;0;0;0;6;0;0;0;0;0;0;0;0
2020-09-23 00:15:00;10;0;0;0;14;0;0;0;0;0;0;0;0
2020-09-23 00:30:00;3;0;0;0;12;0;0;0;0;0;0;0;0
2020-09-23 00:45:00;7;0;0;0;13;0;0;0;0;0;0;0;0
2020-09-23 01:00:00;5;0;0;0;7;0;0;0;0;0;0;0;0
2020-09-23 01:15:00;3;0;0;0;9;0;0;0;0;0;0;0;0
2020-09-23 01:30:00;8;0;0;0;7;0;0;0;0;0;0;0;0
2020-09-23 01:45:00;13;0;0;0;2;0;0;0;0;0;0;0;0
2020-09-23 02:00:00;6;0;0;0;8;0;0;0;0;0;0;0;0
2020-09-23 02:15:00;4;0;1;0;3;1;0;0;0;0;0;0;0
2020-09-23 02:30:00;6;1;1;0;6;0;0;0;0;0;0;0;0
2020-09-23 02:45:00;5;0;1;0;7;0;0;0;0;0;0;0;0
2020-09-23 03:00:00;6;1;0;0;6;1;0;0;0;0;0;0;0
2020-09-23 03:15:00;5;0;1;0;10;0;0;0;0;0;0;0;0
2020-09-23 03:30:00;3;0;0;0;8;0;0;0;0;0;0;0;0
2020-09-23 03:45:00;8;0;0;0;5;0;0;0;0;0;0;0;0
2020-09-23 04:00:00;3;0;0;0;6;0;0;0;0;0;0;0;0
2020-09-23 04:15:00;12;1;0;1;6;0;0;0;0;0;0;0;0
2020-09-23 04:30:00;14;0;0;1;10;0;0;0;0;0;0;0;0
2020-09-23 04:45:00;18;0;0;0;12;1;0;0;0;0;0;0;0
2020-09-23 05:00:00;25;0;0;1;20;0;0;0;0;0;0;0;0
2020-09-23 05:15:00;42;1;1;2;30;0;0;0;0;0;0;0;0
2020-09-23 05:30:00;62;0;0;5;42;0;0;0;0;0;0;0;0
2020-09-23 05:45:00;79;0;0;1;88;0;0;0;0;0;0;0;0
2020-09-23 06:00:00;70;1;3;1;72;0;0;0;2;0;0;0;0
2020-09-23 06:15:00;99;3;5;6;90;0;0;0;0;0;0;0;0
2020-09-23 06:30:00;110;1;4;9;102;1;0;9;0;0;0;0;0
2020-09-23 06:45:00;118;2;7;8;125;0;0;0;13;0;0;0;0
2020-09-23 07:00:00;151;6;8;6;103;0;0;0;12;0;0;0;0
2020-09-23 07:15:00;196;5;8;9;84;1;1;2;5;0;0;1;0
2020-09-23 07:30:00;169;2;8;12;101;1;0;0;32;0;0;0;0
2020-09-23 07:45:00;163;13;8;11;108;0;0;3;41;0;0;5;0
2020-09-23 08:00:00;128;9;7;17;102;0;0;0;4;0;0;0;0
2020-09-23 08:15:00;146;10;3;5;120;1;2;7;0;0;0;0;0
2020-09-23 08:30:00;143;12;11;13;102;1;0;2;10;0;0;0;0
2020-09-23 08:45:00;119;9;9;15;92;2;1;0;8;0;0;3;0
2020-09-23 09:00:00;105;6;9;8;86;0;2;3;6;0;0;0;0
2020-09-23 09:15:00;133;6;10;9;100;3;1;9;3;0;0;0;0
2020-09-23 09:30:00;115;6;6;6;95;1;3;0;9;0;0;0;0
2020-09-23 09:45:00;125;9;5;10;118;5;3;2;5;0;0;0;0
2020-09-23 10:00:00;113;4;7;15;112;3;4;0;8;0;0;0;0
2020-09-23 10:15:00;139;9;5;6;120;4;9;1;6;0;0;0;0
2020-09-23 10:30:00;102;7;13;13;126;1;4;0;51;0;0;0;0
2020-09-23 10:45:00;157;11;14;18;124;2;5;0;22;0;0;0;0
2020-09-23 11:00:00;113;7;14;11;120;1;4;0;6;0;0;0;0
2020-09-23 11:15:00;131;5;7;10;140;10;5;0;6;0;0;0;0
2020-09-23 11:30:00;126;5;15;10;139;6;6;0;3;0;0;0;0
2020-09-23 11:45:00;109;6;10;12;127;3;9;2;5;0;0;0;0
2020-09-23 12:00:00;133;15;7;8;143;5;6;19;10;0;0;0;0
2020-09-23 12:15:00;96;3;14;16;111;5;4;0;9;0;0;0;0
2020-09-23 12:30:00;104;8;10;9;152;4;6;0;14;0;0;1;0
2020-09-23 12:45:00;98;8;14;15;128;5;3;4;1;0;0;0;0
2020-09-23 13:00:00;105;11;9;11;135;4;9;3;25;0;0;5;0
2020-09-23 13:15:00;118;6;14;10;150;3;2;52;8;3;0;4;0
2020-09-23 13:30:00;139;3;14;7;154;6;5;4;82;0;0;0;0
2020-09-23 13:45:00;107;8;13;11;138;5;2;1;3;0;0;0;0
2020-09-23 14:00:00;117;2;3;12;133;3;4;0;1;0;2;0;0
2020-09-23 14:15:00;127;6;6;4;147;4;2;0;5;0;0;0;0
2020-09-23 14:30:00;134;6;6;9;143;7;5;0;3;0;0;0;0
2020-09-23 14:45:00;109;6;9;11;148;5;3;0;19;0;0;0;0
2020-09-23 15:00:00;125;7;17;13;152;5;6;2;9;0;0;0;0
2020-09-23 15:15:00;112;8;13;10;145;3;5;6;50;1;0;0;0
2020-09-23 15:30:00;142;4;13;17;164;4;4;4;10;0;0;0;0
2020-09-23 15:45:00;145;7;10;7;160;12;9;0;28;0;0;0;0
2020-09-23 16:00:00;142;6;16;12;186;5;7;7;4;0;0;0;0
2020-09-23 16:15:00;125;5;13;19;184;1;5;1;17;0;0;1;0
2020-09-23 16:30:00;154;9;15;12;182;5;3;4;7;0;0;0;0
2020-09-23 16:45:00;142;6;11;15;178;9;7;3;12;0;0;0;0
2020-09-23 17:00:00;142;2;12;12;204;4;6;0;53;0;0;0;0
2020-09-23 17:15:00;141;6;8;15;176;9;7;0;27;0;0;1;0
2020-09-23 17:30:00;131;4;19;14;180;10;5;4;10;0;0;2;0
2020-09-23 17:45:00;145;7;7;7;176;5;7;3;11;1;0;0;0
2020-09-23 18:00:00;149;3;10;9;187;4;8;1;5;0;0;0;0
2020-09-23 18:15:00;137;7;11;15;129;6;4;7;16;0;0;7;0
2020-09-23 18:30:00;98;5;8;11;132;4;9;0;2;0;0;0;0
2020-09-23 18:45:00;91;4;9;9;107;0;3;1;4;0;0;1;0
2020-09-23 19:00:00;85;2;5;12;130;1;4;2;8;0;0;0;0
2020-09-23 19:15:00;88;4;4;3;116;0;0;0;3;0;0;0;0
2020-09-23 19:30:00;75;4;4;8;103;0;3;2;7;0;0;0;0
2020-09-23 19:45:00;46;1;6;8;107;0;0;0;2;0;0;0;0
2020-09-23 20:00:00;47;1;4;8;109;0;0;0;0;0;0;0;0
2020-09-23 20:15:00;51;2;0;5;77;2;0;0;0;0;0;0;0
2020-09-23 20:30:00;41;0;2;5;81;0;0;0;0;0;0;0;0
2020-09-23 20:45:00;43;2;0;2;51;0;0;0;0;0;0;0;0
2020-09-23 21:00:00;36;0;0;6;69;1;0;0;0;0;0;0;0
2020-09-23 21:15:00;49;1;5;8;75;0;0;0;0;0;0;0;0
2020-09-23 21:30:00;29;2;1;7;74;1;0;0;0;0;0;0;0
2020-09-23 21:45:00;34;0;0;0;49;0;0;0;0;0;0;0;0
2020-09-23 22:00:00;49;0;1;1;73;0;0;0;0;0;0;0;0
2020-09-23 22:15:00;43;0;2;5;41;0;0;0;0;0;0;0;0
2020-09-23 22:30:00;23;0;0;2;34;0;0;0;0;0;0;0;0
2020-09-23 22:45:00;19;0;0;1;28;1;1;0;0;0;0;0;0
2020-09-23 23:00:00;13;0;1;4;23;1;0;0;0;0;0;0;0
2020-09-23 23:15:00;13;0;0;0;23;0;0;0;0;0;0;0;0
2020-09-23 23:30:00;16;0;0;0;17;1;0;0;0;0;0;0;0
2020-09-23 23:45:00;7;0;0;0;4;0;0;0;0;0;0;0;0
