DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-10-26 00:00:00;4;5;3;5;2;1;0
2020-10-26 00:15:00;3;4;4;1;3;2;0
2020-10-26 00:30:00;2;2;0;2;2;1;0
2020-10-26 00:45:00;6;5;3;1;6;4;0
2020-10-26 01:00:00;0;1;1;2;7;5;0
2020-10-26 01:15:00;8;7;2;2;7;3;0
2020-10-26 01:30:00;0;0;0;1;2;2;0
2020-10-26 01:45:00;6;3;2;0;3;4;0
2020-10-26 02:00:00;4;6;5;1;5;4;0
2020-10-26 02:15:00;5;5;3;1;9;5;0
2020-10-26 02:30:00;3;3;4;2;2;1;0
2020-10-26 02:45:00;1;3;2;2;4;1;0
2020-10-26 03:00:00;3;3;0;3;5;3;0
2020-10-26 03:15:00;2;2;1;0;4;2;0
2020-10-26 03:30:00;2;2;2;1;2;1;0
2020-10-26 03:45:00;5;6;4;4;9;6;0
2020-10-26 04:00:00;6;3;3;1;5;5;0
2020-10-26 04:15:00;5;7;4;0;8;7;0
2020-10-26 04:30:00;9;6;2;3;12;8;0
2020-10-26 04:45:00;21;11;6;2;11;6;0
2020-10-26 05:00:00;24;13;12;9;9;5;0
2020-10-26 05:15:00;43;31;23;10;38;14;0
2020-10-26 05:30:00;34;19;16;8;43;16;0
2020-10-26 05:45:00;65;43;36;13;55;22;0
2020-10-26 06:00:00;43;34;28;12;41;20;1
2020-10-26 06:15:00;69;61;53;21;71;24;0
2020-10-26 06:30:00;81;42;38;16;96;41;0
2020-10-26 06:45:00;119;74;71;154;117;45;0
2020-10-26 07:00:00;111;59;61;40;92;25;2
2020-10-26 07:15:00;136;100;91;41;92;38;1
2020-10-26 07:30:00;101;57;54;41;92;32;0
2020-10-26 07:45:00;103;59;61;54;98;48;0
2020-10-26 08:00:00;87;66;62;46;92;34;0
2020-10-26 08:15:00;81;53;52;46;100;48;0
2020-10-26 08:30:00;71;51;42;48;78;33;3
2020-10-26 08:45:00;70;45;39;47;93;52;0
2020-10-26 09:00:00;64;30;32;42;83;44;1
2020-10-26 09:15:00;97;50;46;53;76;32;0
2020-10-26 09:30:00;66;44;38;44;74;49;0
2020-10-26 09:45:00;96;56;53;44;83;51;0
2020-10-26 10:00:00;103;52;42;38;100;64;1
2020-10-26 10:15:00;81;46;43;48;97;52;1
2020-10-26 10:30:00;91;55;47;41;87;52;1
2020-10-26 10:45:00;79;45;43;48;83;54;2
2020-10-26 11:00:00;74;58;45;40;80;39;1
2020-10-26 11:15:00;80;41;39;39;93;63;2
2020-10-26 11:30:00;92;56;48;56;102;62;4
2020-10-26 11:45:00;72;45;38;42;93;51;3
2020-10-26 12:00:00;82;51;39;63;94;72;8
2020-10-26 12:15:00;75;54;45;30;78;38;3
2020-10-26 12:30:00;92;60;56;40;84;56;2
2020-10-26 12:45:00;74;52;44;44;99;57;3
2020-10-26 13:00:00;84;62;56;46;81;61;2
2020-10-26 13:15:00;78;52;48;53;97;45;2
2020-10-26 13:30:00;80;50;44;50;88;52;3
2020-10-26 13:45:00;64;45;37;181;101;51;1
2020-10-26 14:00:00;80;61;53;49;102;54;0
2020-10-26 14:15:00;75;51;42;45;96;45;0
2020-10-26 14:30:00;93;66;62;44;96;51;2
2020-10-26 14:45:00;71;55;51;56;97;57;3
2020-10-26 15:00:00;76;56;51;59;102;59;0
2020-10-26 15:15:00;90;59;60;41;127;61;1
2020-10-26 15:30:00;78;56;47;57;100;50;0
2020-10-26 15:45:00;88;62;61;58;114;58;0
2020-10-26 16:00:00;94;62;59;190;126;67;0
2020-10-26 16:15:00;86;56;53;67;146;77;0
2020-10-26 16:30:00;96;50;46;62;124;56;1
2020-10-26 16:45:00;105;62;48;51;133;64;0
2020-10-26 17:00:00;101;59;51;111;123;61;1
2020-10-26 17:15:00;77;50;44;40;99;69;2
2020-10-26 17:30:00;77;57;51;31;110;41;1
2020-10-26 17:45:00;60;54;43;21;89;31;2
2020-10-26 18:00:00;56;38;32;29;83;29;5
2020-10-26 18:15:00;45;30;22;19;61;24;0
2020-10-26 18:30:00;39;21;16;13;61;30;0
2020-10-26 18:45:00;40;25;19;14;54;17;0
2020-10-26 19:00:00;24;12;10;10;43;9;0
2020-10-26 19:15:00;25;12;11;7;38;12;0
2020-10-26 19:30:00;27;17;12;10;38;16;0
2020-10-26 19:45:00;25;15;8;10;29;21;0
2020-10-26 20:00:00;21;15;12;6;32;13;0
2020-10-26 20:15:00;16;14;11;8;28;12;0
2020-10-26 20:30:00;21;6;4;8;28;9;0
2020-10-26 20:45:00;24;11;8;4;35;12;0
2020-10-26 21:00:00;15;5;3;4;32;14;0
2020-10-26 21:15:00;20;11;9;4;29;15;0
2020-10-26 21:30:00;11;11;4;4;17;13;0
2020-10-26 21:45:00;11;15;10;5;20;12;0
2020-10-26 22:00:00;14;7;2;3;25;8;0
2020-10-26 22:15:00;15;9;7;14;40;20;0
2020-10-26 22:30:00;11;6;6;4;19;8;0
2020-10-26 22:45:00;10;5;6;2;14;8;0
2020-10-26 23:00:00;12;5;2;2;5;6;0
2020-10-26 23:15:00;8;5;3;2;6;3;0
2020-10-26 23:30:00;6;7;8;1;3;1;0
2020-10-26 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
