DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-10-05 00:00:00;5;7;3;3;3;1;0
2020-10-05 00:15:00;5;4;3;3;7;5;0
2020-10-05 00:30:00;5;5;4;3;7;4;0
2020-10-05 00:45:00;5;4;3;0;5;0;0
2020-10-05 01:00:00;1;1;0;1;9;7;0
2020-10-05 01:15:00;3;7;4;0;6;4;0
2020-10-05 01:30:00;4;5;2;4;3;2;0
2020-10-05 01:45:00;2;2;0;2;2;1;0
2020-10-05 02:00:00;4;4;1;0;4;3;0
2020-10-05 02:15:00;4;5;5;1;8;9;0
2020-10-05 02:30:00;4;4;2;0;8;7;0
2020-10-05 02:45:00;2;4;3;1;5;1;0
2020-10-05 03:00:00;4;3;3;1;4;2;0
2020-10-05 03:15:00;2;1;0;5;4;4;0
2020-10-05 03:30:00;6;3;3;1;3;3;0
2020-10-05 03:45:00;6;9;6;3;3;3;0
2020-10-05 04:00:00;4;4;2;3;3;4;0
2020-10-05 04:15:00;10;4;4;1;7;8;0
2020-10-05 04:30:00;9;8;5;6;7;1;0
2020-10-05 04:45:00;15;7;3;4;18;7;0
2020-10-05 05:00:00;34;17;10;7;17;8;0
2020-10-05 05:15:00;38;21;9;8;27;15;0
2020-10-05 05:30:00;47;29;24;9;38;19;0
2020-10-05 05:45:00;68;40;28;16;59;20;0
2020-10-05 06:00:00;43;35;24;11;47;17;0
2020-10-05 06:15:00;86;54;38;21;66;35;0
2020-10-05 06:30:00;82;52;44;13;86;39;0
2020-10-05 06:45:00;115;67;64;36;112;44;0
2020-10-05 07:00:00;110;70;58;75;92;44;2
2020-10-05 07:15:00;126;76;69;56;90;41;2
2020-10-05 07:30:00;131;105;97;48;93;47;1
2020-10-05 07:45:00;111;68;64;77;102;33;1
2020-10-05 08:00:00;95;72;66;66;115;40;1
2020-10-05 08:15:00;83;55;52;44;71;28;1
2020-10-05 08:30:00;98;72;55;46;87;37;0
2020-10-05 08:45:00;84;49;46;49;88;37;2
2020-10-05 09:00:00;94;53;37;45;76;48;0
2020-10-05 09:15:00;92;53;41;44;81;49;0
2020-10-05 09:30:00;76;49;39;54;68;53;1
2020-10-05 09:45:00;85;58;50;45;79;44;0
2020-10-05 10:00:00;78;45;34;42;89;64;0
2020-10-05 10:15:00;100;59;54;51;89;64;2
2020-10-05 10:30:00;85;62;57;41;96;53;2
2020-10-05 10:45:00;92;58;53;47;92;58;0
2020-10-05 11:00:00;83;64;55;37;86;65;0
2020-10-05 11:15:00;90;60;47;45;75;65;4
2020-10-05 11:30:00;86;63;57;51;98;54;2
2020-10-05 11:45:00;92;59;44;45;104;68;0
2020-10-05 12:00:00;75;57;54;55;97;60;6
2020-10-05 12:15:00;71;49;45;30;101;62;6
2020-10-05 12:30:00;78;49;38;37;74;61;0
2020-10-05 12:45:00;104;71;63;32;102;55;0
2020-10-05 13:00:00;80;55;50;43;105;51;4
2020-10-05 13:15:00;103;58;52;48;95;65;3
2020-10-05 13:30:00;87;79;60;44;104;57;2
2020-10-05 13:45:00;82;63;53;40;105;50;0
2020-10-05 14:00:00;86;50;49;66;110;71;2
2020-10-05 14:15:00;95;62;55;63;116;57;4
2020-10-05 14:30:00;87;57;51;55;107;72;1
2020-10-05 14:45:00;88;58;54;44;104;54;4
2020-10-05 15:00:00;92;55;51;49;117;76;1
2020-10-05 15:15:00;111;62;58;47;102;50;0
2020-10-05 15:30:00;98;58;52;76;126;59;0
2020-10-05 15:45:00;102;72;66;54;109;53;2
2020-10-05 16:00:00;102;78;72;71;134;64;1
2020-10-05 16:15:00;115;58;57;256;128;56;2
2020-10-05 16:30:00;107;72;67;84;141;86;2
2020-10-05 16:45:00;110;66;61;62;124;80;3
2020-10-05 17:00:00;94;50;49;89;138;70;2
2020-10-05 17:15:00;111;75;64;56;125;68;5
2020-10-05 17:30:00;104;72;69;58;100;52;1
2020-10-05 17:45:00;81;52;44;33;94;46;0
2020-10-05 18:00:00;83;59;52;27;92;39;0
2020-10-05 18:15:00;61;42;34;26;75;54;1
2020-10-05 18:30:00;46;33;25;19;75;32;2
2020-10-05 18:45:00;44;26;17;20;59;26;0
2020-10-05 19:00:00;30;21;15;12;61;34;0
2020-10-05 19:15:00;39;27;21;15;58;24;0
2020-10-05 19:30:00;26;25;18;9;39;15;0
2020-10-05 19:45:00;32;18;13;8;40;15;0
2020-10-05 20:00:00;26;14;8;9;40;16;0
2020-10-05 20:15:00;28;21;16;5;41;9;2
2020-10-05 20:30:00;29;12;10;5;25;6;0
2020-10-05 20:45:00;26;17;10;5;34;11;0
2020-10-05 21:00:00;22;13;8;8;38;13;0
2020-10-05 21:15:00;24;9;6;5;16;5;0
2020-10-05 21:30:00;19;16;10;7;24;13;0
2020-10-05 21:45:00;12;12;4;2;27;6;0
2020-10-05 22:00:00;18;13;11;7;30;8;0
2020-10-05 22:15:00;11;8;4;12;31;7;0
2020-10-05 22:30:00;11;4;2;2;13;5;0
2020-10-05 22:45:00;10;10;8;8;17;9;0
2020-10-05 23:00:00;11;6;4;4;13;8;0
2020-10-05 23:15:00;9;5;3;3;12;5;0
2020-10-05 23:30:00;6;9;4;2;5;1;0
2020-10-05 23:45:00;5;3;3;3;9;8;0
