DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-11-01 00:00:00;17;20;23;21;2;4;0
2020-11-01 00:15:00;12;32;15;18;0;4;0
2020-11-01 00:30:00;17;21;19;17;1;5;0
2020-11-01 00:45:00;11;19;19;15;2;5;0
2020-11-01 01:00:00;21;22;17;13;3;3;0
2020-11-01 01:15:00;15;17;14;6;2;2;0
2020-11-01 01:30:00;10;15;16;14;2;1;1
2020-11-01 01:45:00;5;11;10;4;1;3;0
2020-11-01 02:00:00;9;4;10;9;0;2;0
2020-11-01 02:15:00;13;7;11;12;0;0;0
2020-11-01 02:30:00;9;13;14;8;1;0;0
2020-11-01 02:45:00;7;6;9;6;0;0;0
2020-11-01 03:00:00;4;5;4;9;1;0;0
2020-11-01 03:15:00;3;9;4;5;2;2;0
2020-11-01 03:30:00;2;5;6;3;0;0;0
2020-11-01 03:45:00;5;5;6;2;0;0;0
2020-11-01 04:00:00;3;5;6;4;0;0;0
2020-11-01 04:15:00;2;4;4;6;2;1;0
2020-11-01 04:30:00;3;1;2;2;0;0;0
2020-11-01 04:45:00;5;2;4;1;0;1;0
2020-11-01 05:00:00;5;4;13;5;0;0;0
2020-11-01 05:15:00;9;8;12;11;1;2;0
2020-11-01 05:30:00;7;5;15;16;1;0;0
2020-11-01 05:45:00;9;15;9;8;1;0;0
2020-11-01 06:00:00;13;8;10;11;0;0;0
2020-11-01 06:15:00;7;4;6;3;0;2;0
2020-11-01 06:30:00;11;9;13;6;1;2;0
2020-11-01 06:45:00;10;13;4;10;3;4;0
2020-11-01 07:00:00;20;13;13;8;2;1;0
2020-11-01 07:15:00;7;15;15;13;1;2;0
2020-11-01 07:30:00;19;16;25;19;3;2;0
2020-11-01 07:45:00;14;14;17;10;7;1;0
2020-11-01 08:00:00;26;24;26;23;2;6;0
2020-11-01 08:15:00;24;16;28;16;2;3;0
2020-11-01 08:30:00;24;21;31;35;4;6;0
2020-11-01 08:45:00;20;34;42;21;1;1;0
2020-11-01 09:00:00;29;42;37;36;3;4;0
2020-11-01 09:15:00;38;35;29;38;4;5;0
2020-11-01 09:30:00;38;51;50;39;5;8;1
2020-11-01 09:45:00;44;62;49;52;13;4;0
2020-11-01 10:00:00;52;53;60;50;69;6;0
2020-11-01 10:15:00;42;52;57;47;1;9;0
2020-11-01 10:30:00;52;72;66;46;8;6;0
2020-11-01 10:45:00;52;75;70;69;5;12;0
2020-11-01 11:00:00;62;77;59;47;10;14;0
2020-11-01 11:15:00;64;90;84;71;4;11;0
2020-11-01 11:30:00;65;76;71;45;7;6;0
2020-11-01 11:45:00;67;96;68;68;14;16;0
2020-11-01 12:00:00;72;95;81;77;5;18;0
2020-11-01 12:15:00;66;85;81;72;3;8;0
2020-11-01 12:30:00;65;76;68;70;6;18;0
2020-11-01 12:45:00;58;73;71;61;7;7;0
2020-11-01 13:00:00;59;85;81;71;2;12;0
2020-11-01 13:15:00;68;68;73;80;7;20;0
2020-11-01 13:30:00;62;101;79;79;10;12;0
2020-11-01 13:45:00;59;82;86;81;7;11;0
2020-11-01 14:00:00;90;115;71;67;8;14;0
2020-11-01 14:15:00;72;99;91;80;6;6;0
2020-11-01 14:30:00;76;97;74;79;8;15;0
2020-11-01 14:45:00;60;94;80;81;10;10;0
2020-11-01 15:00:00;68;88;87;86;7;15;0
2020-11-01 15:15:00;64;102;73;73;11;8;0
2020-11-01 15:30:00;73;76;79;76;8;12;0
2020-11-01 15:45:00;68;99;86;92;10;19;0
2020-11-01 16:00:00;78;95;74;74;7;16;0
2020-11-01 16:15:00;62;85;62;76;12;14;0
2020-11-01 16:30:00;78;95;79;79;39;25;0
2020-11-01 16:45:00;86;106;73;75;14;15;0
2020-11-01 17:00:00;70;87;61;70;6;14;0
2020-11-01 17:15:00;84;88;90;93;9;15;4
2020-11-01 17:30:00;70;83;74;93;5;11;0
2020-11-01 17:45:00;74;103;81;77;12;13;0
2020-11-01 18:00:00;53;82;59;81;2;13;0
2020-11-01 18:15:00;58;75;66;72;5;11;0
2020-11-01 18:30:00;59;70;64;69;6;14;0
2020-11-01 18:45:00;47;75;57;68;12;15;0
2020-11-01 19:00:00;58;71;59;66;4;13;0
2020-11-01 19:15:00;40;63;54;50;3;6;0
2020-11-01 19:30:00;47;53;54;58;9;9;0
2020-11-01 19:45:00;45;52;45;47;8;6;0
2020-11-01 20:00:00;47;62;52;57;4;6;0
2020-11-01 20:15:00;37;44;50;40;2;10;0
2020-11-01 20:30:00;45;58;38;51;6;7;0
2020-11-01 20:45:00;36;41;36;30;9;9;0
2020-11-01 21:00:00;50;62;46;44;5;3;0
2020-11-01 21:15:00;36;44;49;33;4;3;0
2020-11-01 21:30:00;35;43;69;34;2;10;0
2020-11-01 21:45:00;23;28;39;31;1;6;0
2020-11-01 22:00:00;35;47;35;28;4;4;0
2020-11-01 22:15:00;14;32;29;22;2;4;0
2020-11-01 22:30:00;25;20;29;19;0;2;0
2020-11-01 22:45:00;19;25;20;20;1;5;0
2020-11-01 23:00:00;20;21;25;18;1;0;0
2020-11-01 23:15:00;12;13;15;10;1;2;0
2020-11-01 23:30:00;6;8;18;13;1;3;0
2020-11-01 23:45:00;6;7;10;10;0;0;0
