DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-11-28 00:00:00;10;13;11;11;2;3;0
2020-11-28 00:15:00;16;16;19;8;0;3;0
2020-11-28 00:30:00;14;16;20;11;2;0;0
2020-11-28 00:45:00;13;23;17;16;1;1;0
2020-11-28 01:00:00;13;13;14;17;1;3;0
2020-11-28 01:15:00;10;11;13;9;0;0;0
2020-11-28 01:30:00;11;16;8;8;0;1;0
2020-11-28 01:45:00;7;3;12;13;0;2;0
2020-11-28 02:00:00;8;16;11;7;0;1;0
2020-11-28 02:15:00;9;10;3;3;0;2;0
2020-11-28 02:30:00;10;5;7;4;1;0;0
2020-11-28 02:45:00;8;6;4;4;1;1;0
2020-11-28 03:00:00;5;7;5;4;0;0;0
2020-11-28 03:15:00;6;6;6;6;1;1;0
2020-11-28 03:30:00;2;3;5;4;0;1;0
2020-11-28 03:45:00;4;2;4;3;0;1;0
2020-11-28 04:00:00;5;7;6;2;0;1;0
2020-11-28 04:15:00;7;4;1;1;0;0;0
2020-11-28 04:30:00;7;5;7;6;0;1;0
2020-11-28 04:45:00;9;9;6;6;0;1;0
2020-11-28 05:00:00;8;12;27;10;0;3;0
2020-11-28 05:15:00;17;18;42;14;2;0;0
2020-11-28 05:30:00;24;28;50;40;3;2;0
2020-11-28 05:45:00;95;111;42;28;9;3;0
2020-11-28 06:00:00;136;171;22;23;2;3;0
2020-11-28 06:15:00;65;87;29;31;5;4;0
2020-11-28 06:30:00;31;40;32;30;6;1;0
2020-11-28 06:45:00;34;40;32;26;5;3;0
2020-11-28 07:00:00;33;35;20;22;4;4;0
2020-11-28 07:15:00;24;35;20;18;4;2;0
2020-11-28 07:30:00;23;40;35;28;12;5;0
2020-11-28 07:45:00;41;49;28;21;12;9;0
2020-11-28 08:00:00;24;33;33;30;5;10;0
2020-11-28 08:15:00;34;45;29;30;6;6;0
2020-11-28 08:30:00;35;50;44;48;11;7;0
2020-11-28 08:45:00;39;68;44;57;12;17;0
2020-11-28 09:00:00;36;61;51;71;11;11;0
2020-11-28 09:15:00;40;65;72;95;15;12;0
2020-11-28 09:30:00;51;77;58;84;11;14;0
2020-11-28 09:45:00;69;93;80;115;58;21;0
2020-11-28 10:00:00;63;85;88;203;24;24;0
2020-11-28 10:15:00;68;104;91;92;10;21;5
2020-11-28 10:30:00;74;104;98;114;21;16;1
2020-11-28 10:45:00;78;119;111;124;47;21;0
2020-11-28 11:00:00;77;132;99;122;15;23;0
2020-11-28 11:15:00;86;136;103;129;25;12;0
2020-11-28 11:30:00;90;155;131;127;125;35;0
2020-11-28 11:45:00;93;143;104;117;76;23;0
2020-11-28 12:00:00;104;150;113;134;18;24;0
2020-11-28 12:15:00;84;144;121;161;28;29;0
2020-11-28 12:30:00;91;143;116;317;30;27;0
2020-11-28 12:45:00;96;154;132;149;20;29;0
2020-11-28 13:00:00;95;146;121;181;29;32;0
2020-11-28 13:15:00;103;173;135;147;23;18;0
2020-11-28 13:30:00;100;156;133;156;21;32;0
2020-11-28 13:45:00;80;158;148;156;17;25;10
2020-11-28 14:00:00;121;166;127;155;19;33;0
2020-11-28 14:15:00;91;141;118;133;20;27;1
2020-11-28 14:30:00;113;176;121;158;16;28;0
2020-11-28 14:45:00;113;179;156;163;24;34;1
2020-11-28 15:00:00;101;138;142;150;26;38;0
2020-11-28 15:15:00;104;186;147;164;80;21;0
2020-11-28 15:30:00;108;163;116;134;20;36;0
2020-11-28 15:45:00;99;153;132;126;44;34;0
2020-11-28 16:00:00;104;160;141;146;22;30;0
2020-11-28 16:15:00;111;182;122;135;21;34;0
2020-11-28 16:30:00;81;133;125;153;18;33;2
2020-11-28 16:45:00;94;155;131;141;35;35;0
2020-11-28 17:00:00;95;162;117;136;19;42;0
2020-11-28 17:15:00;90;149;133;131;22;46;0
2020-11-28 17:30:00;91;139;98;126;24;45;0
2020-11-28 17:45:00;82;149;85;104;19;29;0
2020-11-28 18:00:00;81;115;97;106;15;34;0
2020-11-28 18:15:00;84;120;91;99;25;21;0
2020-11-28 18:30:00;79;123;89;102;14;35;0
2020-11-28 18:45:00;65;103;79;80;11;33;0
2020-11-28 19:00:00;73;109;82;77;13;28;0
2020-11-28 19:15:00;82;113;66;78;12;29;0
2020-11-28 19:30:00;76;107;43;67;10;21;0
2020-11-28 19:45:00;60;90;47;54;3;21;0
2020-11-28 20:00:00;66;101;58;59;6;13;0
2020-11-28 20:15:00;63;74;67;56;5;22;0
2020-11-28 20:30:00;36;52;58;45;2;8;0
2020-11-28 20:45:00;40;52;42;49;8;6;0
2020-11-28 21:00:00;29;27;40;50;5;8;0
2020-11-28 21:15:00;42;44;42;40;6;7;0
2020-11-28 21:30:00;24;35;39;29;0;3;0
2020-11-28 21:45:00;34;47;37;40;2;9;0
2020-11-28 22:00:00;44;56;28;27;0;3;0
2020-11-28 22:15:00;35;31;30;33;5;6;0
2020-11-28 22:30:00;23;23;27;26;2;8;0
2020-11-28 22:45:00;24;25;37;26;2;5;0
2020-11-28 23:00:00;16;39;25;17;3;2;0
2020-11-28 23:15:00;26;31;34;24;2;6;0
2020-11-28 23:30:00;15;22;16;16;1;6;0
2020-11-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
