DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2019-12-15 00:00:00;24;26;3;3;33;27;2;4;11;1;2;0;0;30;43;0;0;0;0;0;0;0;0
2019-12-15 00:15:00;36;38;2;7;49;39;6;11;13;2;1;3;3;50;69;0;0;0;0;0;0;0;0
2019-12-15 00:30:00;43;39;4;8;23;23;7;4;8;1;0;1;1;49;33;0;0;0;0;0;0;0;0
2019-12-15 00:45:00;31;25;1;5;36;37;4;5;8;0;0;2;3;38;54;0;0;0;0;0;0;0;0
2019-12-15 01:00:00;34;31;3;4;32;28;3;5;8;2;2;0;0;44;44;0;0;0;0;0;0;0;0
2019-12-15 01:15:00;29;34;2;4;39;33;2;5;3;0;0;2;1;40;54;0;0;0;0;0;0;0;0
2019-12-15 01:30:00;24;24;6;2;28;29;2;2;4;1;1;2;1;30;41;0;0;0;0;0;0;0;0
2019-12-15 01:45:00;22;15;0;1;36;20;3;5;3;1;1;1;1;30;43;0;0;0;0;0;0;0;0
2019-12-15 02:00:00;17;16;2;4;30;22;3;5;3;1;2;0;0;22;37;0;0;0;0;0;0;0;0
2019-12-15 02:15:00;30;18;2;3;25;12;5;1;2;1;1;2;2;31;31;0;0;0;0;0;0;0;0
2019-12-15 02:30:00;21;13;0;0;24;10;2;1;2;1;1;0;0;26;29;0;0;0;0;0;0;0;0
2019-12-15 02:45:00;20;12;1;0;28;24;3;3;2;0;0;1;1;21;38;0;0;0;0;0;0;0;0
2019-12-15 03:00:00;18;14;0;0;20;12;1;1;0;1;1;0;0;24;22;0;0;0;0;0;0;0;0
2019-12-15 03:15:00;19;10;0;2;23;16;1;2;1;0;0;1;1;23;30;0;0;0;0;0;0;0;0
2019-12-15 03:30:00;15;11;0;1;11;12;2;4;4;1;1;0;0;16;16;0;0;0;0;0;0;0;0
2019-12-15 03:45:00;17;19;5;1;18;21;3;5;8;0;0;2;2;21;25;0;0;0;0;0;0;0;0
2019-12-15 04:00:00;20;14;2;2;16;12;4;1;2;1;1;1;2;23;21;0;0;0;0;0;0;0;0
2019-12-15 04:15:00;8;12;0;1;20;16;3;3;3;0;0;3;2;15;26;0;0;0;0;0;0;0;0
2019-12-15 04:30:00;15;11;2;0;8;13;1;2;2;1;1;0;0;15;15;0;0;0;0;0;0;0;0
2019-12-15 04:45:00;13;11;3;2;13;15;3;3;4;0;0;2;2;15;16;0;0;0;0;0;0;0;0
2019-12-15 05:00:00;10;12;1;3;11;14;2;2;2;1;1;0;0;13;17;0;0;0;0;0;0;0;0
2019-12-15 05:15:00;25;17;1;2;23;14;2;1;1;0;0;1;1;34;28;0;0;0;0;0;0;0;0
2019-12-15 05:30:00;22;26;2;3;22;20;3;6;1;1;1;0;1;29;34;0;0;0;0;0;0;0;0
2019-12-15 05:45:00;20;27;1;9;17;9;3;6;4;0;0;2;2;24;24;0;0;0;0;0;0;0;0
2019-12-15 06:00:00;23;16;4;4;20;17;1;0;1;2;2;1;1;26;25;0;0;0;0;0;0;0;0
2019-12-15 06:15:00;14;17;1;4;15;17;6;0;1;1;0;1;1;19;20;0;0;0;0;0;0;0;0
2019-12-15 06:30:00;19;17;1;2;15;11;1;3;3;1;1;0;0;26;19;0;0;0;0;0;0;0;0
2019-12-15 06:45:00;16;9;5;3;25;25;2;0;3;1;1;2;2;17;32;0;0;0;0;0;0;0;0
2019-12-15 07:00:00;25;12;2;4;16;8;2;2;4;1;1;0;0;28;17;0;0;0;0;0;0;0;0
2019-12-15 07:15:00;18;10;2;1;16;15;3;0;3;0;0;2;2;20;22;0;0;0;0;0;0;0;0
2019-12-15 07:30:00;23;14;4;4;17;15;0;3;4;2;2;0;0;29;23;0;0;0;0;0;0;0;0
2019-12-15 07:45:00;21;20;2;12;25;20;1;6;9;3;3;1;1;24;32;0;0;0;0;0;0;0;0
2019-12-15 08:00:00;14;14;4;9;29;14;2;7;5;0;0;4;3;21;37;0;0;0;0;0;0;0;0
2019-12-15 08:15:00;33;27;5;11;40;26;4;6;9;3;3;0;0;45;54;0;0;0;0;0;0;0;0
2019-12-15 08:30:00;38;26;1;7;36;29;2;6;10;0;0;2;2;45;46;0;0;0;0;0;0;0;0
2019-12-15 08:45:00;49;44;5;19;36;28;5;14;13;2;2;4;4;74;46;0;0;0;0;0;0;0;0
2019-12-15 09:00:00;51;51;4;14;49;39;1;12;13;6;4;2;2;67;59;0;0;0;0;0;0;0;0
2019-12-15 09:15:00;50;50;8;14;48;48;2;11;7;2;3;4;3;63;71;0;0;0;0;0;0;0;0
2019-12-15 09:30:00;61;87;4;14;57;50;10;8;13;3;0;4;4;106;75;3;0;0;0;0;0;0;0
2019-12-15 09:45:00;80;99;4;20;57;63;5;17;18;4;3;3;3;110;73;0;0;0;0;0;0;0;0
2019-12-15 10:00:00;53;77;5;20;53;63;10;11;12;1;0;5;3;89;77;0;0;0;0;0;0;0;0
2019-12-15 10:15:00;67;86;7;15;67;70;8;23;18;5;4;0;0;97;89;0;0;0;0;0;0;0;0
2019-12-15 10:30:00;80;92;5;27;59;56;7;21;26;2;2;2;2;118;72;0;0;0;0;0;0;0;0
2019-12-15 10:45:00;96;104;11;16;80;65;9;24;27;5;7;3;2;130;106;0;0;0;0;0;0;0;0
2019-12-15 11:00:00;97;83;13;23;91;75;8;17;11;7;6;5;6;131;120;0;0;0;0;0;0;0;0
2019-12-15 11:15:00;94;89;6;23;75;71;10;23;23;8;4;0;0;115;114;2;0;0;0;0;0;0;0
2019-12-15 11:30:00;104;109;7;26;76;72;5;16;18;6;6;6;4;149;110;0;0;0;0;0;0;0;0
2019-12-15 11:45:00;122;111;10;23;89;88;16;31;21;7;8;1;1;142;121;0;2;0;0;0;0;0;0
2019-12-15 12:00:00;99;100;9;24;88;85;8;28;29;4;3;7;6;139;127;0;0;0;0;0;2;0;0
2019-12-15 12:15:00;107;75;10;20;79;71;10;33;31;3;3;2;2;133;108;0;0;0;0;0;0;0;0
2019-12-15 12:30:00;116;103;8;18;74;81;8;20;25;4;1;6;5;134;111;0;0;0;0;4;0;0;0
2019-12-15 12:45:00;92;98;8;25;68;73;11;21;28;6;4;1;1;133;95;0;0;0;0;14;0;0;0
2019-12-15 13:00:00;111;97;7;18;84;63;15;17;20;5;3;3;3;134;114;0;0;0;0;0;0;0;0
2019-12-15 13:15:00;95;81;5;23;95;83;10;26;22;5;5;2;2;118;117;6;0;0;0;0;0;0;0
2019-12-15 13:30:00;95;90;7;23;88;90;6;27;19;8;4;7;6;123;125;0;16;0;0;0;0;0;0
2019-12-15 13:45:00;119;100;7;21;99;81;12;27;28;7;6;5;5;138;120;0;0;0;0;1;0;0;0
2019-12-15 14:00:00;118;82;6;27;92;81;16;27;15;1;2;3;3;147;123;0;0;0;0;2;0;0;0
2019-12-15 14:15:00;95;93;10;27;71;74;11;18;19;4;4;3;1;120;104;1;0;1;0;0;0;0;0
2019-12-15 14:30:00;102;82;10;21;91;81;11;29;22;3;4;5;8;132;111;0;4;0;0;0;0;2;0
2019-12-15 14:45:00;113;92;7;29;94;85;9;29;26;7;7;3;1;148;129;0;0;0;0;0;0;0;0
2019-12-15 15:00:00;105;94;6;21;93;100;7;32;23;0;1;5;6;147;120;2;0;2;0;0;0;0;0
2019-12-15 15:15:00;102;88;6;19;72;77;14;25;27;4;3;3;3;127;102;1;0;0;0;0;0;0;0
2019-12-15 15:30:00;92;86;12;22;90;91;8;25;29;3;2;4;4;121;128;0;0;6;0;0;0;0;0
2019-12-15 15:45:00;104;108;3;21;118;110;8;22;27;4;6;4;4;140;152;0;0;0;1;0;0;0;0
2019-12-15 16:00:00;100;103;0;26;92;96;11;20;25;1;0;6;6;141;130;2;0;0;0;0;0;0;3
2019-12-15 16:15:00;80;96;10;17;96;88;11;23;27;4;4;4;5;126;141;0;0;0;0;0;0;0;0
2019-12-15 16:30:00;97;121;7;20;100;87;15;40;43;3;4;2;3;138;132;0;0;0;0;0;0;0;0
2019-12-15 16:45:00;90;115;9;34;111;98;11;39;39;5;4;7;5;137;158;0;0;0;0;6;0;9;0
2019-12-15 17:00:00;84;117;7;20;84;84;20;27;32;2;2;5;4;131;119;0;0;0;0;0;0;0;0
2019-12-15 17:15:00;70;110;6;24;83;74;10;28;34;1;2;3;3;128;115;0;0;0;0;0;0;0;0
2019-12-15 17:30:00;69;124;9;27;94;81;16;23;28;1;1;6;5;138;114;0;0;0;0;0;0;0;0
2019-12-15 17:45:00;66;114;8;27;107;104;11;30;49;4;6;3;1;118;149;0;0;0;0;0;0;1;0
2019-12-15 18:00:00;79;136;10;25;105;95;11;26;39;1;2;3;4;159;144;0;0;0;0;0;0;0;0
2019-12-15 18:15:00;72;112;11;24;79;97;9;25;36;4;4;4;5;125;120;0;0;0;0;0;0;0;0
2019-12-15 18:30:00;63;114;9;22;86;76;12;30;27;1;2;2;2;123;110;0;0;0;0;0;0;0;0
2019-12-15 18:45:00;83;119;14;17;79;85;10;19;31;4;3;5;4;136;112;1;0;0;0;0;0;0;0
2019-12-15 19:00:00;87;76;8;19;84;67;7;24;18;5;4;4;4;110;109;0;0;0;1;0;0;0;0
