DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-09-29 00:00:00;7;1;0;1;1;1;0;1;2;0;0;0;0;0;0
2020-09-29 00:15:00;3;3;0;2;2;1;0;1;1;0;0;0;0;0;0
2020-09-29 00:30:00;2;1;0;1;2;1;0;0;0;0;0;0;0;0;0
2020-09-29 00:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 01:00:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 01:15:00;3;1;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-09-29 01:30:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-09-29 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 02:00:00;2;1;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-09-29 02:15:00;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-09-29 02:30:00;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0
2020-09-29 02:45:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-09-29 03:00:00;1;0;0;0;0;2;0;2;2;0;0;0;0;0;0
2020-09-29 03:15:00;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-09-29 03:30:00;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-09-29 03:45:00;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-09-29 04:00:00;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-09-29 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-29 04:30:00;4;0;0;0;0;2;0;4;3;0;0;0;0;0;0
2020-09-29 04:45:00;2;4;0;2;4;7;0;2;2;0;0;0;0;0;0
2020-09-29 05:00:00;5;5;0;5;5;7;0;6;5;0;0;0;0;0;0
2020-09-29 05:15:00;26;12;0;8;10;20;0;7;7;0;0;0;0;0;0
2020-09-29 05:30:00;39;16;1;16;16;22;0;14;15;0;0;0;0;0;0
2020-09-29 05:45:00;39;22;0;17;17;25;0;8;9;0;0;0;0;0;0
2020-09-29 06:00:00;48;20;0;22;19;25;0;14;12;0;0;0;0;0;0
2020-09-29 06:15:00;35;15;0;14;14;23;0;9;8;0;0;0;0;0;0
2020-09-29 06:30:00;55;44;5;42;35;39;0;24;23;0;0;0;0;0;0
2020-09-29 06:45:00;52;42;0;35;31;30;0;17;15;0;0;0;0;0;0
2020-09-29 07:00:00;54;50;2;49;39;37;0;33;25;0;0;0;0;0;0
2020-09-29 07:15:00;58;65;2;61;46;60;0;20;15;4;1;2;0;0;0
2020-09-29 07:30:00;73;59;3;56;40;58;0;38;53;1;1;4;0;0;0
2020-09-29 07:45:00;93;81;2;79;49;24;0;30;23;2;0;0;0;0;0
2020-09-29 08:00:00;70;57;1;51;38;33;0;16;17;0;0;0;2;2;0
2020-09-29 08:15:00;63;42;2;40;33;24;0;19;16;0;0;0;0;0;0
2020-09-29 08:30:00;60;39;1;38;35;25;0;19;14;0;0;0;0;0;0
2020-09-29 08:45:00;41;29;0;26;25;21;0;32;25;1;2;0;0;2;0
2020-09-29 09:00:00;38;30;1;30;28;21;0;20;16;0;0;0;0;0;0
2020-09-29 09:15:00;44;30;1;29;26;21;0;24;24;1;0;0;0;0;0
2020-09-29 09:30:00;52;31;1;30;29;24;0;16;15;1;0;0;0;0;0
2020-09-29 09:45:00;46;36;1;35;49;26;0;25;22;0;0;0;0;0;0
2020-09-29 10:00:00;47;27;2;25;24;22;0;22;20;0;0;0;0;0;0
2020-09-29 10:15:00;56;35;2;32;30;12;0;18;16;0;0;0;0;0;0
2020-09-29 10:30:00;50;36;0;35;33;15;0;17;19;0;0;0;0;0;0
2020-09-29 10:45:00;47;36;1;33;28;21;0;10;10;2;1;6;0;1;0
2020-09-29 11:00:00;44;25;3;24;25;16;0;17;14;2;0;0;0;0;0
2020-09-29 11:15:00;46;34;2;32;33;21;0;8;11;0;0;0;0;0;0
2020-09-29 11:30:00;49;30;0;26;28;20;0;15;15;0;0;0;0;0;0
2020-09-29 11:45:00;55;37;3;33;29;18;0;13;15;1;0;1;0;1;0
2020-09-29 12:00:00;48;40;4;41;35;15;0;15;16;0;1;0;0;0;0
2020-09-29 12:15:00;52;31;2;28;33;20;0;24;12;0;0;0;0;0;0
2020-09-29 12:30:00;66;33;3;32;29;29;0;19;17;1;0;0;0;0;0
2020-09-29 12:45:00;50;45;0;42;36;13;0;21;15;0;0;0;0;0;0
2020-09-29 13:00:00;66;47;3;43;60;28;0;24;22;0;0;0;3;1;0
2020-09-29 13:15:00;76;43;2;41;34;31;0;24;25;0;1;0;8;0;1
2020-09-29 13:30:00;76;42;3;38;36;32;0;25;22;1;0;0;0;0;0
2020-09-29 13:45:00;60;35;0;29;27;25;0;19;23;0;0;0;0;0;0
2020-09-29 14:00:00;72;46;1;45;39;27;0;18;13;1;0;0;1;0;0
2020-09-29 14:15:00;69;47;0;46;39;29;0;14;16;0;0;0;0;0;0
2020-09-29 14:30:00;83;44;0;41;35;42;0;23;18;0;0;0;0;0;0
2020-09-29 14:45:00;80;51;2;44;30;27;0;12;13;0;0;0;0;0;1
2020-09-29 15:00:00;64;55;3;53;48;19;0;15;13;0;0;0;0;0;0
2020-09-29 15:15:00;62;43;0;39;34;24;0;26;18;0;0;0;0;0;0
2020-09-29 15:30:00;82;57;3;54;41;34;0;23;20;0;0;0;0;0;0
2020-09-29 15:45:00;78;43;1;43;38;27;0;25;19;0;0;0;0;0;0
2020-09-29 16:00:00;83;56;3;50;35;29;0;24;18;0;0;0;0;0;0
2020-09-29 16:15:00;118;61;3;56;45;31;0;27;20;1;0;0;0;0;0
2020-09-29 16:30:00;116;64;6;61;48;47;0;22;20;0;0;0;0;0;0
