DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-08-07 00:00:00;4;2;12;1;8;10;6;0;4;7;0;0;0;0
2019-08-07 00:15:00;3;6;17;0;11;3;3;1;5;4;0;0;0;0
2019-08-07 00:30:00;4;5;29;5;3;7;4;2;1;6;0;0;0;0
2019-08-07 00:45:00;5;5;12;0;10;5;4;0;2;2;0;0;0;0
2019-08-07 01:00:00;3;2;10;0;4;1;4;0;3;4;0;0;0;0
2019-08-07 01:15:00;2;4;9;1;8;6;2;3;3;6;0;0;0;0
2019-08-07 01:30:00;1;0;8;0;8;4;1;0;4;3;0;0;0;0
2019-08-07 01:45:00;3;3;7;1;10;3;4;0;2;2;0;0;0;0
2019-08-07 02:00:00;1;1;2;1;3;0;0;0;1;2;0;0;0;0
2019-08-07 02:15:00;1;2;2;0;10;6;1;2;0;3;0;0;0;0
2019-08-07 02:30:00;0;2;2;0;3;4;2;0;0;1;0;0;0;0
2019-08-07 02:45:00;2;5;8;0;1;1;0;0;0;2;0;0;0;0
2019-08-07 03:00:00;4;2;4;0;6;2;1;1;2;2;0;0;0;0
2019-08-07 03:15:00;3;1;5;0;2;2;0;0;2;0;0;0;0;0
2019-08-07 03:30:00;1;2;5;0;5;1;0;0;5;4;0;0;0;0
2019-08-07 03:45:00;2;1;9;0;4;6;0;0;2;1;0;0;0;0
2019-08-07 04:00:00;4;2;4;1;3;0;0;1;1;2;0;0;0;0
2019-08-07 04:15:00;3;5;8;1;7;7;2;0;3;6;0;0;0;0
2019-08-07 04:30:00;6;7;10;1;4;1;1;1;4;7;0;0;0;0
2019-08-07 04:45:00;11;13;7;1;11;6;4;1;5;3;0;0;0;0
2019-08-07 05:00:00;31;47;17;6;9;7;8;2;11;15;0;0;0;0
2019-08-07 05:15:00;62;67;32;8;6;8;7;2;11;12;0;0;0;0
2019-08-07 05:30:00;54;47;36;20;15;20;12;5;9;16;0;0;0;0
2019-08-07 05:45:00;69;39;49;29;20;20;18;6;35;54;0;0;0;0
2019-08-07 06:00:00;56;45;54;27;21;28;20;5;35;54;0;0;0;0
2019-08-07 06:15:00;50;43;58;41;22;36;18;5;22;23;0;0;0;0
2019-08-07 06:30:00;77;67;74;70;49;39;19;6;31;24;0;0;0;0
2019-08-07 06:45:00;89;68;86;60;38;43;19;5;22;20;0;0;0;0
2019-08-07 07:00:00;85;56;83;68;44;46;23;11;24;15;0;0;0;0
2019-08-07 07:15:00;79;68;102;61;41;43;32;17;32;26;0;0;0;0
2019-08-07 07:30:00;96;83;95;77;72;58;41;24;38;40;0;0;0;0
2019-08-07 07:45:00;88;64;75;60;47;34;33;26;33;32;0;0;0;0
2019-08-07 08:00:00;97;58;82;60;50;51;29;16;33;29;0;0;0;0
2019-08-07 08:15:00;86;68;78;53;52;43;40;19;35;30;0;0;0;0
2019-08-07 08:30:00;111;74;95;55;62;74;47;25;33;29;0;0;0;0
2019-08-07 08:45:00;68;45;80;57;44;55;30;17;41;32;0;0;0;0
2019-08-07 09:00:00;72;53;88;60;56;66;29;10;35;40;0;0;0;0
2019-08-07 09:15:00;65;41;90;43;45;57;32;12;38;38;0;0;0;0
2019-08-07 09:30:00;55;38;95;48;67;51;32;16;32;30;0;0;0;0
2019-08-07 09:45:00;59;42;87;46;62;60;31;11;32;26;0;0;0;0
2019-08-07 10:00:00;44;37;107;61;58;54;37;15;30;38;0;0;0;0
2019-08-07 10:15:00;60;41;92;58;69;60;33;18;32;41;0;0;0;0
2019-08-07 10:30:00;48;39;94;50;65;69;36;12;40;50;0;0;0;0
2019-08-07 10:45:00;51;45;109;57;81;57;35;21;28;48;0;0;0;0
2019-08-07 11:00:00;45;41;109;41;71;53;37;18;41;43;0;0;0;0
2019-08-07 11:15:00;52;45;98;45;77;70;40;22;35;39;0;0;0;0
2019-08-07 11:30:00;70;56;96;61;80;62;40;18;48;54;0;0;0;0
2019-08-07 11:45:00;57;48;82;61;78;63;40;22;50;40;0;0;0;0
2019-08-07 12:00:00;40;37;97;55;67;56;29;18;46;50;0;0;0;0
2019-08-07 12:15:00;53;46;93;59;70;61;29;14;52;43;0;0;0;0
2019-08-07 12:30:00;50;39;93;60;86;76;40;18;42;40;0;0;0;0
2019-08-07 12:45:00;47;39;95;59;60;60;39;17;41;36;0;0;0;0
2019-08-07 13:00:00;58;54;89;65;72;56;37;22;38;46;0;0;0;0
2019-08-07 13:15:00;57;68;105;60;81;61;36;22;44;39;0;0;0;0
2019-08-07 13:30:00;74;63;106;46;88;75;40;24;44;48;0;0;0;0
2019-08-07 13:45:00;82;60;107;58;79;68;37;16;51;60;0;0;0;0
2019-08-07 14:00:00;54;48;91;45;74;53;30;16;49;56;0;0;0;0
2019-08-07 14:15:00;49;41;104;57;78;79;35;23;77;78;0;0;0;0
2019-08-07 14:30:00;49;39;89;52;79;81;42;23;81;79;0;0;0;0
2019-08-07 14:45:00;56;44;94;52;75;60;45;27;53;52;0;0;0;0
2019-08-07 15:00:00;46;32;81;44;87;77;49;23;74;71;0;0;0;0
2019-08-07 15:15:00;60;37;83;52;81;63;55;23;64;60;0;0;0;0
2019-08-07 15:30:00;39;35;108;55;95;64;49;24;64;57;0;0;0;0
2019-08-07 15:45:00;55;32;84;43;82;86;48;25;66;76;0;0;0;0
2019-08-07 16:00:00;58;45;87;48;84;68;52;28;78;71;0;0;0;0
2019-08-07 16:15:00;58;33;97;55;71;67;59;40;79;78;0;0;0;0
2019-08-07 16:30:00;51;30;89;47;73;77;60;33;70;65;0;0;0;0
2019-08-07 16:45:00;60;34;93;57;73;72;50;26;72;69;0;0;0;0
2019-08-07 17:00:00;61;40;97;55;76;73;51;34;70;65;0;0;0;0
2019-08-07 17:15:00;56;34;97;58;76;76;52;46;83;68;0;0;0;0
2019-08-07 17:30:00;40;32;96;69;87;75;55;25;65;59;0;0;0;0
2019-08-07 17:45:00;45;36;106;62;94;103;32;14;66;61;0;0;0;0
2019-08-07 18:00:00;57;45;98;47;82;79;47;22;56;56;0;0;0;0
2019-08-07 18:15:00;49;36;97;59;80;72;38;19;51;63;0;0;0;0
2019-08-07 18:30:00;45;35;87;48;73;73;41;20;51;42;0;0;0;0
2019-08-07 18:45:00;47;27;90;42;81;73;39;22;52;37;0;0;0;0
2019-08-07 19:00:00;33;24;80;39;88;57;35;22;49;40;0;0;0;0
2019-08-07 19:15:00;34;28;74;40;83;59;28;13;34;29;0;0;0;0
2019-08-07 19:30:00;36;30;67;38;72;61;40;18;26;28;0;0;0;0
2019-08-07 19:45:00;30;26;54;22;61;50;24;16;33;30;0;0;0;0
2019-08-07 20:00:00;43;21;51;28;94;61;33;21;25;27;0;0;0;0
2019-08-07 20:15:00;22;25;38;21;57;52;23;15;17;22;0;0;0;0
2019-08-07 20:30:00;36;24;46;21;51;48;21;7;20;17;0;0;0;0
2019-08-07 20:45:00;37;25;39;21;34;36;20;12;24;21;0;0;0;0
2019-08-07 21:00:00;51;51;47;24;34;31;20;4;21;24;0;0;0;0
2019-08-07 21:15:00;42;48;51;20;31;29;15;4;29;17;0;0;0;0
2019-08-07 21:30:00;37;31;37;13;40;22;15;4;23;22;0;0;0;0
2019-08-07 21:45:00;26;15;35;14;47;36;13;2;39;40;0;0;0;0
2019-08-07 22:00:00;23;13;50;22;35;37;12;3;57;70;0;0;0;0
2019-08-07 22:15:00;18;13;28;15;35;26;15;6;33;46;0;0;0;0
