DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-10-18 00:00:00;25;13;4;3;0;14;2;2;7;0;0
2020-10-18 00:15:00;16;14;3;6;0;12;7;0;0;0;0
2020-10-18 00:30:00;23;15;1;6;0;12;1;0;0;0;0
2020-10-18 00:45:00;20;4;5;3;0;12;4;0;0;0;0
2020-10-18 01:00:00;19;11;2;2;0;5;3;0;0;0;0
2020-10-18 01:15:00;15;8;0;2;0;15;1;0;0;0;0
2020-10-18 01:30:00;8;10;2;2;0;6;4;0;0;0;0
2020-10-18 01:45:00;10;7;6;0;0;11;3;0;0;0;0
2020-10-18 02:00:00;13;3;4;5;0;4;1;0;0;0;0
2020-10-18 02:15:00;5;9;0;4;0;5;1;0;0;0;0
2020-10-18 02:30:00;4;4;1;1;0;9;2;0;0;0;0
2020-10-18 02:45:00;3;1;3;1;0;4;0;0;0;0;0
2020-10-18 03:00:00;11;8;0;2;0;3;1;0;0;0;0
2020-10-18 03:15:00;7;3;1;2;0;6;1;0;0;0;0
2020-10-18 03:30:00;5;3;2;2;0;3;0;0;0;0;0
2020-10-18 03:45:00;4;2;1;3;0;2;2;0;0;0;0
2020-10-18 04:00:00;3;3;1;3;0;1;0;0;0;0;0
2020-10-18 04:15:00;5;5;3;4;0;2;3;0;0;0;0
2020-10-18 04:30:00;1;1;1;1;0;4;1;0;0;0;0
2020-10-18 04:45:00;10;6;0;1;0;0;1;0;0;0;0
2020-10-18 05:00:00;4;4;1;3;0;4;1;0;0;0;0
2020-10-18 05:15:00;11;7;0;1;0;5;1;0;0;0;0
2020-10-18 05:30:00;10;8;1;0;0;6;1;0;0;0;0
2020-10-18 05:45:00;6;8;3;0;0;9;0;0;0;0;0
2020-10-18 06:00:00;12;12;1;3;0;8;3;0;0;0;0
2020-10-18 06:15:00;4;6;1;3;0;4;5;0;0;0;0
2020-10-18 06:30:00;11;1;2;2;0;3;0;0;0;0;0
2020-10-18 06:45:00;11;7;1;3;0;2;0;0;0;0;0
2020-10-18 07:00:00;6;2;3;5;0;2;5;0;0;0;0
2020-10-18 07:15:00;8;6;3;5;0;4;2;0;0;0;0
2020-10-18 07:30:00;11;6;3;5;0;10;4;0;0;0;0
2020-10-18 07:45:00;14;6;3;9;0;5;6;0;0;0;0
2020-10-18 08:00:00;19;11;4;4;0;6;8;0;0;0;0
2020-10-18 08:15:00;16;10;0;11;0;6;6;0;0;0;0
2020-10-18 08:30:00;19;5;7;9;0;13;6;0;0;2;0
2020-10-18 08:45:00;19;13;3;11;0;19;11;0;0;0;0
2020-10-18 09:00:00;25;18;5;10;0;14;11;0;0;0;0
2020-10-18 09:15:00;33;17;9;20;0;19;8;0;0;0;0
2020-10-18 09:30:00;29;18;9;18;0;18;11;0;0;0;0
2020-10-18 09:45:00;32;29;11;21;0;28;12;0;0;0;0
2020-10-18 10:00:00;38;24;9;25;0;19;11;0;0;0;0
2020-10-18 10:15:00;48;24;12;33;0;31;16;0;3;0;0
2020-10-18 10:30:00;52;19;14;22;0;20;13;0;0;0;0
2020-10-18 10:45:00;47;44;12;19;0;25;13;0;0;0;0
2020-10-18 11:00:00;47;39;15;21;0;33;13;0;0;0;0
2020-10-18 11:15:00;58;44;17;19;0;35;11;0;0;0;0
2020-10-18 11:30:00;48;29;21;31;0;31;29;0;0;0;0
2020-10-18 11:45:00;59;51;16;28;0;40;27;0;0;0;0
2020-10-18 12:00:00;69;42;20;19;0;33;20;0;1;0;0
2020-10-18 12:15:00;58;55;18;27;0;35;14;0;0;0;0
2020-10-18 12:30:00;44;43;13;26;0;35;23;0;9;0;0
2020-10-18 12:45:00;62;39;19;29;0;44;21;0;0;0;0
2020-10-18 13:00:00;56;43;17;34;0;45;23;0;35;0;0
2020-10-18 13:15:00;59;51;13;20;0;37;23;0;0;0;0
2020-10-18 13:30:00;50;42;21;30;0;47;15;0;0;0;0
2020-10-18 13:45:00;54;48;20;31;0;36;20;0;0;0;0
2020-10-18 14:00:00;73;57;25;27;0;54;21;4;0;0;0
2020-10-18 14:15:00;57;45;17;18;0;38;13;0;0;0;0
2020-10-18 14:30:00;71;54;11;25;0;59;20;0;0;0;0
2020-10-18 14:45:00;74;49;26;26;0;66;29;0;0;0;0
2020-10-18 15:00:00;64;59;26;26;0;48;11;0;0;0;0
2020-10-18 15:15:00;66;52;19;30;0;50;18;0;0;0;0
2020-10-18 15:30:00;62;44;18;19;0;44;17;20;0;0;0
2020-10-18 15:45:00;60;46;23;24;0;47;11;0;0;0;2
2020-10-18 16:00:00;58;51;27;27;0;42;8;0;0;2;0
2020-10-18 16:15:00;67;46;28;20;0;44;13;0;0;2;0
2020-10-18 16:30:00;62;43;24;27;0;37;15;0;0;0;7
2020-10-18 16:45:00;72;46;26;21;0;43;19;0;0;0;0
