DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-04-24 00:00:00;1;0;0;1;0;5;3;0;2;3;1;1;5;11;7;0;0;0;21;0;0;0;0;0
2020-04-24 00:15:00;3;7;4;2;0;3;4;0;3;1;2;2;8;11;4;0;0;0;30;0;0;0;0;0
2020-04-24 00:30:00;0;0;1;1;2;9;3;3;3;4;9;1;1;7;5;0;0;0;30;0;0;0;0;0
2020-04-24 00:45:00;0;1;1;1;0;3;1;1;1;1;4;0;4;7;4;1;0;0;30;0;0;0;0;0
2020-04-24 01:00:00;0;0;3;0;2;3;1;2;3;3;2;0;6;7;2;0;0;0;34;0;0;0;0;0
2020-04-24 01:15:00;0;0;2;1;1;5;3;1;2;2;2;1;2;9;7;0;0;0;39;0;0;0;0;0
2020-04-24 01:30:00;0;0;0;0;0;1;2;2;2;0;6;0;6;12;8;0;0;0;39;0;0;0;0;0
2020-04-24 01:45:00;0;0;2;1;1;3;5;0;1;0;3;1;4;11;8;0;0;0;39;0;0;0;0;0
2020-04-24 02:00:00;0;0;2;0;0;0;1;2;4;2;5;1;3;7;6;0;0;0;39;0;0;0;0;0
2020-04-24 02:15:00;0;1;1;0;0;5;1;0;2;2;3;0;1;7;6;0;0;0;39;0;0;0;0;0
2020-04-24 02:30:00;1;1;0;1;0;8;4;0;4;0;2;1;6;12;8;0;0;0;39;0;0;0;0;0
2020-04-24 02:45:00;0;0;1;1;2;5;2;1;0;0;3;0;2;6;5;0;0;0;36;0;0;0;0;0
2020-04-24 03:00:00;1;1;0;1;2;5;0;3;3;0;0;0;4;6;4;0;0;0;36;0;0;0;0;0
2020-04-24 03:15:00;0;0;1;1;2;5;2;4;4;4;1;4;1;9;6;0;0;0;39;0;0;0;0;0
2020-04-24 03:30:00;0;1;1;1;1;5;1;0;1;2;2;2;7;8;5;0;0;0;39;0;0;0;0;0
2020-04-24 03:45:00;0;0;1;0;0;6;4;1;3;2;2;0;2;7;6;0;0;0;39;0;0;0;0;0
2020-04-24 04:00:00;0;0;0;0;2;4;3;1;1;0;2;0;8;10;4;0;0;0;39;0;0;0;0;0
2020-04-24 04:15:00;1;0;1;1;0;0;1;1;1;1;4;0;8;19;8;1;0;0;39;0;0;0;0;0
2020-04-24 04:30:00;0;0;2;0;0;3;2;0;3;1;7;3;4;14;12;0;0;0;36;0;0;0;0;0
2020-04-24 04:45:00;0;0;3;3;1;2;4;1;2;1;4;3;6;20;15;1;0;0;39;0;0;0;0;0
2020-04-24 05:00:00;0;1;2;1;1;10;10;8;6;4;9;5;16;35;22;1;0;0;30;0;0;0;0;0
2020-04-24 05:15:00;1;3;5;4;1;14;13;7;9;3;17;19;27;43;24;2;0;0;30;0;0;0;0;0
2020-04-24 05:30:00;2;3;3;9;0;19;10;8;11;6;35;28;41;85;60;0;0;0;30;0;0;0;0;0
2020-04-24 05:45:00;2;1;3;6;2;19;19;8;7;8;31;26;24;58;52;0;0;0;30;0;0;0;0;0
2020-04-24 06:00:00;1;4;5;5;2;20;17;7;6;14;19;16;35;55;40;6;0;0;27;0;0;0;0;0
2020-04-24 06:15:00;6;8;2;5;7;31;24;11;13;15;42;34;35;77;69;11;0;0;30;0;0;0;0;0
2020-04-24 06:30:00;4;5;5;8;7;46;35;10;15;23;47;45;49;91;87;10;0;0;30;0;0;0;0;0
2020-04-24 06:45:00;5;8;13;16;10;38;52;16;18;26;43;47;29;74;78;7;0;0;30;0;0;0;0;0
2020-04-24 07:00:00;6;9;9;7;15;46;45;22;22;34;42;40;36;80;76;13;0;0;30;0;0;0;0;0
2020-04-24 07:15:00;9;7;14;8;16;49;44;16;22;26;47;46;50;83;75;22;0;0;30;0;0;0;0;0
2020-04-24 07:30:00;6;8;15;15;23;56;67;22;30;39;53;51;35;63;75;24;0;0;30;0;0;0;0;0
2020-04-24 07:45:00;10;11;8;7;23;54;58;24;28;38;54;48;57;78;74;19;0;0;30;0;0;0;0;0
2020-04-24 08:00:00;6;10;17;16;19;46;42;23;20;32;45;39;42;77;72;18;0;0;30;0;0;0;0;0
2020-04-24 08:15:00;6;17;16;12;13;50;46;24;26;29;34;35;52;88;69;13;0;0;30;0;0;0;0;0
2020-04-24 08:30:00;19;28;12;0;0;14;74;31;31;20;42;29;64;77;58;12;0;0;30;0;0;0;0;0
2020-04-24 08:45:00;17;32;12;0;2;15;72;16;44;67;26;1;67;60;56;0;0;0;30;0;0;0;0;0
2020-04-24 09:00:00;4;14;26;14;16;76;10;25;29;27;41;26;22;39;61;11;0;0;30;0;0;0;0;0
2020-04-24 09:15:00;2;9;30;20;16;71;1;51;13;6;65;42;4;38;59;17;0;0;30;0;0;0;0;0
2020-04-24 09:30:00;10;11;25;23;18;63;40;25;30;29;42;31;75;71;73;17;0;0;30;0;0;0;0;0
2020-04-24 09:45:00;13;16;19;14;13;56;58;28;30;24;46;36;53;89;79;12;0;0;30;0;0;0;0;0
2020-04-24 10:00:00;15;13;23;14;12;48;49;34;30;19;50;35;68;91;75;12;0;0;30;0;0;0;0;0
2020-04-24 10:15:00;8;11;11;14;11;42;48;33;44;27;51;35;74;102;80;13;0;0;30;0;0;0;0;0
2020-04-24 10:30:00;13;14;21;18;11;49;51;32;27;33;51;46;81;98;72;16;0;0;30;0;0;0;0;0
2020-04-24 10:45:00;22;24;20;22;23;61;60;31;39;23;46;45;82;105;80;18;0;0;30;0;0;0;0;0
2020-04-24 11:00:00;16;14;21;15;15;65;70;33;33;21;47;44;66;107;92;13;0;0;30;0;0;0;0;0
2020-04-24 11:15:00;18;17;33;14;19;67;65;46;34;21;56;52;83;109;80;12;0;0;30;0;0;0;0;0
2020-04-24 11:30:00;10;17;26;17;18;59;56;40;43;17;41;31;79;93;91;9;0;0;27;0;0;0;0;0
2020-04-24 11:45:00;16;15;25;15;16;47;55;31;34;30;46;41;80;94;79;14;0;0;30;0;0;0;0;0
2020-04-24 12:00:00;21;23;30;22;21;50;70;41;34;15;40;37;84;122;83;9;0;0;30;0;0;0;0;0
