DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-03-10 00:00:00;12;8;0;0;0;0;0
2020-03-10 00:15:00;14;17;0;0;0;0;0
2020-03-10 00:30:00;18;15;0;0;0;0;0
2020-03-10 00:45:00;15;7;0;0;0;0;0
2020-03-10 01:00:00;5;5;0;0;0;0;0
2020-03-10 01:15:00;7;7;0;0;0;0;0
2020-03-10 01:30:00;2;5;0;0;0;0;0
2020-03-10 01:45:00;0;16;0;0;0;0;0
2020-03-10 02:00:00;1;4;0;0;0;0;0
2020-03-10 02:15:00;4;6;0;0;0;0;0
2020-03-10 02:30:00;8;6;1;1;0;0;0
2020-03-10 02:45:00;4;6;0;0;0;0;0
2020-03-10 03:00:00;10;6;0;0;0;0;0
2020-03-10 03:15:00;5;6;0;0;0;0;0
2020-03-10 03:30:00;2;7;0;0;0;0;0
2020-03-10 03:45:00;10;8;0;0;0;0;0
2020-03-10 04:00:00;11;8;0;0;0;0;0
2020-03-10 04:15:00;10;11;0;0;0;0;0
2020-03-10 04:30:00;17;8;0;0;0;0;0
2020-03-10 04:45:00;18;10;1;1;0;0;0
2020-03-10 05:00:00;32;26;1;1;0;0;0
2020-03-10 05:15:00;65;51;1;1;0;0;0
2020-03-10 05:30:00;89;56;2;2;0;0;0
2020-03-10 05:45:00;126;84;2;2;0;0;0
2020-03-10 06:00:00;88;89;2;2;0;0;0
2020-03-10 06:15:00;136;123;2;2;0;0;0
2020-03-10 06:30:00;169;110;5;5;0;0;0
2020-03-10 06:45:00;233;146;10;10;6;0;0
2020-03-10 07:00:00;223;197;7;7;4;0;0
2020-03-10 07:15:00;230;206;12;12;10;0;0
2020-03-10 07:30:00;234;238;25;25;4;0;0
2020-03-10 07:45:00;248;208;17;17;3;0;0
2020-03-10 08:00:00;265;177;16;16;3;0;0
2020-03-10 08:15:00;209;179;9;9;0;0;0
2020-03-10 08:30:00;192;170;16;16;16;0;0
2020-03-10 08:45:00;206;168;12;12;1;0;0
2020-03-10 09:00:00;192;140;9;9;1;0;0
2020-03-10 09:15:00;199;151;11;11;2;0;0
2020-03-10 09:30:00;204;176;10;10;0;0;0
2020-03-10 09:45:00;226;168;9;9;3;0;0
2020-03-10 10:00:00;220;147;4;4;0;0;0
2020-03-10 10:15:00;170;156;9;9;2;0;0
2020-03-10 10:30:00;201;177;8;8;3;0;0
2020-03-10 10:45:00;193;178;5;5;0;0;0
2020-03-10 11:00:00;214;184;8;8;1;0;0
2020-03-10 11:15:00;225;179;7;7;4;0;0
2020-03-10 11:30:00;197;178;8;8;1;0;0
2020-03-10 11:45:00;190;170;7;7;7;0;0
2020-03-10 12:00:00;185;178;10;10;6;0;0
2020-03-10 12:15:00;199;176;4;4;1;0;0
2020-03-10 12:30:00;207;182;12;12;2;0;0
2020-03-10 12:45:00;194;183;14;14;0;0;0
2020-03-10 13:00:00;203;183;11;11;1;0;0
2020-03-10 13:15:00;198;172;7;7;16;0;0
2020-03-10 13:30:00;201;190;8;8;1;0;0
2020-03-10 13:45:00;221;175;4;4;2;0;0
2020-03-10 14:00:00;135;130;9;9;0;0;0
2020-03-10 14:15:00;205;222;6;6;0;0;0
2020-03-10 14:30:00;193;181;6;6;8;0;0
2020-03-10 14:45:00;187;191;8;8;0;0;0
2020-03-10 15:00:00;202;190;14;14;9;0;0
2020-03-10 15:15:00;213;184;7;7;2;0;0
2020-03-10 15:30:00;196;219;10;10;6;0;0
2020-03-10 15:45:00;204;233;11;11;0;0;0
2020-03-10 16:00:00;238;192;12;12;1;0;0
2020-03-10 16:15:00;242;231;6;6;1;0;0
2020-03-10 16:30:00;240;228;11;11;0;0;0
2020-03-10 16:45:00;239;230;11;11;6;0;0
2020-03-10 17:00:00;221;234;11;11;2;0;0
2020-03-10 17:15:00;255;235;15;15;6;0;0
2020-03-10 17:30:00;230;221;21;21;5;0;0
2020-03-10 17:45:00;218;230;8;8;11;0;0
2020-03-10 18:00:00;199;230;6;6;10;0;0
2020-03-10 18:15:00;236;196;7;7;2;0;0
2020-03-10 18:30:00;205;210;8;8;3;0;0
2020-03-10 18:45:00;185;221;6;6;6;0;0
2020-03-10 19:00:00;163;194;8;8;0;0;0
2020-03-10 19:15:00;136;160;9;9;1;0;0
2020-03-10 19:30:00;123;155;8;8;1;0;0
2020-03-10 19:45:00;108;133;4;4;0;0;0
2020-03-10 20:00:00;106;144;2;2;3;0;0
2020-03-10 20:15:00;89;127;0;0;0;0;0
2020-03-10 20:30:00;70;83;2;2;0;0;0
2020-03-10 20:45:00;82;90;10;10;0;0;0
2020-03-10 21:00:00;87;94;7;7;0;0;0
2020-03-10 21:15:00;98;87;4;4;0;0;0
2020-03-10 21:30:00;91;61;5;5;0;0;0
2020-03-10 21:45:00;59;77;4;4;0;0;0
2020-03-10 22:00:00;61;90;4;4;0;0;0
2020-03-10 22:15:00;45;55;4;4;0;0;0
2020-03-10 22:30:00;105;50;2;2;0;0;0
2020-03-10 22:45:00;85;49;2;2;0;0;0
2020-03-10 23:00:00;47;45;3;3;0;0;0
2020-03-10 23:15:00;28;22;0;0;0;0;0
2020-03-10 23:30:00;27;18;0;0;0;0;0
