DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-04-24 00:00:00;3;2;2;1;3;33;2;8;4;2;2
2020-04-24 00:15:00;0;0;0;4;4;23;2;4;2;1;1
2020-04-24 00:30:00;0;0;2;2;3;19;1;7;5;0;0
2020-04-24 00:45:00;1;1;0;3;3;7;2;5;2;1;0
2020-04-24 01:00:00;1;1;1;4;2;21;0;4;4;2;2
2020-04-24 01:15:00;0;1;0;4;1;58;1;0;1;1;1
2020-04-24 01:30:00;0;0;0;3;1;66;0;7;4;0;0
2020-04-24 01:45:00;0;1;0;1;1;75;1;5;3;1;1
2020-04-24 02:00:00;1;2;0;4;2;68;1;0;1;0;0
2020-04-24 02:15:00;1;2;0;0;2;93;2;1;2;1;1
2020-04-24 02:30:00;0;1;0;2;0;45;1;3;4;1;1
2020-04-24 02:45:00;0;0;0;5;1;27;1;0;1;0;1
2020-04-24 03:00:00;0;0;0;2;1;29;0;0;2;0;0
2020-04-24 03:15:00;0;0;0;2;1;8;2;1;1;0;0
2020-04-24 03:30:00;0;1;0;2;1;2;0;1;0;0;0
2020-04-24 03:45:00;0;0;0;3;0;0;0;0;1;0;0
2020-04-24 04:00:00;0;2;0;2;1;15;0;2;3;2;2
2020-04-24 04:15:00;0;2;0;2;3;16;1;5;3;0;0
2020-04-24 04:30:00;0;1;0;3;2;21;0;0;3;3;2
2020-04-24 04:45:00;1;1;0;3;3;29;0;4;3;0;1
2020-04-24 05:00:00;1;3;1;11;7;4;2;8;5;4;4
2020-04-24 05:15:00;1;4;0;12;12;3;4;9;18;7;7
2020-04-24 05:30:00;1;9;1;17;11;6;4;28;32;9;5
2020-04-24 05:45:00;1;14;0;19;12;6;5;45;47;17;12
2020-04-24 06:00:00;3;16;4;32;9;3;8;21;32;8;4
2020-04-24 06:15:00;3;16;0;34;15;3;10;26;83;14;17
