DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-07-21 00:00:00;3;2;2;2;4;1;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 00:15:00;5;2;3;2;4;2;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 00:30:00;1;4;2;1;8;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 00:45:00;3;0;2;1;2;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 01:00:00;2;0;1;0;7;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 01:15:00;4;1;2;4;1;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 01:30:00;1;2;0;1;5;2;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 01:45:00;4;1;3;1;2;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 02:00:00;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 02:15:00;2;0;1;0;2;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 02:30:00;0;1;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 02:45:00;2;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 03:00:00;0;1;0;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 03:15:00;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 03:30:00;2;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 04:00:00;1;1;1;1;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 04:15:00;0;3;1;0;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 04:30:00;4;3;1;2;6;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 04:45:00;2;2;4;1;12;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 05:00:00;5;9;5;3;32;10;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 05:15:00;4;11;4;4;45;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 05:30:00;10;16;11;3;57;24;2;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 05:45:00;19;25;31;9;74;39;8;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 06:00:00;16;28;14;14;37;23;10;5;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 06:15:00;16;33;25;22;58;25;6;2;0;10;0;1;0;2;0;0;0;0;0;0;0;0
2020-07-21 06:30:00;19;31;30;13;70;34;14;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 06:45:00;20;32;32;15;111;44;14;2;0;11;0;0;0;0;0;0;0;0;0;1;0;0
