DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-11-06 00:00:00;7;7;7;0;3;0;0;2
2020-11-06 00:15:00;5;4;3;0;0;0;5;7
2020-11-06 00:30:00;1;6;7;3;1;0;4;3
2020-11-06 00:45:00;2;4;4;1;2;0;7;2
2020-11-06 01:00:00;3;3;3;0;0;0;3;2
2020-11-06 01:15:00;2;3;3;1;4;0;3;3
2020-11-06 01:30:00;3;3;3;0;2;0;1;2
2020-11-06 01:45:00;1;1;1;0;1;0;1;0
2020-11-06 02:00:00;2;0;0;2;5;0;1;0
2020-11-06 02:15:00;1;4;4;1;1;0;2;1
2020-11-06 02:30:00;2;3;3;2;3;0;0;2
2020-11-06 02:45:00;2;3;4;1;3;0;2;3
2020-11-06 03:00:00;1;3;3;0;1;0;1;1
2020-11-06 03:15:00;0;4;4;1;4;0;2;2
2020-11-06 03:30:00;2;4;4;1;2;0;1;0
2020-11-06 03:45:00;2;3;3;0;4;0;2;0
2020-11-06 04:00:00;0;1;1;2;3;0;2;1
2020-11-06 04:15:00;4;8;8;0;1;0;2;1
2020-11-06 04:30:00;2;8;8;1;5;0;5;2
2020-11-06 04:45:00;7;21;22;2;3;0;6;6
2020-11-06 05:00:00;33;57;58;6;8;0;15;7
2020-11-06 05:15:00;75;109;110;10;16;0;38;15
2020-11-06 05:30:00;61;86;87;9;13;0;57;13
2020-11-06 05:45:00;72;70;71;35;37;0;62;41
2020-11-06 06:00:00;27;38;37;32;45;0;34;26
2020-11-06 06:15:00;56;58;53;20;50;0;45;32
2020-11-06 06:30:00;82;77;77;14;25;0;39;27
2020-11-06 06:45:00;78;83;79;9;10;0;65;36
2020-11-06 07:00:00;65;60;63;9;20;0;40;18
2020-11-06 07:15:00;73;76;76;8;15;0;53;35
2020-11-06 07:30:00;82;64;62;12;14;0;71;39
2020-11-06 07:45:00;88;87;87;14;26;0;67;55
2020-11-06 08:00:00;72;72;68;12;19;0;63;37
2020-11-06 08:15:00;71;47;48;12;19;0;61;46
2020-11-06 08:30:00;86;63;66;19;22;0;68;47
2020-11-06 08:45:00;53;56;52;18;20;0;56;39
2020-11-06 09:00:00;54;55;51;11;39;0;50;38
2020-11-06 09:15:00;59;62;62;17;40;0;81;42
2020-11-06 09:30:00;51;55;56;18;33;0;54;46
2020-11-06 09:45:00;65;54;55;13;18;0;67;58
2020-11-06 10:00:00;63;60;58;17;20;0;69;36
2020-11-06 10:15:00;75;59;60;16;25;0;75;48
2020-11-06 10:30:00;64;72;71;16;18;0;69;50
2020-11-06 10:45:00;73;79;74;16;19;0;75;47
2020-11-06 11:00:00;66;61;59;12;22;0;66;55
2020-11-06 11:15:00;60;60;63;19;115;0;77;55
2020-11-06 11:30:00;90;68;67;20;28;0;92;64
2020-11-06 11:45:00;89;66;63;22;19;0;88;73
2020-11-06 12:00:00;82;63;62;22;33;0;78;65
2020-11-06 12:15:00;75;65;63;22;29;0;94;63
2020-11-06 12:30:00;79;67;64;25;28;0;89;75
2020-11-06 12:45:00;90;64;66;19;21;0;77;50
2020-11-06 13:00:00;80;70;71;16;19;0;102;83
2020-11-06 13:15:00;112;90;87;14;25;0;107;76
2020-11-06 13:30:00;97;89;91;19;30;0;83;64
2020-11-06 13:45:00;110;90;87;24;29;0;97;57
2020-11-06 14:00:00;94;81;81;38;45;0;106;89
2020-11-06 14:15:00;83;69;62;38;48;0;108;95
2020-11-06 14:30:00;75;64;60;38;50;0;95;77
2020-11-06 14:45:00;88;63;67;24;46;0;88;78
2020-11-06 15:00:00;96;70;63;19;33;0;91;60
2020-11-06 15:15:00;105;72;66;28;36;0;94;70
2020-11-06 15:30:00;88;62;62;19;26;0;88;53
2020-11-06 15:45:00;78;75;72;22;31;0;69;43
2020-11-06 16:00:00;78;61;58;24;33;0;78;52
2020-11-06 16:15:00;92;74;75;17;21;0;80;62
2020-11-06 16:30:00;76;62;61;19;21;0;78;54
2020-11-06 16:45:00;93;66;69;17;27;0;71;49
2020-11-06 17:00:00;80;69;67;20;23;0;83;51
2020-11-06 17:15:00;82;65;63;21;23;0;86;56
2020-11-06 17:30:00;78;76;75;15;21;0;72;46
2020-11-06 17:45:00;74;54;56;11;16;0;60;36
2020-11-06 18:00:00;68;55;55;13;16;0;65;36
2020-11-06 18:15:00;68;51;50;11;17;0;68;40
2020-11-06 18:30:00;41;33;34;15;27;0;56;44
2020-11-06 18:45:00;43;41;38;10;18;0;52;38
2020-11-06 19:00:00;41;41;40;14;22;0;31;27
2020-11-06 19:15:00;45;47;49;12;19;0;48;23
2020-11-06 19:30:00;28;31;32;10;15;0;39;17
2020-11-06 19:45:00;33;28;27;13;17;0;34;21
2020-11-06 20:00:00;39;36;33;14;12;0;45;28
2020-11-06 20:15:00;28;37;38;5;16;0;36;24
2020-11-06 20:30:00;32;45;44;12;41;0;32;26
2020-11-06 20:45:00;31;35;36;4;9;0;29;12
2020-11-06 21:00:00;55;68;67;9;10;0;43;18
2020-11-06 21:15:00;42;82;81;4;9;0;29;12
2020-11-06 21:30:00;32;46;47;3;6;0;28;10
2020-11-06 21:45:00;14;28;27;17;25;0;27;18
2020-11-06 22:00:00;28;25;28;21;24;0;41;38
2020-11-06 22:15:00;16;18;22;21;31;0;33;20
2020-11-06 22:30:00;9;19;20;9;17;0;22;15
2020-11-06 22:45:00;15;21;19;5;9;0;17;8
2020-11-06 23:00:00;11;15;17;3;10;0;16;13
2020-11-06 23:15:00;9;17;17;5;7;0;16;6
2020-11-06 23:30:00;9;15;17;2;9;0;9;5
2020-11-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
